Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
334.4;43.34;565.03;28;-2.52;-0.17;0;390.18;0.72;19;20;84.8;100;8;89.5;0;0;0;0;1;393;0;22;50;85;51;28;36.01
334.5;43.32;565.03;28.13;-3;-0.2;0;390.2;0.96;19;20;84.8;100;8;89.5;0;0;0;0;1;393;0;22;50;85;51;28;36.01
334.6;43.26;565.02;28.13;-3.5;-0.23;0;390.2;1.16;19;20;84.8;100;8;89.5;0;0;0;0;1;393;0;22;50;85;51;28;36.01
334.7;43.16;565.02;28.28;-3;-0.26;0;390.2;1.12;19;20;84.8;100;8;89.5;0;0;0;0;1;393.15;0;22;50;85;51;28;36.01
334.8;43.2;565.02;28.45;-2.5;-0.47;0;390.2;1.02;19;20;84.8;100;8;89.5;0;0;0;0;1;393.65;0;22;50;85;51;28;36.01
334.9;43.13;565.01;28.45;-3;-0.17;0;390.2;0.96;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335;43.13;565.01;28.28;-2.5;-0.66;0;390.2;0.91;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.1;43.03;565;28.13;-2;-0.37;0;390.2;0.94;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.2;43;565;28.27;-2.5;-0.36;0;390.2;0.99;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.3;42.94;564.99;28.28;-2.5;-0.13;0;390.2;1.04;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.4;42.99;564.99;28.13;-2.5;-0.16;0;390.2;1.09;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.5;42.88;564.98;28;-2.5;-0.27;0;390.24;1.18;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.6;42.81;564.98;28;-2.5;-0.27;0;390.29;1.28;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.7;42.78;564.97;28;-2.5;-0.23;0;390.3;1.34;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.8;42.69;564.97;27.83;-2.5;-0.21;0;390.3;1.39;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
335.9;42.62;564.96;27.68;-3.5;-0.2;0;390.34;1.97;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336;42.58;564.96;27.68;-4;-0.26;0;390.39;2.67;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.1;42.57;564.95;27.35;-4.5;-0.29;0;390.4;2.88;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.2;42.51;564.95;27.2;-4.5;-0.13;0;390.4;2.98;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.3;42.46;564.95;26.58;-4.5;-0.12;0;390.48;3.85;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.4;42.33;564.94;26.1;-6.5;-0.35;0;390.58;4.9;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.5;42.26;564.94;25.65;-7.5;-0.33;0;390.68;5.75;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.6;42.2;564.93;25.65;-9.5;-0.27;0;390.78;6.55;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.7;42.12;564.93;25.65;-9;-0.22;0;390.8;6.62;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.8;42;564.92;25.65;-8.5;-0.31;0;390.8;6.52;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
336.9;42;564.92;25.65;-9.5;-0.27;0;390.76;6.34;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337;41.78;564.91;25.65;-8.5;-0.43;0;390.71;6.14;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.1;41.66;564.91;25.5;-8.5;-0.36;0;390.74;6.18;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.2;41.61;564.9;25.5;-9;-0.24;0;390.79;6.28;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.3;41.62;564.9;25.5;-9;-0.35;0;390.8;6.3;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.4;41.49;564.89;25.18;-9;-0.31;0;390.8;6.3;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.5;41.36;564.89;24.73;-9;-0.43;0;390.88;7.35;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.6;41.28;564.88;24.73;-11;-0.23;0;390.98;8.65;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.7;41.21;564.88;23.48;-12;-0.25;0;391;9.14;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.8;41.08;564.88;22.73;-11.5;-0.42;0;391;9.44;19;20;84.8;100;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;36.01
337.9;40.89;564.87;22.73;-15;-0.59;0;391.12;10.63;19;20;84.8;100;8;89.5;0;0;0;0;1;394.15;0;22;50;85;51;28;36.01
338;40.78;564.87;22.4;-16.5;-0.44;0;391.27;12.03;19;20;84.8;100;8;89.5;0;0;0;0;1;394.65;0;22;50;85;51;28;36.01
338.1;40.65;564.86;21.63;-16.5;-0.39;0;391.38;13.11;19;20;84.8;100;8;89.5;0;0;0;0;1;395;0;22;50;85;51;28;36.01
338.2;40.47;564.86;20.83;-18;-0.54;0;391.48;14.11;19;20;84.8;100;8;89.5;0;0;0;0;1;395;0;22;50;85;51;28;36.01
338.3;40.28;564.85;20.55;-19.5;-0.6;0;391.54;14.87;19;20;84.8;100;8;89.5;0;0;0;0;1;395;0;22;50;85;51;28;36.01
338.4;40.11;564.85;20.38;-20.5;-0.53;0;391.59;15.57;19;20;84.8;100;8;89.5;0;0;0;0;1;395;0;22;50;85;51;28;36.01
338.5;39.99;564.84;20.38;-22;-0.47;0;391.6;15.5;19;20;84.8;100;8;89.5;0;0;0;0;1;395;0;22;50;85;51;28;36.01
338.6;39.77;564.84;20.83;-21.5;-0.46;0;391.6;15.25;19;20;84.8;100;8;89.5;0;0;0;0;1;395;0;22;50;85;51;28;36.01
338.7;39.67;564.83;24.39;-20.5;-0.53;0;391.36;11.39;19;20;84.8;100;8;89.5;0;0;0;0;1;394.85;0;22;50;85;51;28;36.01
338.8;39.48;564.83;30.29;-15.49;-0.36;0;391.06;6.69;19;20;84.8;100;8;89.5;0;0;0;0;1;394.35;0;22;50;85;51;28;36.01
338.9;39.47;564.82;35.27;-3.99;-0.12;0;390.6;0.98;19;20;84.84;100;8;89.5;0;0;0;0;1;393.85;0;22;50;85;51;28;36.01
339;39.47;564.82;38.07;3.01;-0.03;0;390.1;-4.96;19;20;84.89;100;8;89.5;0;0;0;0;1;393.35;0;22;50;85;51;28;36.01
339.1;39.45;564.81;38.38;11.5;0.16;0;389.8;-7.44;19;20;84.86;100;8;89.5;0;0;0;0;1;393;0;22;50;85;51;28;36.01
339.2;39.48;564.81;38.37;10.5;-0.03;0;389.55;-9.09;19;20;84.81;100;8;89.5;0;0;0;0;1;393;0;22;50;85;51;28;36.01
339.3;39.5;564.81;38.68;8.5;0;0;389.46;-10.17;19;20;84.8;100;8;89.5;0;0;0;0;1;393;0;22;50;85;51;28;36.01
339.4;39.53;564.8;39.3;10.5;-0.01;0;389.41;-11.12;19;20;84.8;100;8;89.5;0;0;0;0;1;393;0;22;50;85;51;28;36.01
339.5;39.63;564.8;40.67;11.5;0.04;0;389.32;-11.95;19;20;84.8;100;8;89.5;0;0;0;0;1;392.85;0;22;50;85;51;28;36.01
339.6;39.66;564.79;43.02;12.5;-0.02;0;389.22;-12.75;19;20;84.8;100;8;89.5;0;0;0;0;1;392.35;0;22;50;85;51;28;36
339.7;39.71;564.79;45.82;14;0.02;0;389;-15.7;19;20;84.8;100;8;89.5;0;0;0;0;1;392;0;22;50;85;51;28;35.98
339.8;39.7;564.78;45.95;17.51;0.41;0;388.75;-19.15;19;20;84.8;100;8;89.5;0;0;0;0;1;392;0;22;50;85;51;28;35.97
339.9;39.85;564.78;46.45;23.01;0.27;0;388.46;-22.27;19;20;84.8;100;8;89.5;0;0;0;0;1;391.85;0;22;50;85;51;28;35.95
340;40.12;564.77;46.45;25.01;0.35;0;388.16;-25.32;19;20;84.8;100;8;89.5;0;0;0;0;1;391.35;0;22;50;85;51;28;35.93
340.1;40.32;564.77;45.95;33;0.45;0;387.78;-29.59;19;20;84.8;100;8;89.5;0;0;0;0;1;390.85;0;22;50;85;51;28;35.92
340.2;40.53;564.76;46.45;37;0.64;0;387.38;-34.14;19;20;84.8;100;8;89.5;0;0;0;0;1;390.35;0;22;50;85;51;28;35.9
340.3;40.64;564.76;47.37;39.5;0.56;0;387.1;-36.99;19;20;84.8;100;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.88
340.4;40.86;564.75;49.05;42.5;0.57;0;386.85;-39.44;19;20;84.8;100;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.87
340.5;41.16;564.75;50.3;46.5;0.81;0;386.31;-46.02;19;20;84.8;100;8;89.5;0;0;0;0;1;389.85;0;22;50;85;51;28;35.85
340.6;41.49;564.74;50.47;55.5;0.87;0;385.71;-53.57;19;20;84.8;99.95;8;89.5;0;0;0;0;1;389.35;0;22;50;85;51;28;35.84
340.7;41.85;564.74;51.23;63;0.92;0;385.19;-59.54;19;20;84.8;99.89;8;89.5;0;0;0;0;1;388.85;0;22;50;85;51;28;35.84
340.8;42.28;564.74;51.23;67;1.05;0;384.69;-65.14;19;20;84.8;99.84;8;89.5;0;0;0;0;1;388.35;0;22;50;85;51;28;35.84
340.9;42.72;564.73;50.95;74;1.26;0;384.28;-69.24;19;20;84.8;99.79;8;89.5;0;0;0;0;1;387.85;0;22;50;85;51;28;35.84
341;43.13;564.73;50.63;76;1.24;0;383.88;-72.99;19;20;84.8;99.74;8;89.5;0;0;0;0;1;387.35;0;22;50;85;51;28;35.84
341.1;43.52;564.72;50.15;77;1.18;0;383.76;-73.86;19;20;84.8;99.68;8;89.5;0;0;0;0;1;386.85;0;22;50;85;51;28;35.84
341.2;44.04;564.72;48.93;76.5;1.18;0;383.71;-74.06;19;20;84.8;99.63;8;89.5;0;0;0;0;1;386.35;0;22;50;85;51;28;35.84
341.3;44.56;564.71;47.05;76;1.18;0;383.82;-71.34;19;20;84.8;99.58;8;89.5;0;0;0;0;1;386.3;0;22;50;85;51;28;35.84
341.4;45;564.71;43.51;73.99;1;0;383.97;-67.94;19;20;84.8;99.53;8;89.5;0;0;0;0;1;387.3;0;22;50;85;51;28;35.84
341.5;45.31;564.7;39.75;64.49;0.94;0;384.69;-58.83;19;20;84.8;99.5;8;89.5;0;0;0;0;1;388.15;0;22;50;85;51;28;35.84
341.6;45.61;564.7;38.23;52.99;0.74;0;385.54;-48.38;19;20;84.8;99.5;8;89.5;0;0;0;0;1;388.65;0;22;50;85;51;28;35.84
341.7;45.87;564.69;33.41;40.5;0.5;0;386.31;-39.31;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389.15;0;22;50;85;51;28;35.84
341.8;46.01;564.69;24.42;31;0.35;0;387.06;-30.56;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389.65;0;22;50;85;51;28;35.84
341.9;46.16;564.68;17.45;25.99;0.48;0;387.97;-19.78;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390.45;0;22;50;85;51;28;35.84
342;46.25;564.68;17.45;12.5;-0.13;0;388.92;-8.53;19;20;84.8;99.5;8;89.5;0;0;0;0;1;391.95;0;22;50;85;51;28;35.84
342.1;46.27;564.67;14.51;2.49;-0.44;0;389.71;0.33;19;20;84.8;99.5;8;89.5;0;0;0;0;1;393.15;0;22;50;85;51;28;35.84
342.2;46.29;564.67;6.59;-8.01;-0.38;0;390.46;8.63;19;20;84.8;99.5;8;89.5;0;0;0;0;1;393.65;0;22;50;85;51;28;35.84
342.3;46.03;564.67;0.53;-18.01;-0.64;0;391.45;21.06;19;20;84.8;99.5;8;89.5;0;0;0;0;1;394.45;0;22;50;85;51;28;35.84
342.4;45.84;564.66;0.05;-31.51;-1.06;0;392.5;34.46;19;20;84.8;99.5;8;89.5;0;0;0;0;1;395.95;0;22;50;85;51;28;35.84
342.5;45.46;564.66;4.53;-46.02;-1.11;0;393.15;40.49;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.84
342.6;45.02;564.65;13.84;-53;-1.91;0;393.7;44.79;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.85
342.7;44.53;564.65;24.38;-51.02;-1.52;0;393.48;40.13;19;20;84.8;99.5;8;89.5;0;0;0;0;1;396.85;0;22;50;85;51;28;35.86
342.8;44.1;564.64;31.54;-47.49;-1.13;0;393.08;33.38;19;20;84.8;99.5;8;89.5;0;0;0;0;1;396.35;0;22;50;85;51;28;35.88
342.9;43.89;564.64;32.48;-32.99;-0.8;0;392.31;23.63;19;20;84.8;99.5;8;89.5;0;0;0;0;1;395.7;0;22;50;85;51;28;35.9
343;43.67;564.63;30.63;-21.99;-0.55;0;391.46;13.18;19;20;84.8;99.5;8;89.5;0;0;0;0;1;394.7;0;22;50;85;51;28;35.91
343.1;43.67;564.63;25.66;-10.5;-0.38;0;390.94;8;19;20;84.8;99.5;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;35.93
343.2;43.44;564.62;16.81;-4;-0.16;0;390.49;4.05;19;20;84.8;99.5;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;35.95
343.3;43.32;564.62;11.42;-8.51;-0.28;0;390.93;10.03;19;20;84.8;99.5;8;89.5;0;0;0;0;1;394.3;0;22;50;85;51;28;35.96
343.4;43.2;564.61;6.58;-20.51;-0.66;0;391.58;18.33;19;20;84.8;99.5;8;89.5;0;0;0;0;1;395.3;0;22;50;85;51;28;35.98
343.5;43.03;564.61;0.01;-31.01;-0.9;0;392.51;29.46;19;20;84.8;99.5;8;89.5;0;0;0;0;1;396.15;0;22;50;85;51;28;36
343.6;42.63;564.6;0;-48.01;-1.13;0;393.51;41.26;19;20;84.8;99.5;8;89.5;0;0;0;0;1;396.65;0;22;50;85;51;28;36.01
343.7;42.17;564.6;0;-56;-1.07;0;393.78;43.38;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397.15;0;22;50;85;51;28;36.01
343.8;41.71;564.6;0;-53.51;-1.9;1;393.88;43.23;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397.65;0;22;50;85;51;28;36.01
343.9;41.02;564.59;0;-56;-1.78;1;393.94;43.32;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397.85;0;22;50;85;51;28;36.01
344;40.6;564.59;0;-58;-1.32;1;393.99;43.47;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397.35;0;22;50;85;51;28;36.01
344.1;39.95;564.58;0;-57;-2.03;1;393.96;42.53;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.2;39.46;564.58;0;-56;-0.7;1;393.91;41.33;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.3;38.85;564.57;0;-55.5;-1.45;1;393.82;40.49;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.4;38.43;564.57;0;-55.5;-1.77;1;393.72;39.74;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.5;37.85;564.56;0;-55;-1.48;1;393.7;38.99;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.6;37.25;564.56;0;-55;-1.59;1;393.7;38.24;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.7;36.77;564.55;0;-55;-1.95;1;393.66;37.78;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.8;36.14;564.55;0;-55.5;-1.99;1;393.61;37.38;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
344.9;35.78;564.54;0;-56;-1.12;1;393.6;37.14;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
345;35.31;564.54;0;-57;-1.54;1;393.6;36.94;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
345.1;34.76;564.53;0;-57;-1.73;1;393.6;36.74;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
345.2;34.17;564.53;0;-57.5;-1.41;1;393.6;36.54;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
345.3;33.61;564.52;0;-58;-1.64;1;393.6;36.14;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
345.4;33.02;564.52;0;-58;-1.73;1;393.6;35.69;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
345.5;32.47;564.52;0;-59;-1.57;1;393.56;35.15;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36.01
345.6;31.97;564.51;0;-59;-1.55;1;393.51;34.6;19;20;84.8;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;36
345.7;31.41;564.51;0;-59.5;-1.48;1;393.46;33.97;19;20;84.84;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.98
345.8;30.88;564.5;0;-58.5;-1.87;1;393.41;33.32;19;20;84.89;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.97
345.9;30.22;564.5;0;-59;-1.85;1;393.36;32.47;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.95
346;29.67;564.49;0;-58.5;-1.69;1;393.31;31.57;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.93
346.1;29.01;564.49;0;-59;-1.76;1;393.26;30.87;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.92
346.2;28.41;564.48;0;-59;-1.7;1;393.21;30.22;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.9
346.3;27.91;564.48;0;-59;-1.67;1;393.16;29.57;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.88
346.4;27.28;564.47;0;-59.5;-1.84;1;393.11;28.92;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.87
346.5;26.73;564.47;0;-59;-1.63;1;393.06;28.11;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.85
346.6;26.16;564.46;0;-59;-1.77;1;393.01;27.26;19;20;84.9;99.5;8;89.5;0;0;0;0;1;397;0;22;50;85;51;28;35.84
346.7;25.69;564.46;0;-59;-1.63;1;392.96;26.74;19;20;84.9;99.5;8;89.5;0;0;0;0;1;396.85;0;22;50;85;51;28;35.84
346.8;25.22;564.45;5.19;-59;-1.64;1;392.91;26.29;19;20;84.9;99.5;8;89.5;0;0;0;0;1;396.35;0;22;50;85;51;28;35.84
346.9;24.65;564.45;10.14;-59;-1.59;1;392.74;24.3;19;20;84.9;99.5;8;89.5;0;0;0;0;1;396;0;22;50;85;51;28;35.84
347;24.06;564.45;14.79;-53;-1.6;1;392.54;21.95;19;20;84.9;99.5;8;89.5;0;0;0;0;1;396;0;22;50;85;51;28;35.84
347.1;23.74;564.44;18.82;-50;-1.4;1;392.3;18.83;19;20;84.9;99.5;8;89.5;0;0;0;0;1;395.85;0;22;50;85;51;28;35.84
347.2;23.44;564.44;21.62;-43.99;-1.11;1;392.05;15.53;19;20;84.9;99.5;8;89.5;0;0;0;0;1;395.35;0;22;50;85;51;28;35.84
347.3;23.08;564.43;25.64;-30.99;-0.92;1;391.64;10.4;19;20;84.9;99.5;8;89.5;0;0;0;0;1;394.85;0;22;50;85;51;28;35.84
347.4;22.84;564.43;30.62;-16.99;-0.8;1;391.19;4.85;19;20;84.9;99.5;8;89.5;0;0;0;0;1;394.35;0;22;50;85;51;28;35.84
347.5;22.77;564.42;36.2;-9;-0.68;1;390.9;1.85;19;20;84.9;99.5;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;35.84
347.6;22.72;564.42;38.67;-1.5;-0.44;0;390.65;-0.54;19;20;84.9;99.5;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;35.84
347.7;22.67;564.41;39;0;-0.48;0;390.56;-1.45;19;20;84.9;99.5;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;35.84
347.8;22.63;564.41;39.15;1.5;-0.33;0;390.51;-2;19;20;84.9;99.5;8;89.5;0;0;0;0;1;394;0;22;50;85;51;28;35.84
347.9;22.67;564.4;39.75;2.5;-0.15;0;390.34;-3.72;19;20;84.9;99.5;8;89.5;0;0;0;0;1;393.85;0;22;50;85;51;28;35.84
348;22.69;564.4;41.77;5.01;-0.42;0;390.14;-5.72;19;20;84.9;99.5;8;89.5;0;0;0;0;1;393.35;0;22;50;85;51;28;35.84
348.1;22.84;564.39;47.04;11.01;-0.12;0;389.61;-13.11;19;20;84.9;99.5;8;89.5;0;0;0;0;1;392.85;0;22;50;85;51;28;35.84
348.2;22.84;564.39;48.92;26.02;0.35;0;389.01;-21.76;19;20;84.9;99.5;8;89.5;0;0;0;0;1;392.35;0;22;50;85;51;28;35.84
348.3;23.17;564.38;48.93;56.53;0.92;0;388.01;-33;19;20;84.9;99.5;8;89.5;0;0;0;0;1;391.71;0;22;50;85;51;28;35.84
348.4;23.5;564.38;48.63;80.52;1.08;0;386.91;-44.85;19;20;84.9;99.5;8;89.5;0;0;0;0;1;390.71;0;22;50;85;51;28;35.84
348.5;24.09;564.38;48.63;88.5;1.25;0;386.38;-49.98;19;20;84.9;99.5;8;89.5;0;0;0;0;1;389.85;0;22;50;85;51;28;35.84
348.6;24.66;564.37;48.3;93.01;1.35;0;385.98;-53.53;19;20;84.9;99.5;8;89.5;0;0;0;0;1;389.35;0;22;50;85;51;28;35.84
348.7;25.17;564.37;47.53;97;1.26;0;385.82;-54.85;19;20;84.9;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
348.8;25.72;564.36;46.88;96.5;1.26;0;385.72;-55.65;19;20;84.9;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
348.9;26.42;564.36;46.88;94;1.3;0;385.62;-56.49;19;20;84.9;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
349;27;564.35;46.6;93.5;1.48;0;385.52;-57.34;19;20;84.9;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
349.1;27.66;564.35;46.45;92.5;1.46;0;385.46;-57.58;19;20;84.86;99.5;8;89.5;0;0;0;0;1;388.85;0;22;50;85;51;28;35.84
349.2;28.28;564.34;46.45;90.51;1.4;0;385.41;-57.68;19;20;84.81;99.5;8;89.5;0;0;0;0;1;388.35;0;22;50;85;51;28;35.84
349.3;28.83;564.34;45.83;89;1.33;0;385.4;-57.17;19;20;84.8;99.5;8;89.5;0;0;0;0;1;388.15;0;22;50;85;51;28;35.84
349.4;29.37;564.33;45.35;87.5;1.25;0;385.4;-56.52;19;20;84.8;99.5;8;89.5;0;0;0;0;1;388.65;0;22;50;85;51;28;35.84
349.5;29.88;564.33;44.1;82.49;1.19;0;385.64;-53.16;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
349.6;30.45;564.32;44.1;74.99;1.2;0;385.94;-49.16;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
349.7;30.97;564.32;43.95;67.99;1;0;386.12;-47.18;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
349.8;31.46;564.31;44.1;64;1.06;0;386.27;-45.68;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389;0;22;50;85;51;28;35.84
349.9;31.84;564.31;44.1;63.49;0.75;0;386.38;-44.18;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389.15;0;22;50;85;51;28;35.84
350;32.25;564.31;44.1;58.5;0.93;0;386.48;-42.68;19;20;84.8;99.5;8;89.5;0;0;0;0;1;389.65;0;22;50;85;51;28;35.84
350.1;32.6;564.3;44.1;57.51;0.91;0;386.54;-41.47;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.84
350.2;33.03;564.3;44.43;54;0.68;0;386.59;-40.32;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.84
350.3;33.45;564.29;44.43;54.5;0.81;0;386.6;-40.34;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.84
350.4;33.89;564.29;44.57;53.5;0.68;0;386.6;-40.64;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.84
350.5;34.31;564.28;44.58;51.5;0.55;0;386.64;-40.5;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.84
350.6;34.77;564.28;44.58;51.02;0.75;0;386.69;-40.25;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.83
350.7;35.2;564.27;44.58;51.05;0.66;0;386.7;-39.75;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.82
350.8;35.64;564.27;44.58;49.02;0.66;0;386.7;-39.2;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.8
350.9;36.17;564.26;44.28;49;0.75;0;386.66;-39.3;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.78
351;36.44;564.26;42.85;50.95;0.49;0;386.61;-39.55;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.77
351.1;36.86;564.25;43.03;47.52;0.5;0;386.76;-37.45;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.75
351.2;37.28;564.25;42.85;44.5;0.44;0;386.96;-34.8;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.73
351.3;37.75;564.24;42.7;40;0.44;0;387.04;-34.26;19;20;84.8;99.5;8;89.5;0;0;0;0;1;390;0;22;50;85;51;28;35.72
