Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
64.9;43.5;576.10305;46.63735;56.45884;0.682;0;383.77154;-57.43692;18;18;81.5;97;8;89.5;0;0;0;1.04;1;386;0;20;18;85;18;17;39.3412
65;43.79703;576.10729;46.13745;56.77156;0.56654;0;383.75231;-57.51997;18;18;81.5;97;8;89.5;0;0;0;1.04;1;386;0;20;18;85;18;17;39.3412
65.1;44.09409;576.11152;45.36255;53;0.81275;0;383.85231;-56.21997;18;18;81.5;97;8;89.5;0;0;0;1.04;1;386;0;20;18;85;18;17;39.3412
65.2;44.313;576.11576;43.37489;53.53939;0.68731;0;384.05693;-53.35067;18;18;81.5;97;8;89.5;0;0;0;1.04;1;386.08251;0;20;18;85;18;17;39.3412
65.3;44.64071;576.12;42.58538;47.72986;0.58555;0;384.35693;-49.05067;18;18;81.5;97;8;89.5;0;0;0;1.04;1;386.58256;0;20;18;85;18;17;39.3412
65.4;44.84375;576.12424;41.21441;41.81504;0.42997;0;384.76155;-44.20141;18;18;81.5;97;8;89.5;0;0;0;0.99861;1;387.08259;0;20;18;85;18;17;39.3412
65.5;44.93773;576.12847;39.61246;37.27058;0.51852;0;385.26155;-38.85141;18;18;81.5;97;8;89.5;0;0;0;0.99694;1;387.58254;0;20;18;85;18;17;39.3412
65.6;45.04719;576.13271;38.83944;30.35427;0.21599;0;385.70925;-33.78899;18;18;81.5;97;8;89.5;0;0;0;0.99528;1;388.08249;0;20;18;85;18;17;39.3412
65.7;45.29713;576.13695;39.16238;26.31284;0.18471;0;386.10927;-28.98875;18;18;81.5;97;8;89.5;0;0;0;0.99361;1;388.58241;0;20;18;85;18;17;39.3412
65.8;45.48416;576.14119;39.16238;20.81839;0.12626;0;386.40464;-25.86288;18;18;81.5;97;8;89.5;0;0;0;0.99194;1;389;0;20;18;85;18;17;39.3412
65.9;45.45331;576.14542;38.83985;24.04167;-0.03034;0;386.60464;-24.26288;18;18;81.5;97;8;89.5;0;0;0;0.99028;1;389;0;20;18;85;18;17;39.3412
66;45.48438;576.14966;38.825;20;0.23344;0;386.77846;-22.71536;18;18;81.5;97;8;89.5;0;0;0;0.98861;1;389.08226;0;20;18;85;18;17;39.3412
66.1;45.60947;576.1539;38.825;18.81048;0.26329;0;386.92843;-21.21566;18;18;81.5;97;8;89.5;0;0;0;0.98694;1;389.58234;0;20;18;85;18;17;39.3412
66.2;45.78146;576.15814;38.825;16.4153;0.11002;0;387;-20.47385;18;18;81.5;97;8;89.5;0;0;0;0.98528;1;390;0;20;18;85;18;17;39.3412
66.3;45.82803;576.16237;38.68752;16;-0.01174;0;387;-20.42384;18;18;81.5;97;8;89.5;0;0;0;0.98361;1;390;0;20;18;85;18;17;39.3412
66.4;45.74992;576.16661;36.7033;17;-0.016;0;387.02616;-20.11227;18;18;81.5;97;8;89.5;0;0;0;0.98194;1;390;0;20;18;85;18;17;39.3412
66.5;45.64063;576.17085;36.6377;15.22903;0.06117;0;387.07615;-19.56232;18;18;81.5;97;8;89.5;0;0;0;0.98028;1;390;0;20;18;85;18;17;39.3412
66.6;45.60953;576.17509;36.81065;13.27255;0.1025;0;387.17846;-18.3323;18;18;81.5;97;8;89.5;0;0;0;0.97861;1;390;0;20;18;85;18;17;39.3412
66.7;45.73422;576.17932;37.3;12.27083;-0.03106;0;387.32848;-16.48203;18;18;81.5;97;8;89.5;0;0;0;0.97694;1;390;0;20;18;85;18;17;39.3412
66.8;45.7968;576.18356;38.65055;10.81209;-0.036;0;387.42616;-15.57384;18;18;81.5;97;8;89.5;0;0;0;0.97528;1;390;0;20;18;85;18;17;39.3412
66.9;45.75009;576.1878;40.83574;11.77108;-0.036;0;387.47616;-15.52384;18;18;81.5;97;8;89.5;0;0;0;0.97361;1;390;0;20;18;85;18;17;39.3412
67;45.73461;576.19204;41.90259;11;-0.05525;0;387.47384;-15.55233;18;18;81.5;97;8;89.5;0;0;0;0.97194;1;390;0;20;18;85;18;17;39.3412
67.1;45.84394;576.19627;42.4;14.03931;0.00188;0;387.42383;-15.65234;18;18;81.5;97;8;89.5;0;0;0;0.97027;1;390;0;20;18;85;18;17;39.3412
67.2;45.8907;576.20051;41.91278;13;0.38892;0;387.3215;-16.77286;18;18;81.5;97;8;89.5;0;0;0;0.96861;1;390;0;20;18;85;18;17;39.3412
67.3;45.70322;576.20475;41.65;16.03986;-0.78838;0;387.17151;-18.82266;18;18;81.5;97;8;89.5;0;0;0;0.96694;1;390;0;20;18;85;18;17;39.3412
67.4;45.87423;576.20899;41.65;14.45459;-0.986;0;387.04767;-20.27093;18;18;81.5;97;8;89.5;0;0;0;0.96527;1;390;0;20;18;85;18;17;39.3412
67.5;45.89093;576.21322;41.46285;17.22905;0.6231;0;386.94766;-21.17102;18;18;81.5;97;8;89.5;0;0;0;0.96361;1;390;0;20;18;85;18;17;39.3412
67.6;45.99991;576.21746;41.65;16.95833;0.01025;0;386.87383;-21.96638;18;18;81.5;97;8;89.5;0;0;0;0.96194;1;390;0;20;18;85;18;17;39.3412
67.7;45.96903;576.2217;41.66013;16.72716;0.08048;0;386.82383;-22.66638;18;18;81.5;97;8;89.5;0;0;0;0.96027;1;390;0;20;18;85;18;17;39.3412
67.8;46.04697;576.22594;41.65;18.04432;-0.07001;0;386.82617;-22.58126;18;18;81.5;97;8;89.5;0;0;0;0.96;1;390;0;20;18;85;18;17;39.3412
67.9;46.07802;576.23017;41.775;18;0.07837;0;386.87617;-21.78122;18;18;81.5;97;8;89.5;0;0;0;0.96;1;390;0;20;18;85;18;17;39.3412
68;46.14063;576.23441;41.76493;16.77097;0.02626;0;386.92618;-21.32147;18;18;81.5;97;8;89.5;0;0;0;0.96;1;390;0;20;18;85;18;17;39.3412
68.1;46.1878;576.23865;42.25;18.23007;0.0626;0;386.97618;-21.17148;18;18;81.5;97;8;89.5;0;0;0;0.96;1;390;0;20;18;85;18;17;39.3412
68.2;46.20331;576.24289;43.32384;17.45563;0.04475;0;386.94765;-21.78055;18;18;81.5;97;8;89.5;0;0;0;0.96;1;389.9233;0;20;18;85;18;17;39.3412
68.3;46.17208;576.24712;44.425;20.45995;0.0247;0;386.84765;-23.08055;18;18;81.5;97;8;89.5;0;0;0;0.96;1;389.4233;0;20;18;85;18;17;39.3412
68.4;46.32822;576.25136;45.825;20.46014;0.27427;0;386.66912;-25.16587;18;18;81.5;97;8;89.5;0;0;0;0.96;1;389;0;20;18;85;18;17;39.3412
68.5;46.45262;576.2556;45.36208;21;0.20681;0;386.41911;-27.96601;18;18;81.47382;97;8;89.5;0;0;0;0.96;1;389;0;20;18;85;18;17;39.3412
68.6;46.375;576.25984;45.025;27.77218;0.08849;0;386.27382;-29.48326;18;18;81.42382;97;8;89.5;0;0;0;0.96;1;389;0;20;18;85;18;17;39.32821
68.7;46.48458;576.26407;45.35;24.1852;0.18049;0;386.22382;-29.83326;18;18;81.4;97;8;89.5;0;0;0;0.96;1;389;0;20;18;85;18;17;39.31154
68.8;46.62509;576.26831;45.2;26.72905;0.33803;0;386.14764;-30.54978;18;18;81.4;97;8;89.5;0;0;0;0.96;1;389;0;20;18;85;18;17;39.29487
68.9;46.67242;576.27255;45.2;28.22793;0.1703;0;386.04764;-31.59978;18;18;81.4;97;8;89.5;0;0;0;0.96;1;389;0;20;18;85;18;17;39.2782
69;46.85948;576.27679;45.35;28.27576;0.29879;0;385.92146;-32.72835;18;18;81.4;97;8;89.5;0;0;0;0.96;1;388.92345;0;20;18;85;18;17;39.26153
69.1;46.96875;576.28102;45.025;30.73046;0.2075;0;385.77145;-33.92841;18;18;81.4;97;8;89.5;0;0;0;0.96;1;388.42345;0;20;18;85;18;17;39.24486
69.2;46.95323;576.28526;45.025;30.96053;0.33879;0;385.67382;-34.78802;18;18;81.4;97;8;89.5;0;0;0;0.96;1;388;0;20;18;85;18;17;39.22819
69.3;47.09386;576.2895;45.025;32;0.4212;0;385.62382;-35.33799;18;18;81.4;97;8;89.5;0;0;0;0.96;1;388;0;20;18;85;18;17;39.21152
69.4;47.28153;576.29374;45.025;32.18488;0.32772;0;385.52146;-36.64725;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.19484
69.5;47.39074;576.29797;44.887;33.26929;0.324;0;385.37145;-38.64735;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.17817
69.6;47.53115;576.30221;44.875;34.73054;0.57242;0;385.3;-39.39052;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.1745
69.7;47.6097;576.30645;45.025;33;0.3523;0;385.3;-38.99052;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.1745
69.8;47.84375;576.31069;45.01308;34;0.53463;0;385.3;-38.59051;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.1745
69.9;47.93805;576.31492;44.875;33.2303;0.42812;0;385.3;-38.19049;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.1745
70;48.0001;576.31916;44.43721;33.228;0.23142;0;385.37857;-37.29287;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.1745
70.1;48.17203;576.3234;44.575;32.76991;0.49233;0;385.52857;-35.94287;18;18;81.4;97;8;89.5;0;0;0;0.92;1;388;0;20;18;85;18;17;39.1745
70.2;48.3125;576.32764;44.425;29.675;0.61756;0;385.62619;-34.90713;18;18;81.4;97;8;89.5;0;0;0;0.91581;1;388;0;20;18;85;18;17;39.1745
70.3;48.46887;576.33187;43.775;31.03986;0.14132;0;385.67619;-34.15709;18;18;81.4;97;8;89.5;0;0;0;0.91081;1;388;0;20;18;85;18;17;39.1745
70.4;48.57843;576.33611;43.51199;28.72786;0.124;0;385.7;-33.61663;18;18;81.4;97;8;89.5;0;0;0;0.90581;1;388;0;20;18;85;18;17;39.1745
70.5;48.68717;576.34035;41.33685;28.5;0.41356;0;385.7;-33.26664;18;18;81.4;97;8;89.5;0;0;0;0.90081;1;388;0;20;18;85;18;17;39.1745
70.6;48.7972;576.34459;41.175;26.31484;0.26994;0;385.83098;-31.5283;18;18;81.4;97;8;89.5;0;0;0;0.89581;1;388.07628;0;20;18;85;18;17;39.1745
70.7;48.92199;576.34882;41.01382;22.7697;0.09026;0;386.08098;-28.5283;18;18;81.4;97;8;89.5;0;0;0;0.89081;1;388.57613;0;20;18;85;18;17;39.1745
70.8;49.01552;576.35306;40.4;21.58691;0.04548;0;386.30478;-26.0522;18;18;81.4;97;8;89.5;0;0;0;0.88581;1;389;0;20;18;85;18;17;39.1745
70.9;49.09387;576.3573;40.41178;20.04296;0.14048;0;386.50478;-24.0522;18;18;81.4;97;8;89.5;0;0;0;0.88081;1;389;0;20;18;85;18;17;39.1745
71;49.09375;576.36153;40.08678;18.46022;0.22104;0;386.65239;-22.6023;18;18;81.4;97;8;89.5;0;0;0;0.88;1;389.07601;0;20;18;85;18;17;39.1745
71.1;49.15637;576.36577;40.225;18.5;0.16608;0;386.75239;-21.6523;18;18;81.4;97;8;89.5;0;0;0;0.88;1;389.57606;0;20;18;85;18;17;39.1745
71.2;49.25022;576.37001;40.225;16.22481;0.02918;0;386.8;-21.2262;18;18;81.4;97;8;89.5;0;0;0;0.88;1;389.9239;0;20;18;85;18;17;39.1745
71.3;49.2809;576.37425;39.925;15.45677;0.19772;0;386.8;-21.27619;18;18;81.4;97;8;89.5;0;0;0;0.88;1;389.42393;0;20;18;85;18;17;39.1745
71.4;49.28125;576.37848;39.925;15.7723;0.10769;0;386.87859;-20.46172;18;18;81.4;97;8;89.5;0;0;0;0.88;1;389.07604;0;20;18;85;18;17;39.1745
71.5;49.31275;576.38272;39.925;13.68468;0.23916;0;387.0286;-18.86164;18;18;81.4;97;8;89.5;0;0;0;0.88;1;389.57596;0;20;18;85;18;17;39.1745
71.6;49.37401;576.38696;39.75;12.54304;0.22474;0;387.1524;-17.54977;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
71.7;49.32789;576.3912;39.31365;12.73036;-0.04626;0;387.25241;-16.49972;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
71.8;49.25023;576.39543;39.3;11;-0.18892;0;387.3262;-15.76417;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
71.9;49.35938;576.39967;39.3;9.2697;-0.23262;0;387.3762;-15.31419;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
72;49.31283;576.40391;38.83857;11.22793;-0.13767;0;387.4;-15.20481;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
72.1;49.28148;576.40815;39;9.5;-0.00079;0;387.4;-15.40482;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
72.2;49.34387;576.41238;38.825;10;0.2159;0;387.42621;-15.13313;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
72.3;49.3434;576.41662;38.25989;10.2285;0.05021;0;387.4762;-14.43313;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
72.4;49.23297;576.42086;36.06163;9.26896;0.06327;0;387.57861;-13.23528;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
72.5;49.17225;576.4251;35.56087;9.03959;-0.03255;0;387.7286;-11.58536;18;18;81.4;97;8;89.5;0;0;0;0.88;1;390;0;20;18;85;18;17;39.1745
72.6;49.32834;576.42933;35.41397;6;-0.51572;0;387.8;-10.85241;18;18;81.4;97;8;89.5;0;0;0;0.84;1;390;0;20;18;85;18;17;39.16148
72.7;49.24963;576.43357;34.65;6.22846;0.00476;0;387.8;-10.95242;18;18;81.4;97;8;89.5;0;0;0;0.84;1;390;0;20;18;85;18;17;39.14481
72.8;49.20324;576.43781;33.56356;6.04323;-0.1282;0;387.85242;-10.58062;18;18;81.4;97;8;89.5;0;0;0;0.84;1;390.07569;0;20;18;85;18;17;39.12814
72.9;49.14012;576.44205;31.41356;4.77166;-0.24987;0;387.95243;-9.78058;18;18;81.4;97;8;89.5;0;0;0;0.84;1;390.57561;0;20;18;85;18;17;39.11147
73;49.11008;576.44628;31.11156;3.77236;-0.08252;0;388.07864;-8.45631;18;18;81.4;97;8;89.5;0;0;0;0.84;1;391;0;20;18;85;18;17;39.09479
73.1;48.99965;576.45052;28.39706;1.72844;-0.20926;0;388.22863;-6.6564;18;18;81.4;97;8;89.5;0;0;0;0.84;1;391;0;20;18;85;18;17;39.07812
73.2;49.00013;576.45476;27.08469;0.72811;-0.48375;0;388.37863;-4.90886;18;18;81.4;97;8;89.5;0;0;0;0.84;1;391.07558;0;20;18;85;18;17;39.06145
73.3;48.9684;576.459;27.19035;0.54368;-0.24294;0;388.52863;-3.20886;18;18;81.4;97;8;89.5;0;0;0;0.84;1;391.57548;0;20;18;85;18;17;39.04478
73.4;48.81228;576.46323;27.075;-5.14092;-0.38816;0;388.73106;-1.27291;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.02811
73.5;48.78;576.46747;26.9;-8.45723;-0.31675;0;388.98107;0.87719;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.01144
73.6;48.51574;576.47171;26.58913;-4.2715;-0.44887;0;389.1;1.97863;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
73.7;48.43763;576.47595;26.91341;-7.543;-0.20291;0;389.1;2.12861;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
73.8;48.51457;576.48018;26.76183;-5.72811;-0.23254;0;389.1;2.33103;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
73.9;48.265;576.48442;26.75;-5.72804;-0.40783;0;389.1;2.58108;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74;47.98426;576.48866;26.73604;-6.53772;-0.24057;0;389.12622;2.93598;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.1;47.95326;576.4929;26.58873;-5.72805;-0.5044;0;389.17622;3.38598;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.2;47.79629;576.49713;26.59063;-7;-0.34057;0;389.2;3.52134;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.3;47.718;576.50137;26.425;-7.45696;-0.39195;0;389.2;3.37133;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.4;47.56238;576.50561;26.12636;-6.76921;-0.33618;0;389.22623;3.40491;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.5;47.56223;576.50985;25.975;-8.72834;-0.25673;0;389.27623;3.60493;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.6;47.40672;576.51408;25.65;-8.45982;-0.44672;0;389.32623;4.01474;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.7;47.32746;576.51832;24.03174;-8.26979;-0.29947;0;389.37622;4.61459;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392;0;20;18;85;18;17;39.0078
74.8;47.14;576.52256;21.475;-10.17774;-0.39036;0;389.53106;6.26299;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392.07504;0;20;18;85;18;17;39.0078
74.9;46.98451;576.5268;21.3;-11.5;-0.35536;0;389.78107;8.86312;18;18;81.4;97;8;89.5;0;0;0;0.84;1;392.57499;0;20;18;85;18;17;39.0078
75;46.78112;576.53103;21.01897;-14.73116;-0.52745;0;390.00488;11.17503;18;18;81.4;97;8;89.5;0;0;0;0.84;1;393;0;20;18;85;18;17;39.0078
75.1;46.65638;576.53527;20.375;-15.95719;-0.70593;0;390.20492;13.22544;18;18;81.4;97;8;89.5;0;0;0;0.84;1;393;0;20;18;85;18;17;39.0078
75.2;46.57725;576.53951;20.09404;-19.03866;-0.48264;0;390.3787;15.03948;18;18;81.4;97;8;89.5;0;0;0;0.84;1;393;0;20;18;85;18;17;39.0078
75.3;46.375;576.54375;19.9;-22.95691;-0.51264;0;390.52869;16.6394;18;18;81.4;97;8;89.5;0;0;0;0.84;1;393;0;20;18;85;18;17;39.0078
75.4;46.17148;576.54798;20.0939;-22.26896;-0.55255;0;390.57377;16.92779;18;18;81.4;97;8;89.5;0;0;0;0.8316;1;393;0;20;18;85;18;17;39.0078
75.5;45.99867;576.55222;20.075;-22.04281;-0.62935;0;390.52376;16.02765;18;18;81.4;97;8;89.5;0;0;0;0.8216;1;393;0;20;18;85;18;17;39.0078
75.6;45.75;576.55646;19.9;-21.19237;-0.59538;0;390.52624;15.86244;18;18;81.4;97;8;89.5;0;0;0;0.8116;1;393;0;20;18;85;18;17;39.0078
75.7;45.5625;576.5607;19.775;-22.5;-0.55538;0;390.57624;16.36241;18;18;81.4;97;8;89.5;0;0;0;0.8016;1;393;0;20;18;85;18;17;39.0078
75.8;45.39023;576.56493;18.54697;-23;-0.66771;0;390.65247;17.38704;18;18;81.4;97;8;89.5;0;0;0;0.8;1;393.07457;0;20;18;85;18;17;39.0078
75.9;45.1402;576.56917;18.7;-23.5;-0.94248;0;390.75245;18.88674;18;18;81.4;97;8;89.5;0;0;0;0.8;1;393.57469;0;20;18;85;18;17;39.0078
76;44.92094;576.57341;18.975;-26.54259;-0.70142;0;390.8;19.28527;18;18;81.4;97;8;89.5;0;0;0;0.8;1;394;0;20;18;85;18;17;39.0078
76.1;44.54659;576.57765;18.975;-23.5;-0.57803;0;390.8;18.68509;18;18;81.4;97;8;89.5;0;0;0;0.8;1;394;0;20;18;85;18;17;39.0078
76.2;44.25;576.58188;19.125;-24.26892;-0.78392;0;390.8;18.26876;18;18;81.4;97;8;89.5;0;0;0;0.8;1;394;0;20;18;85;18;17;39.0078
76.3;44.03013;576.58612;19.42374;-23.086;-0.73422;0;390.8;18.01877;18;18;81.4;97;8;89.5;0;0;0;0.8;1;394;0;20;18;85;18;17;39.0078
76.4;43.67062;576.59036;19.9;-22.76974;-0.56062;0;390.77375;17.5588;18;18;81.4;97;8;89.5;0;0;0;0.8;1;394;0;20;18;85;18;17;39.0078
76.5;43.43676;576.5946;19.9;-22.72886;-0.62911;0;390.72375;16.90877;18;18;81.4;97;8;89.5;0;0;0;0.8;1;394;0;20;18;85;18;17;39.0078
76.6;43.20313;576.59883;20.075;-22.45787;-0.86307;0;390.7;16.39;18;18;81.4;97;8;89.5;0;0;0;0.7958;1;394;0;20;18;85;18;17;39.0078
76.7;43.12514;576.60307;20.225;-23.22921;-0.43091;0;390.7;15.99;18;18;81.4;97;8;89.5;0;0;0;0.7908;1;394;0;20;18;85;18;17;39.0078
76.8;42.96875;576.60731;19.93068;-21.26935;0.00775;0;390.67375;15.8;18;18;81.4;97;8;89.5;0;0;0;0.7858;1;393.92531;0;20;18;85;18;17;39.0078
76.9;42.71875;576.61155;20.04445;-21.18488;-0.80041;0;390.62375;15.8;18;18;81.4;97;8;89.5;0;0;0;0.7808;1;393.42536;0;20;18;85;18;17;39.0078
77;42.39049;576.61578;20.225;-21.54277;-0.69719;0;390.57375;15.43248;18;18;81.4;97;8;89.5;0;0;0;0.7758;1;393;0;20;18;85;18;17;39.0078
77.1;42.21813;576.62002;19.9;-21.04066;-0.57836;0;390.52375;14.73245;18;18;81.4;97;8;89.5;0;0;0;0.7708;1;393;0;20;18;85;18;17;39.0078
77.2;41.9993;576.62426;19.625;-22.23026;-0.64911;0;390.52625;14.53127;18;18;81.4;97;8;89.5;0;0;0;0.76579;1;393.07428;0;20;18;85;18;17;39.0078
77.3;41.73438;576.6285;19.45;-22.5;-0.652;0;390.57625;14.78126;18;18;81.4;97;8;89.5;0;0;0;0.76079;1;393.57445;0;20;18;85;18;17;39.0078
77.4;41.57766;576.63273;19.15559;-23.68687;-0.55764;0;390.6;14.9;18;18;81.4;97;8;89.5;0;0;0;0.76;1;394;0;20;18;85;18;17;39.0078
77.5;41.49852;576.63697;18.72176;-24.31272;-0.72545;0;390.6;14.9;18;18;81.4;97;8;89.5;0;0;0;0.76;1;394;0;20;18;85;18;17;39.0078
77.6;40.98438;576.64121;14.70804;-24.65326;-1.04016;0;390.81007;17.15825;18;18;81.4;97;8;89.5;0;0;0;0.76;1;394;0;20;18;85;18;17;39.0078
77.7;40.60888;576.64545;14.625;-31.72816;-0.3605;0;391.21005;21.45803;18;18;81.4;97;8;89.5;0;0;0;0.76;1;394;0;20;18;85;18;17;39.0078
77.8;40.29539;576.64968;12.89878;-38.22911;-0.8521;0;391.58379;25.70542;18;18;81.4;97;8;89.5;0;0;0;0.76;1;394.1489;0;20;18;85;18;17;39.0078
77.9;39.8426;576.65392;13.1;-44;-1.02613;0;391.93379;29.90542;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395.1489;0;20;18;85;18;17;39.0078
78;39.59344;576.65816;12.95558;-46.81181;-0.82014;0;392.07374;31.40113;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395.92556;0;20;18;85;18;17;39.0078
78.1;39.24967;576.6624;12.52181;-44.03993;-1.15679;0;392.02374;30.45108;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395.42561;0;20;18;85;18;17;39.0078
78.2;38.92143;576.66663;12.625;-45.4593;-0.96004;0;392.02625;29.89498;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
78.3;38.56199;576.67087;12.5217;-45.5;-0.91347;0;392.07624;29.69502;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
78.4;38.24906;576.67511;12.5;-44.5;-0.98905;0;392.1;29.5475;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
78.5;37.85844;576.67935;12.625;-45.27184;-1.01126;0;392.1;29.44747;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
78.6;37.53016;576.68358;12.625;-45.22978;-1.05052;0;392.07373;29.18985;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
78.7;37.12391;576.68782;12.625;-44.77116;-1.10788;0;392.02373;28.78987;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
78.8;36.76422;576.69206;12.74891;-45.2264;-1.22558;0;391.97374;28.23229;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
78.9;36.32761;576.6963;12.925;-45.04337;-0.98147;0;391.92374;27.53229;18;18;81.4;97;8;89.5;0;0;0;0.76;1;395;0;20;18;85;18;17;39.0078
79;36.07648;576.70053;14.06662;-44;-1.10494;0;391.76868;25.25639;18;18;81.4;97;8;89.5;0;0;0;0.76;1;394.92601;0;20;18;85;18;17;39.0078
79.1;35.70278;576.70477;18.30875;-40.04098;-0.97705;0;391.51868;21.55639;18;18;81.4;97;8;89.5;0;0;0;0.76;1;394.42606;0;20;18;85;18;17;39.0078
79.2;35.51384;576.70901;23.99042;-28.18053;-0.72164;0;391.00603;15.36121;18;18;81.4;97;8;89.5;0;0;0;0.76;1;393.92609;0;20;18;85;18;17;39.0078
79.3;35.28108;576.71325;28.28796;-15.94331;-0.32873;0;390.25603;6.91121;18;18;81.4;97;8;89.5;0;0;0;0.76;1;393.42599;0;20;18;85;18;17;39.0078
79.4;35.06283;576.71748;32.14876;-4.22527;-0.15992;0;389.68987;1.00883;18;18;81.4;97;8;89.5;0;0;0;0.75158;1;392.92592;0;20;18;85;18;17;39.0078
79.5;35.07847;576.72172;31.75658;1.5;-0.26958;0;389.28985;-2.59135;18;18;81.4;97;8;89.5;0;0;0;0.74158;1;392.42604;0;20;18;85;18;17;39.0078
79.6;34.99996;576.72596;31.30232;1.27393;-0.25474;0;389.07373;-4.48389;18;18;81.4;97;8;89.5;0;0;0;0.73158;1;392;0;20;18;85;18;17;39.0078
79.7;34.90608;576.7302;30.925;3.5;0.12931;0;389.02373;-4.83389;18;18;81.4;97;8;89.5;0;0;0;0.72158;1;392;0;20;18;85;18;17;39.0078
79.8;34.90484;576.73443;30.67802;1;-0.06585;0;389.05254;-4.26444;18;18;81.4;97;8;89.5;0;0;0;0.71895;1;392;0;20;18;85;18;17;39.0078
79.9;34.85866;576.73867;29.2308;0;0.07812;0;389.15254;-2.86444;18;18;81.4;97;8;89.5;0;0;0;0.7177;1;392;0;20;18;85;18;17;39.0078
80;34.81234;576.74291;28.45;-2.54763;-0.20286;0;389.22627;-1.85846;18;18;81.4;97;8;89.5;0;0;0;0.71645;1;392;0;20;18;85;18;17;39.0078
80.1;34.79723;576.74715;27.79857;-0.91859;-0.214;0;389.27628;-1.20839;18;18;81.4;97;8;89.5;0;0;0;0.7152;1;392;0;20;18;85;18;17;39.0078
