Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
171.3;59.67;573.26;41.18;9.38;-0.07;0;387.34;-15.36;24;26;82;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
171.4;59.61;573.26;40.96;10.25;-0.05;0;387.3;-16.01;24;26;82;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
171.5;59.68;573.25;41.57;10.38;-0.09;0;387.3;-16.36;24;26;82;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
171.6;59.68;573.25;42.29;10.38;-0.11;0;387.24;-17.19;24;26;82;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
171.7;59.68;573.25;42.67;12.38;-0.03;0;387.14;-18.34;24;26;82;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
171.8;59.69;573.24;43.03;12.12;0.03;0;387.04;-19.85;24;26;82;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
171.9;59.72;573.24;43.03;13.5;-0.1;0;386.94;-21.61;24;26;81.97;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
172;59.72;573.24;43.18;15;-0.03;0;386.87;-22.69;24;26;81.92;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
172.1;59.74;573.23;43.87;15.88;0.18;0;386.82;-23.34;24;26;81.9;99.5;8;90;1.24;0;0.64;1;22.5;85;24;24
172.2;59.8;573.23;44.54;16.12;-0.02;0;386.74;-24.35;24;26;81.9;99.45;8;90;1.24;0;0.64;1;22.5;85;24;24
172.3;59.92;573.23;45.03;17;0.22;0;386.64;-25.6;24;26;81.9;99.4;8;90;1.24;0;0.64;1;22.5;85;24;24
172.4;59.93;573.23;45.24;18.12;-0.13;0;386.54;-26.94;24;26;81.9;99.34;8;90;1.24;0;0.64;1;22.5;85;24;24
172.5;59.98;573.22;45.74;20.26;-0.02;0;386.44;-28.34;24;26;81.9;99.28;8;90;1.24;0;0.64;1;22.5;85;24;24
172.6;60.02;573.22;46.71;20.5;0.2;0;386.34;-29.65;24;26;81.9;99.23;8;90;1.24;0;0.64;1;22.5;85;24;24
172.7;60.1;573.22;46.64;21;0.06;0;386.24;-30.9;24;26;81.9;99.17;8;90;1.24;0;0.64;1;22.5;85;24;24
172.8;60.09;573.21;46.6;22.38;0.13;0;386.17;-31.85;24;26;81.9;99.11;8;90;1.24;0;0.64;1;22.5;85;24;24
172.9;60.2;573.21;46.6;23.38;0.13;0;386.12;-32.6;24;26;81.9;99.05;8;90;1.24;0;0.64;1;22.5;85;24;24
173;60.28;573.21;46.45;23.88;0.09;0;386.01;-33.96;24;26;81.9;99;8;90;1.24;0;0.64;1;22.5;85;24;24
173.1;60.34;573.21;46.32;25.38;0.32;0;385.86;-35.71;24;26;81.9;99;8;90;1.24;0;0.64;1;22.5;85;24;24
173.2;60.42;573.2;46.28;26;0.16;0;385.77;-36.97;24;26;81.9;99;8;90;1.24;0;0.64;1;22.5;85;24;24
173.3;60.52;573.2;46;27;0.15;0;385.72;-37.92;24;26;81.9;99;8;90;1.24;0;0.64;1;22.5;85;24;24
173.4;60.63;573.2;45.83;27.88;0.3;0;385.7;-38.12;24;26;81.9;99;8;90;1.24;0;0.62;1;22.5;85;24;24
173.5;60.66;573.19;45.5;28.12;0.16;0;385.7;-37.82;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
173.6;60.76;573.19;44.78;26.5;0.32;0;385.76;-36.77;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
173.7;60.88;573.19;44.14;25.5;0.21;0;385.86;-35.22;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
173.8;60.95;573.19;43.26;24.5;0.21;0;385.93;-33.97;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
173.9;61;573.18;41.68;24;0.09;0;385.98;-32.92;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174;61.02;573.18;41.04;22.12;0.24;0;386.12;-30.84;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.1;61.1;573.18;40.44;19.5;-0.02;0;386.32;-28.09;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.2;61.15;573.17;39.64;17.74;0.01;0;386.49;-25.88;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.3;61.13;573.17;37.66;16.38;-0.03;0;386.64;-24.03;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.4;61.15;573.17;35.94;14.62;0.01;0;386.79;-21.85;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.5;61.17;573.16;35.11;11.74;0.07;0;386.94;-19.45;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.6;61.19;573.16;32.29;11.62;0.11;0;387.09;-17.2;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.7;61.16;573.16;30.3;9.37;-0.1;0;387.24;-15.05;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.8;61.11;573.16;29.24;7.5;-0.15;0;387.39;-12.96;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
174.9;61.13;573.15;29.08;6.12;0.06;0;387.54;-10.91;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175;61.08;573.15;27.83;4.12;-0.2;0;387.66;-9.32;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.1;61.05;573.15;25.7;4.25;-0.13;0;387.76;-8.02;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.2;60.96;573.14;22.64;2.62;-0.09;0;387.95;-5.15;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.3;60.87;573.14;19.18;0.12;-0.22;0;388.2;-1.25;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.4;60.73;573.14;15.11;-5.9;-0.36;0;388.69;5.46;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.5;60.56;573.14;13.01;-12.52;-0.18;0;389.34;14.01;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.6;60.32;573.13;13.25;-18.02;-0.32;0;390.08;24.64;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.7;60.16;573.13;13.66;-28.78;-0.71;0;390.88;36.64;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.8;59.83;573.13;13.7;-38.9;-0.98;0;391.35;41.91;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
175.9;59.4;573.12;14.35;-41.12;-1.02;0;391.6;42.76;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176;59.12;573.12;14.39;-37.62;-1.14;0;391.64;42.47;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.1;58.7;573.12;14.35;-36;-0.9;0;391.54;41.42;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.2;58.39;573.11;14.18;-37;-0.92;0;391.53;41.39;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.3;58.01;573.11;13.98;-37.5;-0.95;0;391.58;42.04;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.4;57.72;573.11;14.03;-38.62;-0.81;0;391.63;42.33;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.5;57.4;573.11;14.03;-38.24;-0.77;0;391.68;42.38;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.6;57.07;573.1;13.74;-39;-0.86;0;391.73;42.67;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.7;56.69;573.1;13.43;-39.38;-0.96;0;391.78;43.12;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.8;56.35;573.1;13.52;-40.5;-0.62;0;391.8;43.33;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
176.9;55.96;573.09;13.01;-40.12;-0.7;0;391.8;43.38;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
177;55.6;573.09;11.29;-41.76;-1.17;0;391.98;45.75;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
177.1;55.22;573.09;11.62;-47.38;-1.17;0;392.28;49.65;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
177.2;54.85;573.09;20.3;-47.36;-0.97;0;391.98;44.17;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
177.3;54.43;573.08;32.86;-36.34;-0.91;0;391.28;32.51;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24
177.4;54.22;573.08;59.74;-25.87;-0.79;0;390.03;12.83;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.02
177.5;54.06;573.08;74.05;-8.94;-0.1;0;388.43;-12.12;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.04
177.6;54.05;573.07;83.42;32.57;1.08;0;384.36;-72.58;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.05
177.7;54.61;573.07;85.14;114.74;2.35;0;378.66;-156.33;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.07
177.8;55.54;573.07;86.33;164.7;3.02;0;374.53;-213.54;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.09
177.9;56.66;573.06;90.87;196.68;3;0;371.43;-253.34;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.1
178;57.79;573.06;91.91;211.54;3.29;0;369.23;-281.78;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.12
178.1;59.06;573.06;70.33;222.62;3.61;0;367.63;-302.79;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.14
178.2;60.29;573.06;33.33;227.12;3.81;0;369.24;-270.38;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.15
178.3;61.54;573.05;2.32;188.86;2.38;0;372.94;-202.98;24;26;81.9;99;8;90;1.24;0;0.6;1;22.5;85;24;24.17
178.4;62.06;573.05;0;114.05;0.85;0;378.06;-125.85;24;26;81.9;99;8;90;1.24;0;0.52;1;22.5;85;24;24.17
178.5;62.27;573.05;0;40.49;0.19;0;384.11;-42.35;24;26;81.9;99;8;90;1.24;0;0.52;1;22.5;85;24;24.17
178.6;62.26;573.04;0;-1.77;-0.94;0;387.8;6.59;24;26;81.9;99;8;90;1.24;0;0.53;1;22.5;85;24;24.17
178.7;62.25;573.04;0;-26.47;-0.89;0;389.95;32.89;24;26;81.9;99;8;90;1.24;0;0.53;1;22.5;85;24;24.17
178.8;61.83;573.04;0;-37.76;-1.71;0;391.25;47.86;24;26;81.9;99;8;90;1.24;0;0.53;1;22.5;85;24;24.17
178.9;61.01;573.04;0;-48.4;-1.53;0;392;55.41;24;26;81.9;99;8;90;1.24;0;0.53;1;22.5;85;24;24.17
179;60.43;573.03;0;-50.41;-1.77;0;392.36;59;24;26;81.9;99;8;90;1.24;0;0.54;1;22.5;85;24;24.17
179.1;59.83;573.03;0;-52.17;-1.59;0;392.46;60;24;26;81.9;99;8;90;1.24;0;0.54;1;22.5;85;24;24.17
179.2;59.21;573.03;0;-53.38;-1.55;0;392.47;59.49;24;26;81.9;99;8;90;1.24;0;0.54;1;22.5;85;24;24.17
179.3;58.79;573.02;0;-52.12;-1.3;0;392.42;57.99;24;26;81.9;99;8;90;1.24;0;0.54;1;22.5;85;24;24.17
179.4;58.41;573.02;0;-51.5;-1.25;0;392.4;56.74;24;26;81.9;99;8;90;1.24;0;0.55;1;22.5;85;24;24.17
179.5;57.9;573.02;0;-51;-1.25;0;392.4;55.64;24;26;81.9;99;8;90;1.24;0;0.55;1;22.5;85;24;24.17
179.6;57.11;573.01;0;-49.24;-1.4;0;392.34;54.38;24;26;81.9;99;8;90;1.24;0;0.55;1;22.5;85;24;24.17
179.7;56.54;573.01;0;-49.88;-1.23;0;392.24;53.03;24;26;81.9;99;8;90;1.24;0;0.55;1;22.5;85;24;24.17
179.8;56.04;573.01;0;-49.38;-1.26;0;392.2;52.17;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
179.9;55.44;573.01;0;-49.5;-1.51;0;392.2;51.62;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180;54.97;573;5.66;-49;-1.45;0;392.2;51.04;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.1;54.51;573;13.63;-49;-1.39;0;392.2;50.44;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.2;54.09;573;20.61;-49;-1.21;0;392.23;50.11;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.3;53.8;572.99;25.82;-49;-1.03;0;392.28;49.96;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.4;53.44;572.99;26.28;-47.47;-1.01;0;391.88;43.25;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.5;53.08;572.99;25.98;-37.33;-0.78;0;391.18;32.25;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.6;52.82;572.99;25.69;-25.95;-0.61;0;390.45;21.61;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.7;52.65;572.98;25.39;-16.86;-0.55;0;389.7;11.21;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.8;52.52;572.98;24.69;-8.91;-0.32;0;389.4;7.58;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
180.9;52.28;572.98;24.58;-6.62;-0.35;0;389.4;8.38;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181;52.09;572.97;24.86;-10.62;-0.46;0;389.4;8.82;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.1;52;572.97;24.73;-12.26;-0.35;0;389.4;9.02;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.2;51.74;572.97;24.44;-10.5;-0.44;0;389.43;9.16;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.3;51.57;572.96;24.25;-11.88;-0.45;0;389.48;9.26;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.4;51.48;572.96;24.1;-11.88;-0.47;0;389.53;9.84;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.5;51.37;572.96;24.21;-12.12;0.09;0;389.58;10.74;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.6;51.17;572.96;24.03;-12.24;-0.47;0;389.6;10.86;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.7;51.02;572.95;24.58;-12.24;0.01;0;389.6;10.46;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.8;50.88;572.95;25.82;-10.85;-0.49;0;389.45;8.12;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
181.9;50.74;572.95;27.03;-10.35;-0.37;0;389.2;4.52;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
182;50.64;572.94;26.9;-4.62;-0.6;0;389.07;3.13;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
182.1;50.52;572.94;27.44;-5;-0.49;0;389.02;3.18;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
182.2;50.48;572.94;28.37;-5.62;-0.33;0;388.94;2.05;24;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
182.3;50.42;572.94;28.32;-2.62;-0.27;0;388.84;0.15;24.05;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
182.4;50.31;572.93;28.13;-2.38;-0.38;0;388.8;-0.33;24.19;26;81.9;99;8;90;1.24;0;0.56;1;22.5;85;24;24.17
182.5;50.23;572.93;28;-3;-0.46;0;388.8;0.12;24.34;26;81.9;99;8;90;1.24;0;0.56;1;22.54;85;24;24.17
182.6;50.22;572.93;28.13;-3;-0.26;0;388.8;0.24;24.48;26;81.9;99;8;90;1.24;0;0.56;1;22.59;85;24;24.17
182.7;50.14;572.92;28;-3.5;-0.19;0;388.8;0.14;24.62;26;81.9;99;8;90;1.24;0;0.56;1;22.64;85;24;24.17
182.8;50.05;572.92;27.68;-2.88;-0.3;0;388.86;1.01;24.76;26;81.9;99;8;90;1.24;0;0.56;1;22.69;85;24;24.17
182.9;49.98;572.92;27.53;-3.5;-0.4;0;388.96;2.51;24.9;26;81.9;99;8;90;1.24;0;0.56;1;22.74;85;24;24.17
183;49.94;572.91;27.24;-5;-0.29;0;389.03;3.16;25;26;81.9;99;8;90;1.24;0;0.56;1;22.79;85;24;24.17
183.1;49.84;572.91;26.58;-4.88;-0.42;0;389.08;3.26;25;26;81.9;99;8;90;1.24;0;0.56;1;22.84;85;24;24.17
183.2;49.79;572.91;26.75;-6.77;-0.33;0;389.07;3.09;25;26;81.9;99;8;90;1.24;0;0.56;1;22.89;85;24;24.17
183.3;49.69;572.91;26.75;-6.23;-0.29;0;389.02;2.74;25;26;81.9;99;8;90;1.24;0;0.56;1;22.94;85;24;24.17
183.4;49.55;572.9;26.86;-5.5;-0.31;0;389;2.63;25;26;81.9;99;8;90;1.24;0;0.56;1;22.99;85;24;24.17
183.5;49.46;572.9;27.03;-6.12;-0.1;0;389;2.68;25;26;81.9;99;8;90;1.24;0;0.55;1;23;85;24;24.17
183.6;49.42;572.9;27.75;-5.88;-0.3;0;388.94;1.61;25;26;81.9;99;8;90;1.24;0;0.55;1;23;85;24;24.17
183.7;49.38;572.89;29.3;-4.62;-0.12;0;388.84;-0.19;25;26;81.9;99;8;90;1.24;0;0.55;1;23;85;24;24.17
183.8;49.33;572.89;29.53;-0.59;-0.32;0;388.77;-1.23;25;26;81.9;99;8;90;1.24;0;0.55;1;23;85;24;24.17
183.9;49.24;572.89;29.64;0;-0.17;0;388.72;-1.78;25;26;81.9;99;8;90;1.24;0;0.54;1;23;85;24;24.17
184;49.26;572.89;29.81;-0.23;-0.32;0;388.7;-2.06;25;26;81.9;99;8;90;1.24;0;0.54;1;23;85;24;24.17
184.1;49.28;572.88;29.68;-1.12;-0.37;0;388.7;-2.16;25;26;81.9;99;8;90;1.24;0;0.54;1;23;85;24;24.17
184.2;49.13;572.88;29.53;0;-0.37;0;388.7;-1.9;25;26;81.9;99;8;90;1.24;0;0.53;1;23;85;24;24.17
184.3;49.12;572.88;29.33;0;-0.02;0;388.7;-1.4;25;26;81.9;99;8;90;1.24;0;0.53;1;23;85;24;24.17
184.4;49.11;572.87;28.11;-1.62;-0.24;0;388.82;0.43;25;26;81.9;99;8;90;1.24;0;0.53;1;23;85;24;24.17
184.5;49.05;572.87;26.31;-2.38;-0.17;0;389.02;3.13;25;26;81.9;99;8;90;1.24;0;0.53;1;23;85;24;24.17
184.6;49.04;572.87;26.39;-8.03;-0.28;0;389.13;4.2;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
184.7;48.94;572.86;26.14;-8.5;-0.38;0;389.18;4.2;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
184.8;48.79;572.86;25.69;-6.62;-0.75;0;389.23;4.93;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
184.9;48.75;572.86;25.39;-9.15;-0.4;0;389.28;6.13;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185;48.7;572.86;23.16;-9.88;-0.23;0;389.36;7.57;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.1;48.65;572.85;20.77;-10.73;-0.54;0;389.46;9.17;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.2;48.48;572.85;20.51;-13.5;-0.57;0;389.65;11.5;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.3;48.33;572.85;20.26;-16.27;-0.3;0;389.9;14.3;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.4;48.21;572.84;20.55;-19.5;-0.5;0;390.06;16.07;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.5;47.98;572.84;20.55;-21.88;-0.81;0;390.16;17.17;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.6;47.73;572.84;20.38;-20.12;-0.58;0;390.2;17.48;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.7;47.58;572.84;20.38;-20.88;-0.61;0;390.2;17.28;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.8;47.36;572.83;20.11;-21.38;-0.38;0;390.2;17.11;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
185.9;47.15;572.83;20.11;-20.5;-0.79;0;390.2;16.96;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
186;47.23;572.83;20.85;-22.27;-0.46;0;390.17;16.02;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
186.1;47.34;572.82;21.87;-21.35;-0.62;0;390.12;14.57;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
186.2;47;572.82;20.38;-16.85;-0.53;0;390.13;15;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
186.3;46.79;572.82;20.38;-18.27;-0.57;0;390.18;16.65;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.17
186.4;46.62;572.81;20.11;-21.88;-0.43;0;390.23;17.97;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.19
186.5;46.49;572.81;16.63;-21.5;-0.6;0;390.28;19.07;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.2
186.6;46.29;572.81;16.53;-23.85;-0.8;0;390.51;21.95;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.22
186.7;46.07;572.81;16.53;-32.54;-0.58;0;390.86;26;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.24
186.8;45.92;572.8;16.53;-33.88;-0.74;0;390.97;27.18;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.25
186.9;45.73;572.8;16.53;-31.88;-0.59;0;390.92;26.48;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.27
187;45.39;572.8;16.35;-31.62;-0.86;0;390.9;26.08;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.29
187.1;45.23;572.79;16.53;-32.12;-0.9;0;390.9;25.88;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.3
187.2;44.98;572.79;16.53;-32;-0.73;0;390.9;25.8;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.32
187.3;44.72;572.79;16.53;-31.5;-0.82;0;390.9;25.8;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
187.4;44.56;572.79;16.76;-32;-0.77;0;390.87;25.07;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
187.5;44.38;572.78;17.79;-31.12;-0.63;0;390.82;23.87;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
187.6;44.15;572.78;21.15;-27.58;-0.61;0;390.53;19.31;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
187.7;44;572.78;23.1;-20.08;-0.47;0;390.08;12.56;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
187.8;43.96;572.77;22.91;-14.23;-0.43;0;389.93;10.32;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
187.9;43.82;572.77;22.59;-14.73;-0.27;0;389.98;11.02;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
188;43.74;572.77;20.9;-15.5;-0.4;0;390.03;12.21;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
188.1;43.61;572.76;19.2;-17.77;-0.39;0;390.08;13.71;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
188.2;43.51;572.76;15.74;-20.66;-0.58;0;390.31;17.27;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
188.3;43.3;572.76;12.79;-25.27;-0.88;0;390.66;22.17;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24;24.34
188.4;43.12;572.76;5.75;-34.81;-0.73;0;391.19;29.58;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24.05;24.34
188.5;42.88;572.75;0;-46.54;-1.03;0;391.84;38.63;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24.1;24.34
188.6;42.44;572.75;0;-54;-0.85;0;392.1;42.05;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24.15;24.34
188.7;42.16;572.75;0;-53.23;-1.25;0;392.1;41.8;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24.2;24.34
188.8;41.81;572.74;2.59;-54;-1.4;0;392.1;41.49;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24.25;24.34
188.9;41.48;572.74;4.97;-54;-1.38;0;392.1;41.14;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24.3;24.34
189;41.03;572.74;9.6;-54;-1.17;0;392.07;40.12;25;26;81.9;99;8;90;1.24;0;0.52;1;23;85;24.35;24.34
189.1;40.67;572.74;12.85;-54;-1.07;0;392.02;38.67;25;26;81.93;99;8;90;1.24;0;0.52;1;23;85;24.4;24.34
189.2;40.28;572.73;13.66;-49.07;-1.01;0;391.76;34.58;25;26;81.98;99;8;90;1.24;0;0.52;1;23;85;24.45;24.34
189.3;40.02;572.73;14.46;-37.86;-1.01;0;391.36;28.78;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
189.4;39.74;572.73;17.45;-37.11;-0.89;0;391.02;23.83;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
189.5;39.58;572.72;18.49;-32.34;-0.62;0;390.72;19.43;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
189.6;39.4;572.72;19.05;-24.23;-0.61;0;390.54;16.46;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
189.7;39.27;572.72;22.4;-23.34;-0.51;0;390.44;14.41;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
189.8;39.12;572.71;24.33;-19.23;-0.6;0;390.16;10.75;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
189.9;39.04;572.71;25.54;-10.61;-0.68;0;389.76;6.05;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
190;39.04;572.71;25.98;-9.66;-0.24;0;389.6;4.05;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
190.1;38.94;572.71;25.86;-8.38;-0.09;0;389.6;3.8;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
190.2;38.94;572.7;25.98;-8;-0.2;0;389.6;3.88;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
190.3;38.92;572.7;25.83;-8.39;-0.42;0;389.6;4.18;25;26;82;99;8;90;1.24;0;0.52;1;23;85;24.5;24.34
