Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
207.7;7.72;508.16;60.08;177.5;2.92;0;381.21;-48.06;6;6;84.2;100;8;88.5;3.56;3580;3600;0;1;383.91;9.25;4;4.94;68;85;66;-0.31;57.19;10.17;65.42;71.18;65.77;32.61;31.99;41.31;35.46;24.07;21.43;30.2;59.49;59.58;15.96;18.99;39.32;34;41.45;35.86
207.8;8.81;508.16;67.2;179.5;3.01;0;380.41;-52.46;6;6;84.2;100;8;88.5;3.56;3580;3600;0;1;382.91;9.25;4;4.94;68;85;66;-0.31;57.24;10.17;65.42;71.18;65.77;32.61;31.99;41.34;35.47;24.09;21.43;30.19;59.49;59.58;16.01;18.99;39.37;34;41.49;35.86
207.9;9.93;508.16;74.65;183.5;3.15;0;379.51;-59.29;6;6;84.2;100;8;88.5;3.56;3580;3600;0;1;381.91;9.26;4;4.94;68;85;66;-0.31;57.29;10.17;65.42;71.18;65.77;32.61;31.99;41.37;35.47;24.1;21.43;30.18;59.49;59.58;16.05;18.99;39.41;34;41.52;35.85
208;11.04;508.16;77.92;191.5;3.22;0;378.61;-66.14;6;6;84.2;100;8;88.5;3.56;3580;3600;0;1;380.91;9.39;4;4.94;68;85;66;-0.31;57.34;10.17;65.42;71.18;65.77;32.61;31.99;41.39;35.48;24.12;21.43;30.17;59.49;59.58;16.1;18.99;39.45;34;41.56;35.84
208.1;12.19;508.15;78.22;199;3.31;0;377.46;-72.3;6;6;84.2;100;8;88.5;3.56;3580;3600;0;1;379.91;9.5;4;4.94;68;85;66;-0.31;57.39;10.17;65.42;71.18;65.77;32.61;31.99;41.42;35.49;24.14;21.45;30.16;59.49;59.58;16.13;18.98;39.5;34;41.59;35.85
208.2;13.42;508.15;78.85;204.5;3.36;0;376.31;-78.45;6;6;84.2;100;8;88.5;3.56;3580;3600;0;1;378.91;9.5;4;4.94;68;85;66;-0.31;57.44;10.17;65.42;71.18;65.77;32.62;32.01;41.41;35.5;24.16;21.46;30.16;59.48;59.58;16.15;18.96;39.48;34.01;41.6;35.88
208.3;14.66;508.15;78.85;204.5;3.44;0;375.41;-85.22;6;6;84.2;100;8;88.5;3.56;3580.91;3600;0;1;377.91;9.5;4;4.94;68;85;66;-0.31;57.49;10.17;65.42;71.18;65.77;32.63;32.03;41.4;35.51;24.17;21.48;30.16;59.47;59.58;16.18;18.94;39.45;34.02;41.6;35.91
208.4;15.91;508.14;78.84;207;3.4;0;374.51;-92;6;6;84.2;100;8;88.5;3.64;3590.91;3600;0;1;376.91;9.5;4;4.94;68;85;66;-0.3;57.5;10.17;65.42;71.18;65.77;32.64;32.05;41.4;35.52;24.19;21.5;30.16;59.46;59.58;16.21;18.93;39.42;34.03;41.6;35.93
208.5;17.12;508.14;78.7;207.5;3.47;0;373.61;-97.57;6;6;84.2;100;8;88.5;3.64;3599.09;3600;0;1;375.91;9.5;4;4.94;68;85;66;-0.3;57.5;10.17;65.42;71.18;65.77;32.65;32.06;41.39;35.53;24.21;21.52;30.16;59.45;59.58;16.23;18.91;39.4;34.04;41.6;35.96
208.6;18.37;508.14;78.71;207.97;3.46;0;372.71;-103.12;6;6;84.2;100;8;88.5;3.64;3589.1;3600;0;1;374.91;9.5;4;4.94;68;85;66;-0.29;57.5;10.17;65.42;71.18;65.77;32.66;32.08;41.38;35.54;24.23;21.53;30.16;59.45;59.58;16.26;18.89;39.37;34.05;41.6;35.98
208.7;19.53;508.14;78.38;207.97;3.25;0;371.81;-108.42;6;6;84.2;100;8;88.5;3.64;3580;3600;0;1;373.91;9.51;4;4.94;68;85;66;-0.28;57.5;10.17;65.42;71.18;65.77;32.66;32.1;41.37;35.54;24.24;21.55;30.16;59.44;59.58;16.28;18.87;39.35;34.05;41.6;36.01
208.8;20.79;508.13;78.7;208.05;3.39;0;370.91;-113.72;6;6;84.2;100;8;88.5;3.64;3580;3600;0;1;372.91;9.64;4;4.94;68;85;66;-0.27;57.5;10.17;65.42;71.18;65.77;32.67;32.12;41.36;35.55;24.26;21.57;30.16;59.43;59.58;16.31;18.86;39.32;34.06;41.6;36.04
208.9;22.03;508.13;78.38;206.97;3.43;0;370.06;-120.15;6;6;84.2;100;8;88.5;3.64;3580;3600;0;1;371.91;9.75;4;4.94;68;85;66;-0.27;57.5;10.17;65.42;71.18;65.77;32.68;32.13;41.35;35.56;24.28;21.59;30.16;59.42;59.58;16.34;18.84;39.29;34.07;41.6;36.06
209;23.23;508.13;78.1;207.97;3.52;0;369.21;-126.6;6;6;84.2;100;8;88.5;3.64;3580;3600;0;1;370.91;9.75;4;4.94;68;85;66;-0.26;57.5;10.17;65.42;71.18;65.77;32.69;32.15;41.34;35.57;24.3;21.6;30.16;59.41;59.58;16.36;18.82;39.27;34.08;41.6;36.09
209.1;24.41;508.13;77.94;206.6;3.63;0;368.31;-130.94;6;6;84.15;100;8;88.5;3.64;3580;3600;0;1;369.96;9.75;4;4.94;68;85;66;-0.25;57.5;10.17;65.42;71.18;65.77;32.69;32.17;41.33;35.59;24.31;21.6;30.16;59.4;59.58;16.37;18.81;39.24;34.09;41.6;36.1
209.2;25.64;508.12;77.78;207.95;3.43;0;367.41;-135.24;6;6;84.1;100;8;88.5;3.64;3580;3600;0;1;369.46;9.75;4;4.94;68;85;66;-0.24;57.5;10.17;65.42;71.18;65.77;32.69;32.18;41.35;35.62;24.32;21.59;30.16;59.4;59.58;16.37;18.8;39.27;34.12;41.62;36.11
209.3;26.84;508.12;77.01;206;3.41;0;366.66;-140.77;6;6;84.1;100;8;88.5;3.64;3580.9;3600;0;1;368.91;9.75;4;4.94;68;85;66;-0.24;57.5;10.17;65.42;71.18;65.77;32.69;32.19;41.37;35.64;24.33;21.58;30.16;59.4;59.58;16.37;18.79;39.31;34.16;41.65;36.12
209.4;28.04;508.12;76.53;206;3.38;0;365.91;-146.32;6;6;84.1;100;8;88.5;3.63;3590.9;3600;0;1;367.91;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.41;71.18;65.76;32.69;32.19;41.38;35.67;24.34;21.58;30.16;59.4;59.58;16.37;18.78;39.34;34.19;41.67;36.13
209.5;29.27;508.12;76.53;203.95;3.32;0;365.16;-150.88;6;6;84.1;100;8;88.5;3.62;3600;3600;0;1;366.91;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.4;71.18;65.75;32.69;32.2;41.4;35.7;24.35;21.57;30.16;59.4;59.58;16.37;18.77;39.38;34.23;41.7;36.14
209.6;30.41;508.11;75.78;203.05;3.42;0;364.41;-155.43;6;6;84.1;100;8;88.5;3.62;3600;3600;0;1;365.91;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.39;71.18;65.74;32.69;32.21;41.42;35.72;24.36;21.56;30.16;59.4;59.58;16.37;18.77;39.41;34.26;41.72;36.15
209.7;31.58;508.11;72.55;202.53;3.3;0;363.86;-158.95;6;6;84.1;100;8;88.5;3.61;3600;3600;0;1;364.96;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.38;71.18;65.73;32.69;32.22;41.44;35.75;24.37;21.55;30.16;59.4;59.58;16.37;18.76;39.45;34.3;41.75;36.16
209.8;32.76;508.11;68.02;199.58;3.31;0;363.31;-162.45;6;6;84.1;100;8;88.5;3.6;3600;3597.7;0;1;364.46;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.37;71.18;65.72;32.69;32.23;41.45;35.77;24.37;21.54;30.16;59.4;59.58;16.37;18.75;39.48;34.33;41.78;36.16
209.9;33.92;508.1;65.67;196.05;3.43;0;363.15;-162.89;6;6;84.1;100;8;88.5;3.59;3600;3577.7;0;1;364;9.76;4;4.94;68;85;66;-0.23;57.5;10.17;65.36;71.18;65.71;32.69;32.24;41.47;35.8;24.38;21.53;30.16;59.4;59.58;16.37;18.74;39.52;34.37;41.8;36.17
210;35.02;508.1;63.82;190.53;3.07;0;363;-163.29;6;6;84.1;100;8;88.5;3.58;3600;3560;0;1;364;9.89;4;4.94;68;85;66;-0.23;57.5;10.17;65.35;71.18;65.7;32.69;32.25;41.49;35.83;24.39;21.52;30.16;59.4;59.58;16.37;18.73;39.55;34.4;41.83;36.18
210.1;36.02;508.1;60.9;186.05;2.81;0;363.25;-159.21;6;6;84.1;100;8;88.5;3.58;3599.11;3560;0;1;364.04;9.99;4;4.94;68;85;66;-0.23;57.5;10.17;65.35;71.18;65.7;32.71;32.26;41.51;35.83;24.4;21.53;30.16;59.4;59.57;16.34;18.7;39.59;34.44;41.86;36.21
210.2;37.09;508.1;58.1;177.15;2.54;0;363.5;-155.06;6;6;84.1;100;8;88.5;3.57;3589.11;3560;0;1;364.54;9.86;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.18;65.69;32.72;32.26;41.5;35.82;24.42;21.54;30.18;59.4;59.56;16.3;18.67;39.56;34.45;41.87;36.24
210.3;37.97;508.09;54.7;166.52;2.5;0;364.29;-149.93;6;6;84.1;100;8;88.5;3.56;3580;3560;0;1;365.13;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.18;65.69;32.74;32.27;41.49;35.81;24.43;21.54;30.2;59.4;59.55;16.25;18.63;39.52;34.47;41.89;36.28
210.4;38.85;508.09;53.13;158.03;2.43;0;365.09;-144.78;6;6;84.1;100;8;88.5;3.56;3580;3560;0;1;366.63;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.17;65.69;32.76;32.28;41.48;35.8;24.45;21.55;30.21;59.4;59.54;16.21;18.6;39.49;34.49;41.91;36.31
210.5;39.59;508.09;52.33;144.2;2.12;0;366.48;-134.06;6;6;84.05;100;8;88.5;3.56;3579.11;3560;0;1;368.09;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.16;65.69;32.77;32.29;41.47;35.79;24.47;21.56;30.23;59.4;59.53;16.17;18.56;39.45;34.51;41.93;36.35
210.6;40.37;508.09;52.15;131.67;1.93;0;367.88;-123.27;6;6;84;100;8;88.5;3.56;3569.11;3560;0;1;369.09;9.75;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.15;65.69;32.79;32.3;41.47;35.79;24.49;21.57;30.25;59.4;59.53;16.12;18.53;39.42;34.52;41.94;36.38
210.7;41.08;508.08;52.15;119.1;1.8;0;368.39;-119.16;6;6;84;100;8;88.5;3.56;3560;3560;0;1;370.04;9.74;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.14;65.69;32.81;32.31;41.46;35.78;24.5;21.58;30.27;59.4;59.52;16.08;18.49;39.38;34.54;41.96;36.42
210.8;41.71;508.08;51.24;116.97;1.61;0;368.89;-115.16;6;6;84;100;8;88.5;3.56;3560;3560;0;1;370.54;9.61;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.13;65.69;32.83;32.32;41.45;35.77;24.52;21.59;30.28;59.4;59.51;16.04;18.46;39.35;34.56;41.98;36.45
210.9;42.25;508.08;50.16;110.05;1.52;0;369.74;-109.93;6;6;84;100;8;88.5;3.56;3560.89;3560;0;1;371.09;9.5;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.12;65.69;32.84;32.33;41.44;35.76;24.54;21.6;30.3;59.4;59.5;15.99;18.42;39.31;34.58;42;36.49
211;42.81;508.08;48.79;102.65;1.31;0;370.59;-104.68;6;6;84;100;8;88.5;3.56;3570.89;3560;0;1;372.09;9.5;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.12;65.69;32.86;32.33;41.43;35.75;24.56;21.61;30.32;59.4;59.49;15.95;18.39;39.28;34.59;42.01;36.52
211.1;43.28;508.07;47.08;92.6;1.05;0;371.63;-96.08;6;6;84;100;8;88.5;3.56;3580;3560;0;1;373.13;9.5;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.11;65.69;32.87;32.34;41.42;35.76;24.57;21.61;30.33;59.4;59.49;15.92;18.37;39.24;34.61;42.03;36.54
211.2;43.76;508.07;43.41;84.63;1.26;0;372.68;-87.43;6;6;84;100;8;88.5;3.56;3580;3560;0;1;374.63;9.5;4;4.94;68;85;66;-0.23;57.5;10.17;65.34;71.1;65.69;32.88;32.36;41.44;35.78;24.58;21.62;30.37;59.4;59.49;15.89;18.36;39.23;34.61;42.03;36.55
211.3;44.12;508.07;36.57;75.02;0.98;0;374.67;-73.9;6;6;84;100;8;88.5;3.56;3580.88;3560;0;1;376.18;9.5;4;4.94;68;85;66;-0.23;57.5;10.17;65.33;71.1;65.69;32.89;32.38;41.45;35.79;24.59;21.63;30.4;59.4;59.49;15.86;18.36;39.22;34.61;42.03;36.56
211.4;44.31;508.06;35.4;58.65;0.65;0;376.67;-60.3;6;6;84;100;8;88.5;3.56;3590.88;3560;0;1;378.18;9.5;4;4.94;68;85;66;-0.23;57.5;10.18;65.32;71.1;65.69;32.9;32.39;41.47;35.81;24.6;21.64;30.44;59.4;59.49;15.84;18.35;39.21;34.61;42.03;36.57
211.5;44.52;508.06;35.58;43.52;0.47;0;378.47;-49.8;6;6;84;100;8;88.5;3.56;3598.23;3560;0;1;380.09;9.49;4;4.94;68;85;66;-0.22;57.5;10.2;65.31;71.1;65.69;32.91;32.41;41.49;35.83;24.61;21.65;30.47;59.4;59.49;15.81;18.34;39.21;34.61;42.03;36.57
211.6;44.59;508.06;35.73;31.53;0.23;0;380.27;-39.35;6;6;84;100;8;88.5;3.56;3578.23;3560;0;1;381.09;9.36;4;4.94;68;85;66;-0.21;57.5;10.22;65.3;71.1;65.69;32.92;32.43;41.51;35.85;24.62;21.66;30.51;59.4;59.49;15.79;18.33;39.2;34.61;42.03;36.58
211.7;44.72;508.06;36.19;28;0.16;0;381.09;-33.78;6;6;84;100;8;88.5;3.56;3560.88;3560;0;1;382.09;9.25;4;4.94;68;85;66;-0.2;57.5;10.23;65.29;71.1;65.69;32.93;32.45;41.52;35.86;24.63;21.67;30.54;59.4;59.49;15.76;18.32;39.19;34.61;42.03;36.59
211.8;44.76;508.05;36.49;20.1;0.29;0;381.89;-28.28;6;6;84;100;8;88.5;3.56;3570.88;3550.9;0;1;383.09;9.25;4;4.94;68;85;66;-0.2;57.5;10.25;65.29;71.1;65.69;32.93;32.46;41.54;35.88;24.64;21.68;30.58;59.4;59.49;15.73;18.31;39.18;34.61;42.03;36.6
211.9;44.8;508.05;36.65;17.6;0.21;0;382.2;-28.3;6;6;84;100;8;88.5;3.56;3577.35;3470.91;0;1;384.04;9.25;4;4.94;68;85;66;-0.19;57.5;10.27;65.28;71.1;65.69;32.94;32.48;41.56;35.9;24.64;21.68;30.61;59.4;59.49;15.71;18.3;39.17;34.61;42.03;36.61
212;44.8;508.05;36.97;17;0.09;0;382.5;-28.4;6;6;84;100;8;88.5;3.56;3547.35;3404.54;0;1;384.54;9.25;4;4.94;68;85;66;-0.18;57.5;10.28;65.27;71.1;65.69;32.95;32.5;41.58;35.92;24.65;21.69;30.65;59.4;59.49;15.68;18.29;39.16;34.61;42.03;36.62
212.1;44.79;508.05;37.13;15.07;0.11;0;382.8;-26.28;6;6;84;100;8;88.5;3.56;3515.59;3444.54;0;1;385;9.24;4;4.94;68;85;66;-0.17;57.5;10.3;65.26;71.1;65.69;32.95;32.52;41.59;35.92;24.66;21.69;30.68;59.4;59.49;15.66;18.29;39.15;34.61;42.03;36.61
212.2;44.79;508.04;37.45;14.48;0.04;0;383.1;-24.13;6;6;84;100;8;88.5;3.56;3465.6;3480;0;1;385;9.11;4;4.94;68;85;66;-0.17;57.5;10.32;65.25;71.1;65.69;32.95;32.51;41.61;35.91;24.68;21.68;30.73;59.41;59.5;15.64;18.29;39.18;34.61;42.01;36.61
212.3;44.71;508.04;37.3;14.02;0.01;0;383.3;-23.51;6;6;84;100;8;88.5;3.56;3422.64;3480;0;1;385.04;9;4;4.94;68;85;66;-0.16;57.5;10.33;65.25;71.1;65.69;32.95;32.5;41.63;35.9;24.7;21.67;30.77;59.42;59.51;15.63;18.29;39.2;34.6;41.98;36.6
212.4;44.67;508.04;37.57;13.52;-0.02;0;383.5;-22.91;6;6;84;100;8;88.5;3.52;3452.63;3480;0;1;385.54;9;4;4.94;68;85;66;-0.16;57.5;10.34;65.25;71.1;65.69;32.95;32.49;41.65;35.89;24.71;21.66;30.81;59.43;59.52;15.61;18.29;39.23;34.59;41.96;36.59
212.5;44.65;508.04;38.06;11.02;-0.1;0;383.7;-22.21;6;6;84;100;8;88.5;3.52;3480;3480;0;1;386;9;4;4.94;68;85;66;-0.18;57.5;10.34;65.25;71.1;65.69;32.95;32.48;41.66;35.88;24.73;21.65;30.86;59.44;59.53;15.59;18.29;39.25;34.58;41.93;36.58
212.6;44.63;508.03;39.46;10.52;-0.05;0;383.9;-21.51;6;6;84;100;8;88.5;3.52;3480;3480;0;1;386;9;4;4.94;68;85;66;-0.2;57.5;10.34;65.25;71.1;65.69;32.95;32.48;41.68;35.87;24.75;21.65;30.9;59.44;59.54;15.57;18.29;39.28;34.57;41.9;36.57
212.7;44.62;508.03;40.83;10.98;0.07;0;383.75;-22.24;6;6;84;100;8;88.5;3.52;3480;3480;0;1;385.96;9;4;4.94;68;85;66;-0.22;57.5;10.34;65.25;71.1;65.69;32.95;32.47;41.7;35.86;24.77;21.64;30.94;59.45;59.55;15.56;18.29;39.31;34.56;41.88;36.56
212.8;44.66;508.03;42.39;12.02;0.06;0;383.6;-22.99;6;6;84;100;8;88.5;3.52;3480;3480;0;1;385.46;9;4;4.94;68;85;66;-0.25;57.5;10.34;65.25;71.1;65.69;32.95;32.46;41.72;35.86;24.78;21.63;30.99;59.46;59.56;15.54;18.29;39.33;34.55;41.85;36.55
212.9;44.66;508.03;42.7;13.45;-0.03;0;383.45;-24.97;6;6;84;100;8;88.5;3.52;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.27;57.5;10.34;65.25;71.1;65.69;32.95;32.45;41.73;35.85;24.8;21.62;31.03;59.47;59.56;15.52;18.29;39.36;34.54;41.83;36.54
213;44.53;508.02;42.7;14.98;-0.05;0;383.3;-26.97;6;6;84;100;8;88.5;3.52;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.29;57.5;10.34;65.25;71.1;65.69;32.95;32.44;41.75;35.84;24.82;21.61;31.07;59.48;59.57;15.5;18.29;39.39;34.54;41.8;36.54
213.1;44.56;508.02;42.58;15.98;0.03;0;383.2;-26.7;6;6;84;100;8;88.5;3.52;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.32;57.5;10.34;65.25;71.1;65.69;32.95;32.43;41.77;35.82;24.84;21.61;31.12;59.49;59.59;15.49;18.29;39.41;34.53;41.77;36.53
213.2;44.56;508.02;42.4;15.07;0.02;0;383.1;-26.4;6;6;84;100;8;88.5;3.52;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.34;57.5;10.34;65.25;71.1;65.69;32.94;32.42;41.78;35.81;24.85;21.62;31.15;59.5;59.61;15.47;18.29;39.42;34.53;41.79;36.52
213.3;44.59;508.01;42.25;17.5;0.08;0;382.95;-28.27;6;6;84;100;8;88.5;3.52;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.36;57.5;10.34;65.25;71.1;65.69;32.93;32.4;41.79;35.79;24.85;21.63;31.17;59.51;59.62;15.45;18.29;39.43;34.53;41.82;36.51
213.4;44.66;508.01;42.4;17.48;0.02;0;382.8;-30.17;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.38;57.5;10.34;65.25;71.1;65.69;32.92;32.38;41.8;35.77;24.86;21.64;31.2;59.51;59.64;15.43;18.29;39.44;34.53;41.85;36.5
213.5;44.64;508.01;42.58;19.48;0.06;0;382.65;-30.59;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.37;57.5;10.34;65.25;71.1;65.69;32.91;32.36;41.8;35.75;24.87;21.65;31.22;59.52;59.66;15.42;18.29;39.45;34.53;41.87;36.49
213.6;44.7;508.01;42.69;20.48;0.12;0;382.5;-30.99;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;4.94;68;85;66;-0.37;57.5;10.34;65.25;71.1;65.69;32.91;32.35;41.81;35.74;24.88;21.66;31.25;59.53;59.68;15.4;18.29;39.46;34.53;41.9;36.48
213.7;44.71;508;42.7;20.95;0.23;0;382.3;-31.34;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384.96;9;4;4.94;68;85;66;-0.36;57.5;10.34;65.25;71.1;65.69;32.9;32.33;41.82;35.72;24.89;21.67;31.28;59.54;59.69;15.38;18.29;39.47;34.53;41.93;36.48
213.8;44.83;508;42.85;22.48;0.23;0;382.1;-31.69;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384.46;9;4;4.94;68;85;66;-0.35;57.5;10.34;65.25;71.1;65.69;32.89;32.31;41.83;35.7;24.9;21.68;31.3;59.55;59.71;15.36;18.29;39.47;34.53;41.95;36.47
213.9;44.73;508;42.85;23;0.13;0;382.05;-33.38;6;6;84;100;8;88.5;3.44;3479.23;3480;0;1;384;9;4;4.94;68;85;66;-0.34;57.5;10.34;65.25;71.1;65.69;32.88;32.29;41.84;35.68;24.91;21.68;31.33;59.56;59.73;15.35;18.29;39.48;34.53;41.98;36.46
214;44.88;508;42.85;24.52;0.08;0;382;-35.08;6;6;84;100;8;88.5;3.44;3469.23;3480;0;1;384;9;4;4.94;68;85;66;-0.33;57.5;10.34;65.25;71.1;65.69;32.87;32.28;41.85;35.67;24.92;21.69;31.36;59.57;59.74;15.33;18.29;39.49;34.53;42;36.45
214.1;44.92;507.99;42.85;24;0.14;0;381.9;-34.56;6;6;84;100;8;88.5;3.44;3460.77;3480;0;1;384;9;4;4.94;68;85;66;-0.33;57.5;10.34;65.25;71.1;65.69;32.87;32.26;41.86;35.66;24.92;21.7;31.38;59.57;59.75;15.35;18.3;39.5;34.53;42.03;36.45
214.2;44.99;507.99;42.85;25.5;0.09;0;381.8;-34.01;6;6;84;100;8;88.5;3.44;3470.77;3480;0;1;384;9;4;4.95;68;85;66;-0.32;57.5;10.34;65.25;71.1;65.69;32.87;32.28;41.87;35.66;24.94;21.71;31.39;59.59;59.75;15.4;18.31;39.49;34.53;42.06;36.46
214.3;45.12;507.99;42.85;24.98;0.41;0;381.85;-34.49;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384;9;4;4.96;68;85;66;-0.31;57.5;10.34;65.25;71.1;65.69;32.87;32.31;41.87;35.66;24.96;21.72;31.4;59.61;59.75;15.44;18.32;39.48;34.53;42.08;36.47
214.4;45.19;507.99;42.71;24.05;0.54;0;381.9;-34.99;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384;9;4;4.97;68;85;66;-0.3;57.5;10.34;65.25;71.1;65.7;32.87;32.33;41.88;35.66;24.98;21.73;31.41;59.63;59.75;15.48;18.32;39.48;34.53;42.11;36.48
214.5;45.3;507.98;42.4;24.52;0.15;0;381.95;-34.7;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384;9;4;4.98;68;85;66;-0.28;57.5;10.34;65.25;71.1;65.71;32.87;32.36;41.89;35.66;24.99;21.74;31.42;59.64;59.75;15.53;18.33;39.47;34.53;42.13;36.49
214.6;45.3;507.98;42.4;23.5;0.15;0;382;-34.4;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384;9;4;4.99;68;85;66;-0.26;57.5;10.34;65.25;71.1;65.72;32.87;32.39;41.9;35.66;25.01;21.75;31.43;59.66;59.75;15.57;18.34;39.46;34.53;42.16;36.5
214.7;45.38;507.98;42.25;23.02;0.09;0;382.1;-33.17;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384.04;9;4;5;68;85;66;-0.23;57.5;10.34;65.25;71.1;65.73;32.87;32.41;41.91;35.66;25.03;21.75;31.44;59.68;59.75;15.62;18.35;39.45;34.53;42.19;36.5
214.8;45.34;507.97;41.94;21.95;0.01;0;382.2;-31.92;6;6;84;100;8;88.5;3.44;3480;3480;0;1;384.54;9;4;5;68;85;66;-0.21;57.5;10.34;65.25;71.1;65.74;32.87;32.44;41.92;35.66;25.05;21.76;31.44;59.7;59.75;15.66;18.36;39.44;34.53;42.21;36.51
214.9;45.41;507.97;41.78;20.52;0.21;0;382.4;-31.7;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;5.01;68;85;66;-0.19;57.5;10.34;65.25;71.1;65.75;32.87;32.46;41.93;35.66;25.06;21.77;31.45;59.71;59.75;15.7;18.37;39.43;34.53;42.24;36.52
215;45.41;507.97;41.33;19.98;0.11;0;382.6;-31.5;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;5.02;68;85;66;-0.16;57.5;10.34;65.25;71.1;65.75;32.87;32.49;41.94;35.66;25.08;21.78;31.46;59.73;59.75;15.75;18.38;39.42;34.53;42.27;36.53
215.1;45.38;507.97;40.86;18.02;0;0;382.7;-29.68;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;5.02;68;85;66;-0.14;57.5;10.34;65.25;71.1;65.76;32.87;32.52;41.94;35.67;25.1;21.78;31.47;59.75;59.76;15.77;18.4;39.41;34.53;42.29;36.53
215.2;45.42;507.96;40.55;18;0.16;0;382.8;-27.83;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;5.02;68;85;66;-0.12;57.5;10.34;65.25;71.1;65.77;32.88;32.51;41.94;35.68;25.12;21.77;31.44;59.75;59.77;15.78;18.44;39.4;34.54;42.31;36.53
215.3;45.42;507.96;40.4;16.52;0.11;0;383.1;-26.96;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;5.02;68;85;66;-0.1;57.5;10.34;65.25;71.09;65.77;32.89;32.5;41.93;35.68;25.13;21.76;31.4;59.75;59.77;15.78;18.47;39.38;34.56;42.33;36.53
215.4;45.53;507.96;40.55;15.5;0.07;0;383.4;-26.11;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385;9;4;5.02;68;85;66;-0.08;57.5;10.34;65.25;71.08;65.77;32.9;32.49;41.92;35.69;25.15;21.75;31.37;59.75;59.78;15.79;18.51;39.36;34.58;42.34;36.53
215.5;45.44;507.96;39.52;14.5;0.35;0;383.45;-25.51;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385.04;9;4;5.02;68;85;66;-0.08;57.5;10.34;65.25;71.07;65.77;32.91;32.48;41.91;35.7;25.17;21.74;31.33;59.75;59.79;15.8;18.54;39.35;34.59;42.36;36.53
215.6;45.41;507.95;39;15;0.2;0;383.5;-24.9;6;6;84;100;8;88.5;3.44;3480;3480;0;1;385.54;9;4;5.02;68;85;66;-0.09;57.5;10.34;65.25;71.06;65.77;32.92;32.48;41.9;35.71;25.19;21.73;31.3;59.75;59.8;15.81;18.58;39.33;34.61;42.38;36.53
