Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
248.5;22.16645;553;19.65721;-12.12985;-0.31969;0;385.37745;4.49706;20;20;70.3;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23.5;30.93496
248.6;22.07877;553;18.375;-14.63293;-0.47842;0;385.47746;5.97805;20;20;70.3;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23.5;30.91829
248.7;21.95855;553;18.375;-18.32368;-0.55969;0;385.57747;7.62822;20;20;70.3;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23.5;30.90162
248.8;21.81858;553;18.525;-24.5;-0.67391;0;385.67747;8.8909;20;20;70.3;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23.5;30.88494
248.9;21.60043;553;19.39671;-27.21511;-0.62094;0;385.77747;10.0409;20;20;70.3;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23.5;30.86827
249;21.46333;553;23.97537;-26.0987;-0.60485;0;385.60635;7.43404;20;20;70.3;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23.5;30.8516
249.1;21.32334;553;26.61686;-16.71942;-0.43185;0;385.35639;3.73459;20;20;70.3;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23.5;30.8395
249.2;21.22483;553;29.45539;-5.71972;-0.134;0;385.14512;1.3512;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388.83952;0;21.5;42;85;42;23.5;30.8395
249.3;21.19835;553;33.13825;0;-0.03716;0;384.94512;-0.6488;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388.3396;0;21.5;42;85;42;23.5;30.8395
249.4;21.16102;553;35.60838;0.11423;-0.16561;0;384.86128;-1.37103;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
249.5;21.10459;553;36.65;1.5;-0.13781;0;384.81128;-1.72101;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
249.6;21.09917;553;36.825;2.50723;-0.08231;0;384.68383;-3.34899;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
249.7;21.07813;553;36.825;7.5065;0.03192;0;384.53379;-5.34949;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
249.8;21.13042;553;36.825;8.00674;-0.02108;0;384.46126;-5.91622;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
249.9;21.1875;553;37.12518;8.50652;0.12617;0;384.41126;-6.06622;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
250;21.22895;553;38.67781;11.5;0.12861;0;384.32253;-7.14582;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
250.1;21.32271;553;41.7775;13.51551;0.108;0;384.22255;-8.49562;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
250.2;21.43207;553;43.95067;17.52399;0.21193;0;383.8902;-12.94357;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387.67943;0;21.5;42;85;42;23.5;30.8395
250.3;21.56728;553;44.275;27.88275;0.49896;0;383.4902;-18.29357;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386.67953;0;21.5;42;85;42;23.5;30.8395
250.4;21.81186;553;44.275;42.93297;0.73446;0;383.01273;-23.41142;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.5;30.8395
250.5;22.0979;553;44.86936;52.9007;0.83055;0;382.51271;-28.46167;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.5;30.8395
250.6;22.39475;553;46.11122;59.9311;0.91874;0;382.0903;-33.39383;20;20;70.3;81.5;8;89.5;0;0;0;0;1;385.84007;0;21.5;42;85;42;23.5;30.8395
250.7;22.78;553;47.35523;66.2971;1.12215;0;381.69048;-38.29163;20;20;70.3;81.5;8;89.5;0;0;0;0;1;385.33997;0;21.5;42;85;42;23.5;30.8395
250.8;23.18144;553;47.06695;77.24525;1.28793;0;381.25272;-43.02714;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384.83993;0;21.5;42;85;42;23.5;30.8395
250.9;23.74261;553;46.90045;86.73227;1.39675;0;380.80387;-47.71519;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384.34003;0;21.5;42;85;42;23.5;30.8395
251;24.21811;553;46.6;88.41246;1.3938;0;380.54579;-49.80234;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384;0;21.5;42;85;42;23.5;30.8395
251.1;24.75894;553;45.95;89.2758;1.20592;0;380.34516;-51.10645;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384;0;21.5;42;85;42;23.5;30.8395
251.2;25.27386;553;45.0594;89.27758;1.20337;0;380.3;-51.09006;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384;0;21.5;42;85;42;23.5;30.8395
251.3;25.80643;553;43.40853;87.09198;1.20916;0;380.3;-50.69008;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384;0;21.5;42;85;42;23.5;30.8395
251.4;26.24331;553;41.22042;81.54668;1.14499;0;380.60995;-46.57064;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384;0;21.5;42;85;42;23.5;30.8395
251.5;26.6862;553;40.01401;70.78514;0.96205;0;381.00999;-41.37012;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384;0;21.5;42;85;42;23.5;30.8395
251.6;27.0727;553;38.6135;59.067;0.75833;0;381.44873;-36.01521;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384.15906;0;21.5;42;85;42;23.5;30.8395
251.7;27.39479;553;35.86536;50.068;0.66184;0;381.89871;-30.61548;20;20;70.3;81.5;8;89.5;0;0;0;0;1;384.65645;0;21.5;42;85;42;23.5;30.8395
251.8;27.61415;553;31.79609;41.426;0.57238;0;382.30994;-25.48695;20;20;70.3;81.5;8;89.5;0;0;0;0;1;385.15468;0;21.5;42;85;42;23.5;30.8395
251.9;27.73502;553;27.71925;33.567;0.44294;0;382.70992;-20.4372;20;20;70.3;81.5;8;89.5;0;0;0;0;1;385.65478;0;21.5;42;85;42;23.5;30.8395
252;27.9158;553;26.15173;22.99374;0.23083;0;383.14868;-15.15461;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386.30965;0;21.5;42;85;42;23.5;30.8395
252.1;28.03125;553;26.1;14.64193;0.15328;0;383.5987;-9.80435;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387.3095;0;21.5;42;85;42;23.5;30.8395
252.2;28.12087;553;26.1;8.35818;0.04495;0;383.85498;-7.24393;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
252.3;28.14605;553;26.06309;7.28328;0.02272;0;384.05498;-5.49393;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
252.4;28.13042;553;26.1;3.14207;-0.17809;0;384.21624;-3.47271;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
252.5;28.13457;553;26.275;1.42546;-0.04592;0;384.36624;-1.37271;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
252.6;28.06792;553;26.275;-2.14865;-0.27974;0;384.63247;1.54094;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388.15458;0;21.5;42;85;42;23.5;30.8395
252.7;28.02105;553;26.275;-10.71528;-0.3164;0;384.93247;4.69093;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388.6545;0;21.5;42;85;42;23.5;30.8395
252.8;27.97353;553;26.36464;-9.28196;-0.24703;0;384.92253;4.31541;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388.84558;0;21.5;42;85;42;23.5;30.8395
252.9;27.86478;553;26.51511;-6.5;-0.24685;0;384.82255;2.91576;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388.34568;0;21.5;42;85;42;23.5;30.8395
253;27.78125;553;26.83972;-7;-0.26537;0;384.83873;2.40635;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.1;27.73438;553;27.28322;-6.5;-0.21208;0;384.88874;2.15629;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.2;27.69832;553;28.93048;-5.28353;-0.17715;0;384.78377;1.05394;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.3;27.64604;553;30.48021;-2.15067;-0.06803;0;384.63378;-0.296;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.4;27.60938;553;31.7166;0;-0.0914;0;384.56126;-1.14241;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.5;27.57876;553;34.3411;2;-0.06745;0;384.51125;-1.84248;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.6;27.5673;553;35.97583;2.24162;-0.09656;0;384.34501;-3.78241;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.7;27.53125;553;35.81154;6.27553;0.03649;0;384.14502;-6.0823;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.8;27.5673;553;35.725;8.1024;-0.14962;0;384.13874;-6.36754;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
253.9;27.46044;553;35.9;7.68375;0.22693;0;384.18874;-6.06756;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
254;27.51979;553;36.05;9.31634;0.07566;0;384.12252;-6.7361;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
254.1;27.48137;553;36.2;10;-0.15081;0;384.02251;-7.68614;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
254.2;27.43687;553;37.02075;10.65825;0.01595;0;384;-8.05498;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
254.3;27.65625;553;37.125;10;0.23504;0;384;-8.25498;20;20;70.3;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23.5;30.8395
254.4;27.74101;553;36.825;12.31658;0.19843;0;383.92251;-9.22993;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387.84587;0;21.5;42;85;42;23.5;30.8395
254.5;27.53485;553;36.975;15.97958;0.3744;0;383.8225;-10.42999;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387.34595;0;21.5;42;85;42;23.5;30.8395
254.6;27.65145;553;37.0866;14.36625;0.00184;0;383.8;-10.545;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
254.7;27.73377;553;37.48197;15;0.24755;0;383.8;-10.345;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
254.8;27.79626;553;37.575;14.62703;0.44541;0;383.76126;-10.68744;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
254.9;28.05108;553;37.45;14.609;-0.03753;0;383.71126;-11.18737;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255;28.1875;553;37.45;16.82566;-0.0189;0;383.7;-11.26126;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.1;28.28125;553;37.93612;16.17316;0.09256;0;383.7;-11.21127;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.2;28.36954;553;38.075;16.05789;0.108;0;383.66127;-11.626;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.3;28.52043;553;38.225;17.44266;0.12285;0;383.61128;-12.17589;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.4;28.6298;553;38.40667;17.44125;0.14285;0;383.56129;-12.68715;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.5;28.72354;553;39.6344;17.55863;0.25047;0;383.51128;-13.18715;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.6;28.77043;553;40.85723;19;0.25778;0;383.46127;-13.6873;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.7;28.8948;553;41.475;20.03242;0.248;0;383.41125;-14.18751;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.8;29.02043;553;41.325;20.5;0.27623;0;383.36125;-14.80379;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
255.9;29.1352;553;41.175;21;0.286;0;383.31125;-15.45376;20;20;70.3;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23.5;30.8395
256;29.2494;553;41.175;22.01599;0.24292;0;383.26125;-16.06502;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386.84624;0;21.5;42;85;42;23.5;30.8395
256.1;29.40565;553;41.175;23.01599;0.27107;0;383.21125;-16.66505;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386.34636;0;21.5;42;85;42;23.486;30.8395
256.2;29.52043;553;41.175;24.3975;0.286;0;383.16125;-16.99376;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.436;30.8395
256.3;29.66647;553;41.175;24.5;0.36027;0;383.11125;-17.24373;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.38599;30.8395
256.4;29.76022;553;41.15513;24.5;0.46028;0;383.1;-17.1452;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.33599;30.8395
256.5;29.89001;553;41;23.5;0.29438;0;383.1;-16.94543;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.28599;30.8395
256.6;30.04628;553;41;23;0.09429;0;383.13867;-16.7453;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.23598;30.8395
256.7;30.13522;553;41;22;-0.01143;0;383.18873;-16.54507;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.18598;30.8395
256.8;30.24939;553;40.85;22.5;0.6779;0;383.2;-16.34627;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.13597;30.8395
256.9;30.28604;553;40.675;22.43428;0.39226;0;383.2;-16.14787;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386;0;21.5;42;85;42;23.08597;30.8395
257;30.33353;553;39.9542;21.5;0.35505;0;383.23805;-15.45313;20;20;70.3;81.5;8;89.5;0;0;0;0;1;386.15333;0;21.5;42;85;42;23.03596;30.8395
257.1;30.4327;553;39.6;19.61721;0.2145;0;383.2882;-14.60053;20;20;70.26176;81.5;8;89.5;0;0;0;0;1;386.65328;0;21.5;42;85;42;23;30.83482
257.2;30.5625;553;39.475;18.11673;0.20736;0;383.33824;-14.01758;20;20;70.21176;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.81815
257.3;30.67188;553;38.375;18;0.25768;0;383.38824;-13.51756;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.80148
257.4;30.6875;553;37.78688;18.38284;0.1789;0;383.43823;-12.86478;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.7848
257.5;30.72293;553;37.75;16.61612;0.1777;0;383.48821;-12.16506;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.76813
257.6;30.78666;553;37.33669;15.11637;0.17315;0;383.53821;-11.54154;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.75146
257.7;30.90563;553;36.2429;14.73365;0.06404;0;383.58821;-10.94154;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.73479
257.8;30.91566;553;35.47966;12.7332;0.132;0;383.63823;-10.41774;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.71812
257.9;30.9423;553;34.83669;12.34973;0.06404;0;383.68825;-9.91746;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.70145
258;30.95313;553;34.65;12.11648;-0.0017;0;383.73826;-9.26436;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.68478
258.1;30.97896;553;34.65;10.34973;-0.02685;0;383.78826;-8.56436;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
258.2;30.97957;553;34.95;8.5;-0.00249;0;383.83826;-7.90262;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.15292;0;21.5;42;85;42;23;30.6728
258.3;31.01632;553;35.275;8;0.06691;0;383.88826;-7.25262;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.653;0;21.5;42;85;42;23;30.6728
258.4;30.98497;553;35.575;7.85936;0.05855;0;383.9;-7.02349;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
258.5;30.98134;553;35.61901;7.35903;-0.15823;0;383.9;-6.9235;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
258.6;31.00959;553;35.725;7.64039;-0.1731;0;383.93825;-6.9;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
258.7;30.99459;553;35.575;8;0.21477;0;383.98825;-6.9;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
258.8;30.86839;553;35.575;8.14071;0.27386;0;383.96175;-6.93825;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
258.9;30.92795;553;36.15598;8;-0.04645;0;383.91174;-6.98826;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
259;30.88521;553;36.2;8.5;0.11301;0;383.86174;-7.5739;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.84722;0;21.5;42;85;42;23;30.6728
259.1;30.89063;553;36.2;9.64111;0.01658;0;383.81174;-8.3239;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.34744;0;21.5;42;85;42;23;30.6728
259.2;30.88042;553;36.2;10.82551;-0.02236;0;383.83826;-8.23219;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.15246;0;21.5;42;85;42;23;30.6728
259.3;30.93691;553;36.2;9.5;0.10686;0;383.88826;-7.88221;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.65266;0;21.5;42;85;42;23;30.6728
259.4;30.9375;553;36.05;9.72894;0.05888;0;383.9;-7.8;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.8472;0;21.5;42;85;42;23;30.6728
259.5;30.9327;553;36.2;9.48076;0.08742;0;383.9;-7.8;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.3472;0;21.5;42;85;42;23;30.6728
259.6;30.95854;553;36.73881;9.48076;0.07829;0;383.86174;-8.22089;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
259.7;30.98919;553;37.36858;10.53103;-0.02115;0;383.81174;-8.77087;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
259.8;30.97896;553;37.50716;11.26562;-0.00743;0;383.76174;-9.47393;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
259.9;31.04688;553;37.65502;12.5;0.008;0;383.71174;-10.22397;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260;31.07332;553;37.67521;12.93811;0.0674;0;383.66173;-10.6296;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.1;31.09375;553;37.45;13.8011;0.33896;0;383.61173;-10.92962;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.2;31.09917;553;37.575;13.5;0.01173;0;383.63827;-10.77038;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.3;31.08223;553;37.75;12.69935;-0.01319;0;383.68827;-10.47038;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.4;31.11896;553;37.575;13.8481;0.07256;0;383.66173;-10.70618;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.5;31.21454;553;37.45;12.63068;0.16229;0;383.61173;-11.1062;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.6;31.25482;553;37.48225;13.5;0.11373;0;383.63828;-10.97035;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.7;31.22357;553;37.575;12.61;0.07314;0;383.68828;-10.67035;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.8;31.23438;553;37.45;13.5;0.24481;0;383.7;-10.29394;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
260.9;31.27585;553;37.3;12.89;0.17375;0;383.7;-9.89412;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
261;31.32272;553;37.09372;12.28;0.17255;0;383.7;-9.72351;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
261.1;31.3287;553;36.13757;11.89;0.05427;0;383.7;-9.62346;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387;0;21.5;42;85;42;23;30.6728
261.2;31.36419;553;34.58745;11.38994;0.008;0;383.73828;-9.02588;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.14716;0;21.5;42;85;42;23;30.6728
261.3;31.29688;553;33.20724;10.11;0.05258;0;383.78828;-8.27588;20;20;70.2;81.5;8;89.5;0;0;0;0;1;387.64718;0;21.5;42;85;42;23;30.6728
261.4;31.3125;553;31.5272;9.35821;0.03829;0;383.83827;-7.44939;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
261.5;31.3125;553;30.26096;7.85836;0.04286;0;383.88827;-6.59948;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
261.6;31.34915;553;29.01343;6.5;0.03314;0;383.97653;-5.78779;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
261.7;31.30288;553;27.80538;5.92886;-0.06113;0;384.07652;-4.98783;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
261.8;31.26563;553;27.675;4.32084;-0.18113;0;384.17651;-4.07313;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
261.9;31.32301;553;27.8439;2.5;0.08518;0;384.2765;-3.12323;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
262;31.15451;553;26.307;1.38182;0.52823;0;384.41478;-0.75746;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
262.1;31.31791;553;26.40975;-2.44374;-0.55252;0;384.56482;2.04324;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
262.2;30.93513;553;26.275;-11.77708;-0.16923;0;384.71483;2.43206;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
262.3;30.93458;553;25.825;-10.4008;0.34417;0;384.86484;2.08204;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
262.4;30.80229;553;25.975;-4.53067;-0.12032;0;384.93828;3.1484;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.14683;0;21.5;42;85;42;23;30.6728
262.5;30.67188;553;26.09911;-9.01857;-0.32486;0;384.98828;4.6484;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.64693;0;21.5;42;85;42;23;30.6728
262.6;30.64063;553;25.975;-9.03;-0.2572;0;384.96172;4.6555;20;20;70.2;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23;30.6728
262.7;30.49518;553;25.975;-8;-0.232;0;384.91172;4.20552;20;20;70.2;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23;30.6728
262.8;30.3804;553;25.825;-8.5;-0.24686;0;384.9;4.1;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.85329;0;21.5;42;85;42;23;30.6728
262.9;30.3077;553;25.825;-8.55115;-0.1777;0;384.9;4.1;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.35324;0;21.5;42;85;42;23;30.6728
263;30.21875;553;25.825;-8.5;-0.29907;0;384.93828;4.13828;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.1468;0;21.5;42;85;42;23;30.6728
263.1;30.06309;553;25.65;-8.5;-0.32028;0;384.98828;4.18828;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.6468;0;21.5;42;85;42;23;30.6728
263.2;29.9483;553;25.80508;-9;-0.29515;0;385;4.16172;20;20;70.2;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23;30.6728
263.3;29.84915;553;25.825;-8.1019;-0.23205;0;385;4.11172;20;20;70.2;81.5;8;89.5;0;0;0;0;1;389;0;21.5;42;85;42;23;30.6728
263.4;29.71392;553;25.975;-8.05117;-0.22685;0;385;4.06172;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.85335;0;21.5;42;85;42;23;30.6728
263.5;29.58352;553;26.08558;-8;-0.232;0;385;4.01172;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388.35335;0;21.5;42;85;42;23;30.6728
263.6;29.46875;553;26.25346;-7.61122;-0.28994;0;384.96172;3.27264;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
263.7;29.37557;553;28.67587;-7.55362;-0.19259;0;384.91172;2.3226;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
263.8;29.28125;553;30.60516;-4.0507;-0.152;0;384.74689;0.72202;20;20;70.2;81.5;8;89.5;0;0;0;0;1;388;0;21.5;42;85;42;23;30.6728
