Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
381.1;61.73;566.85;40.12;7;-0.05;0;385.5;-11.5;21;21;78.8;92;8;89.5;0;0;0;0;1;389;0;19.5;25;85;25;21;26.01
381.2;61.78;566.85;40.4;8.16;0.07;0;385.5;-12.15;21;21;78.8;92;8;89.5;0;0;0;0;1;389;0;19.5;25;85;25;21;26.01
381.3;61.76;566.84;40.52;7.85;-0.04;0;385.42;-13.15;21;21;78.8;92;8;89.5;0;0;0;0;1;389;0;19.5;25;85;25;21;26.01
381.4;61.61;566.84;40.58;9.78;-0.11;0;385.32;-14.25;21;21;78.8;92;8;89.5;0;0;0;0;1;389;0;19.5;25;85;25;21;26.01
381.5;61.69;566.83;41.24;9.11;-0.09;0;385.3;-14.77;21;21;78.8;92;8;89.5;0;0;0;0;1;389;0;19.5;25;85;25;21;26.01
381.6;61.65;566.83;42.62;9.92;0.02;0;385.3;-15.12;21;21;78.8;92;8;89.5;0;0;0;0;1;388.62;0;19.5;25;85;25;21;26.01
381.7;61.63;566.83;44.15;11.08;-0.01;0;385.22;-16.13;21;21;78.8;92;8;89.5;0;0;0;0;1;388.12;0;19.5;25;85;25;21;26.01
381.8;61.65;566.82;45.6;11.92;0;0;385.12;-17.33;21;21;78.8;92;8;89.5;0;0;0;0;1;388;0;19.5;25;85;25;21;26.01
381.9;61.61;566.82;46.75;13.06;0.1;0;384.94;-19.5;21;21;78.8;92;8;89.5;0;0;0;0;1;388;0;19.5;25;85;25;21;26.01
382;61.6;566.81;46.86;15.44;0.08;0;384.74;-21.95;21;21;78.8;92;8;89.5;0;0;0;0;1;388;0;19.5;25;85;25;21;26.01
382.1;61.63;566.81;46.88;16.5;0.09;0;384.58;-23.63;21;21;78.8;92;8;89.5;0;0;0;0;1;388;0;19.5;25;85;25;21;26.01
382.2;61.68;566.81;46.88;18.82;0.16;0;384.43;-25.08;21;21;78.8;92;8;89.5;0;0;0;0;1;388;0;19.5;25;85;25;21;26.01
382.3;61.72;566.8;46.88;19;0.2;0;384.32;-26.72;21;21;78.8;92;8;89.5;0;0;0;0;1;388;0;19.5;25;85;25;21;26.01
382.4;61.7;566.8;46.76;20.5;0.09;0;384.22;-28.42;21;21;78.8;92;8;89.5;0;0;0;0;1;387.62;0;19.5;25;85;25;21;26.01
382.5;61.79;566.79;46.88;20.94;0.22;0;384.12;-29.81;21;21;78.8;92;8;89.5;0;0;0;0;1;387.12;0;19.5;25;85;25;21;26.01
382.6;61.86;566.79;46.76;22.06;0.27;0;384.02;-31.11;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
382.7;61.87;566.79;46.73;23.06;0.44;0;383.84;-32.8;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
382.8;61.8;566.78;46.73;24.62;0.37;0;383.64;-34.6;21;21;78.8;92;8;89.5;0;0;0;0;1;386.62;0;19.5;25;85;25;21;26.01
382.9;61.89;566.78;46.75;24;0.23;0;383.56;-35.5;21;21;78.8;92;8;89.5;0;0;0;0;1;386.12;0;19.5;25;85;25;21;26.01
383;62.02;566.77;46.6;26.06;0.25;0;383.51;-36.15;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.1;62.15;566.77;46.58;26.56;0.24;0;383.42;-37.19;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.2;62.21;566.77;46.28;28.44;0.3;0;383.32;-38.34;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.3;62.29;566.76;46.14;27.62;0.37;0;383.3;-38.44;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.4;62.4;566.76;46.11;28.44;0.38;0;383.3;-38.24;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.5;62.41;566.75;45.95;27.56;0.29;0;383.38;-37.42;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.6;62.51;566.75;45.95;26.94;0.32;0;383.48;-36.42;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.7;62.6;566.75;46.13;26.94;0.22;0;383.46;-36.43;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.8;62.7;566.74;45.95;26.56;0.13;0;383.41;-36.73;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
383.9;62.76;566.74;45.95;27;0.22;0;383.4;-36.96;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384;62.79;566.73;46.11;26.5;0.3;0;383.4;-37.16;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.1;62.96;566.73;45.95;26.88;0.29;0;383.4;-37.04;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.2;63.03;566.73;46.11;26.56;0.12;0;383.4;-36.84;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.3;63.17;566.72;46.13;26.44;0.23;0;383.36;-37.03;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.4;63.29;566.72;46.28;26.5;0.09;0;383.31;-37.33;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.5;63.34;566.71;46.28;26.5;0.24;0;383.3;-37.48;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.6;63.36;566.71;46.13;27.44;0.23;0;383.3;-37.58;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.7;63.37;566.71;45.97;27.44;0.17;0;383.34;-37.1;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.8;63.55;566.7;46.13;26;0.4;0;383.39;-36.45;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
384.9;63.67;566.7;46.11;26.12;0.42;0;383.36;-36.46;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385;63.78;566.69;45.95;26.5;0.42;0;383.31;-36.66;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.1;63.88;566.69;45.95;26;0.33;0;383.34;-36.31;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.2;63.99;566.69;45.95;26.37;0.32;0;383.39;-35.81;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.3;64.09;566.68;45.81;25.5;0.2;0;383.44;-35.39;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.4;64.19;566.68;45.5;25.5;0.13;0;383.49;-34.99;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.5;64.25;566.67;45.2;24;0.19;0;383.54;-33.97;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.6;64.32;566.67;45.2;23;0.29;0;383.59;-32.77;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.7;64.38;566.67;45.22;23.5;0.25;0;383.64;-32.66;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.8;64.48;566.66;45.33;22.56;0.25;0;383.69;-32.86;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
385.9;64.54;566.66;45.2;23;0.24;0;383.7;-32.4;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
386;64.45;566.65;43.8;23;0.47;0;383.7;-31.75;21;21;78.8;92;8;89.5;0;0;0;0;1;386.38;0;19.5;25;85;25;21;26.01
386.1;64.62;566.65;44.1;21.94;0.56;0;383.74;-30.71;21;21;78.8;92;8;89.5;0;0;0;0;1;386.88;0;19.5;25;85;25;21;26.01
386.2;64.75;566.65;44.1;21.94;0.43;0;383.79;-29.56;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
386.3;64.84;566.64;44.1;19.88;0.11;0;383.88;-29.03;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
386.4;64.77;566.64;44.1;19.56;0.24;0;383.98;-28.68;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
386.5;64.86;566.63;44.28;18.56;0.37;0;384.04;-28.64;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
386.6;65.05;566.63;44.43;18.94;0.27;0;384.09;-28.69;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
386.7;65.01;566.63;44.58;19.56;0.09;0;384.02;-28.89;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
386.8;65.06;566.62;44.91;19.5;0.07;0;383.92;-29.14;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
386.9;65.16;566.62;45.69;20.88;0.26;0;383.86;-30.09;21;21;78.8;92;8;89.5;0;0;0;0;1;387;0;19.5;25;85;25;21;26.01
387;65.28;566.61;46.13;21.63;0.33;0;383.81;-31.24;21;21;78.8;92;8;89.5;0;0;0;0;1;386.62;0;19.5;25;85;25;21.02;26.01
387.1;65.34;566.61;46.6;22.19;0.37;0;383.68;-32.98;21;21;78.8;92;8;89.5;0;0;0;0;1;386.12;0;19.5;25;85;25;21.07;26.01
387.2;65.33;566.61;46.47;23.75;0.35;0;383.53;-34.88;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.12;26.01
387.3;65.45;566.6;46.45;24.5;0.36;0;383.42;-35.77;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.17;26.01
387.4;65.57;566.6;46.6;26.31;0.31;0;383.32;-36.37;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.22;26.01
387.5;65.7;566.59;47.05;25.19;0.35;0;383.22;-37.28;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.27;26.01
387.6;65.81;566.59;48.32;27.37;0.36;0;383.12;-38.28;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.32;26.01
387.7;65.9;566.59;48.79;28.06;0.29;0;383.02;-39.98;21;21;78.8;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.37;26.01
387.8;65.97;566.58;49.05;28.25;0.24;0;382.92;-41.88;21;21;78.8;92;8;89.5;0;0;0;0;1;385.62;0;19.5;25;85;25;21.42;26.01
387.9;66.09;566.58;48.78;29.75;0.26;0;382.74;-43.97;21;21;78.76;92;8;89.5;0;0;0;0;1;385.12;0;19.5;25;85;25;21.47;26.01
388;66.27;566.57;48.45;30.87;0.36;0;382.54;-46.12;21;21;78.71;92;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21.48;26.01
388.1;66.46;566.57;47.08;32.69;0.36;0;382.46;-46.68;21;21;78.7;92;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21.43;26.01
388.2;66.6;566.57;45.2;33.87;0.36;0;382.41;-46.78;21;21;78.7;92;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21.38;26.01
388.3;66.7;566.56;45.33;32.31;0.37;0;382.56;-44.55;21;21;78.7;92;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21.33;26.01
388.4;66.79;566.56;45.2;30.87;0.39;0;382.76;-41.65;21;21;78.7;92;8;89.5;0;0;0;0;1;385.38;0;19.5;25;85;25;21.28;26.01
388.5;66.9;566.55;45.22;28.5;0.36;0;382.88;-39.95;21;21;78.7;92;8;89.5;0;0;0;0;1;385.88;0;19.5;25;85;25;21.23;26.01
388.6;67.03;566.55;45.35;27.44;0.36;0;382.98;-38.6;21;21;78.7;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.18;26.01
388.7;67.18;566.55;45.5;25.94;0.27;0;383.08;-37.76;21;21;78.7;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.13;26.01
388.8;67.3;566.54;45.5;25.87;0.25;0;383.18;-37.06;21;21;78.7;92;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.08;26.01
388.9;67.43;566.54;45.68;24;0.19;0;383.28;-35.73;21;21;78.7;91.95;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21.03;26.01
389;67.5;566.53;45.83;23.37;0.32;0;383.38;-34.23;21;21;78.7;91.89;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.1;67.57;566.53;45.83;23.44;0.3;0;383.4;-34.21;21;21;78.7;91.84;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.2;67.65;566.53;45.83;23.5;0.24;0;383.4;-34.61;21;21;78.7;91.78;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.3;67.8;566.52;45.95;22.5;0.22;0;383.4;-34.7;21;21;78.7;91.72;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.4;67.86;566.52;45.84;23.13;0.15;0;383.4;-34.7;21;21;78.7;91.66;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.5;67.91;566.51;45.94;24;0.16;0;383.36;-35.05;21;21;78.7;91.6;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.6;68.01;566.51;45.95;23.56;0.22;0;383.31;-35.5;21;21;78.7;91.54;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.7;68.14;566.51;45.95;23.5;0.16;0;383.3;-35.25;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.8;68.3;566.5;45.95;24;0.23;0;383.3;-34.8;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
389.9;68.36;566.5;45.95;23.94;0.27;0;383.3;-34.82;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390;68.47;566.49;45.95;23.13;0.2;0;383.3;-34.97;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.1;68.54;566.49;45.95;23.92;0.22;0;383.3;-35.66;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.2;68.65;566.49;45.96;23.96;0.14;0;383.3;-36.51;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.3;68.75;566.48;46.13;24;0.08;0;383.26;-36.58;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.4;68.88;566.48;46.27;24.42;0.12;0;383.21;-36.43;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.5;68.95;566.47;46.28;24.42;0.13;0;383.2;-36.4;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.6;69.02;566.47;46.13;24.04;0.21;0;383.2;-36.4;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.7;69.11;566.47;46.28;24.46;0.23;0;383.2;-36.4;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.8;69.26;566.46;46.45;23.58;0.14;0;383.2;-36.4;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
390.9;69.37;566.46;46.75;24.08;0.15;0;383.12;-37.53;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
391;69.48;566.45;47.05;25.08;0.19;0;383.02;-38.98;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
391.1;69.62;566.45;47.38;26.08;0.25;0;382.88;-40.93;21;21;78.7;91.5;8;89.5;0;0;0;0;1;386;0;19.5;25;85;25;21;26.01
391.2;69.68;566.45;47.53;28.38;0.3;0;382.73;-43.03;21;21;78.7;91.5;8;89.5;0;0;0;0;1;385.62;0;19.5;25;85;25;21;26.01
391.3;69.86;566.44;48.31;28.58;0.4;0;382.54;-44.74;21;21;78.7;91.5;8;89.5;0;0;0;0;1;385.12;0;19.5;25;85;25;21;26.01
391.4;69.92;566.44;48.65;30.04;0.17;0;382.34;-46.34;21;21;78.7;91.5;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21;26.01
391.5;70.1;566.43;49.27;30.96;0.31;0;382.22;-48.14;21;21;78.7;91.5;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21;26.01
391.6;70.29;566.43;50.15;32.08;0.37;0;382.12;-49.99;21;21;78.7;91.5;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21;26.01
391.7;70.52;566.43;50.8;33;0.41;0;381.87;-53.08;21;21;78.7;91.5;8;89.5;0;0;0;0;1;385;0;19.5;25;85;25;21;26.01
391.8;70.7;566.42;51.55;35.54;0.37;0;381.57;-56.53;21;21;78.7;91.5;8;89.5;0;0;0;0;1;384.63;0;19.5;25;85;25;21;26.01
391.9;70.89;566.42;52.33;38.08;0.47;0;381.15;-61.65;21;21;78.7;91.5;8;89.5;0;0;0;0;1;384.12;0;19.5;25;85;25;21;26.01
392;71.08;566.41;52.65;43.08;0.56;0;380.7;-67.25;21;21;78.7;91.5;8;89.5;0;0;0;0;1;383.63;0;19.5;25;85;25;21;26.01
392.1;71.33;566.41;52.79;46.08;0.73;0;380.17;-73.32;21;21;78.7;91.5;8;89.5;0;0;0;0;1;383.13;0;19.5;25;85;25;21;26.01
392.2;71.58;566.41;52.49;50.62;0.69;0;379.62;-79.52;21;21;78.7;91.5;8;89.5;0;0;0;0;1;382.63;0;19.5;25;85;25;21;26.01
392.3;71.89;566.4;52.48;52.96;0.79;0;379.31;-82.92;21;21;78.7;91.5;8;89.5;0;0;0;0;1;382.13;0;19.5;25;85;25;21;26.01
392.4;72.22;566.4;52.46;54.96;0.71;0;379.06;-85.52;21;21;78.7;91.5;8;89.5;0;0;0;0;1;381.63;0;19.5;25;85;25;21;26.01
392.5;72.49;566.39;52.33;55.58;0.74;0;378.88;-87.42;21;21;78.7;91.5;8;89.5;0;0;0;0;1;381.13;0;19.5;25;85;25;21;26.01
392.6;72.79;566.39;52.33;56.54;0.77;0;378.73;-89.12;21;21;78.7;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
392.7;73.09;566.39;52.14;57.04;0.74;0;378.54;-91.21;21;21;78.66;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
392.8;73.4;566.38;51.89;59;0.85;0;378.34;-93.41;21;21;78.61;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
392.9;73.79;566.38;51.89;59.46;0.94;0;378.18;-94.64;21;21;78.6;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
393;74.13;566.37;51.88;59.54;0.81;0;378.03;-95.59;21;21;78.6;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
393.1;74.44;566.37;51.88;60;0.79;0;378;-95.61;21;21;78.6;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
393.2;74.73;566.37;51.88;59.5;0.79;0;378;-95.36;21;21;78.6;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
393.3;75.08;566.36;51.88;59;0.74;0;378;-94.91;21;21;78.6;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
393.4;75.43;566.36;51.88;58.96;0.82;0;378;-94.41;21;21;78.6;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
393.5;75.81;566.35;51.88;57.54;0.79;0;378;-94.53;21;21;78.6;91.5;8;89.5;0;0;0;0;1;381;0;19.5;25;85;25;21;26.01
393.6;76.17;566.35;51.88;57.54;0.65;0;378;-94.83;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380.63;0;19.5;25;85;25;21;26.01
393.7;76.52;566.35;51.88;58;0.72;0;377.96;-94.9;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380.13;0;19.5;25;85;25;21;26.01
393.8;76.85;566.34;51.88;57.5;0.72;0;377.91;-94.9;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380;0;19.5;25;85;25;21;26.01
393.9;77.12;566.34;51.88;57.5;0.8;0;377.9;-94.74;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380;0;19.5;25;85;25;21;26.01
394;77.41;566.33;51.73;57;0.86;0;377.9;-94.54;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380.37;0;19.5;25;85;25;21.02;26.01
394.1;77.75;566.33;51.74;56;0.91;0;377.9;-94.19;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380.87;0;19.5;25;85;25;21.07;26.01
394.2;78.08;566.33;52.03;56;0.88;0;377.9;-93.79;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380.63;0;19.5;25;85;25;21.12;26.01
394.3;78.41;566.32;52.15;56.5;0.8;0;377.74;-95.6;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380.13;0;19.5;25;85;25;21.17;26.01
394.4;78.77;566.32;52.15;57;0.76;0;377.54;-98.05;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380;0;19.5;25;85;25;21.22;26.01
394.5;79.08;566.31;52.15;58.5;0.8;0;377.46;-98.95;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380;0;19.5;25;85;25;21.27;26.01
394.6;79.39;566.31;52.49;57.96;0.72;0;377.41;-99.4;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380;0;19.5;25;85;25;21.32;26.01
394.7;79.72;566.31;54.2;58.04;0.65;0;377.21;-102.03;21;21;78.6;91.5;8;89.5;0;0;0;0;1;380;0;19.5;25;85;25;21.37;26.01
394.8;80.05;566.3;57.64;60.04;0.83;0;376.96;-105.28;21;21;78.6;91.5;8;89.5;0;0;0;0;1;379.25;0;19.5;25;85;25;21.42;26.01
394.9;80.4;566.3;61.69;63.28;1.04;0;375.58;-124.97;21;21;78.6;91.5;8;89.5;0;0;0;0;1;378.25;0;19.5;25;85;25;21.47;26.01
395;80.87;566.29;65.69;75.86;1.19;0;373.88;-149.37;21;21;78.6;91.5;8;89.5;0;0;0;0;1;376.13;0;19.5;25;85;25;21.5;26.01
395.1;81.41;566.29;68.49;93.24;1.51;0;371.52;-178.71;21;21;78.56;91.5;8;89.5;0;0;0;0;1;373.63;0;19.5;25;85;25;21.5;26.01
395.2;82.02;566.29;69.73;107.24;1.73;0;368.97;-209.46;21;21;78.51;91.5;8;89.5;0;0;0;0;1;371.5;0;19.5;25;85;25;21.5;26.01
395.3;82.72;566.28;69.73;119.62;1.87;0;367.58;-224.85;21;21;78.5;91.5;8;89.5;0;0;0;0;1;369.5;0;19.5;25;85;25;21.5;26.01
395.4;83.49;566.28;69.73;124.5;1.97;0;366.53;-235.85;21;21;78.5;91.5;8;89.5;0;0;0;0;1;368.25;0;19.5;25;85;25;21.5;26.01
395.5;84.25;566.27;69.74;128;1.9;0;365.79;-242.42;21;21;78.5;91.5;8;89.5;0;0;0;0;1;367.25;0;19.5;25;85;25;21.5;26.01
395.6;85.02;566.27;70.37;129.04;1.95;0;365.14;-247.72;21;21;78.5;91.5;8;89.5;0;0;0;0;1;366.63;0;19.5;25;85;25;21.5;26.01
395.7;85.87;566.27;73.12;129;2.06;0;364.57;-253.68;21;21;78.5;91.5;8;89.5;0;0;0;0;1;366.13;0;19.5;25;85;25;21.5;26.01
395.8;86.63;566.26;74.68;131.04;2.1;0;364.02;-259.83;21;21;78.5;91.5;8;89.5;0;0;0;0;1;365.63;0;19.5;25;85;25;21.5;26.01
395.9;87.44;566.26;75;132.04;2.26;0;363.55;-265.32;21;21;78.46;91.5;8;89.5;0;0;0;0;1;365.13;0;19.5;25;85;25;21.5;26.01
396;88.26;566.25;74.99;133.54;2.06;0;363.1;-270.62;21;21;78.41;91.5;8;89.5;0;0;0;0;1;364.63;0;19.5;25;85;25;21.5;26.01
396.1;89.08;566.25;75;134.54;2.08;0;362.73;-273.9;21;21;78.4;91.5;8;89.5;0;0;0;0;1;364.13;0;19.5;25;85;25;21.5;26.01
396.2;89.88;566.25;74.84;135.46;2.11;0;362.38;-276.6;21;21;78.4;91.5;8;89.5;0;0;0;0;1;364;0;19.5;25;85;25;21.5;26.01
396.3;90.73;566.24;75.02;132.96;2.03;0;362.18;-277.74;21;21;78.4;91.5;8;89.5;0;0;0;0;1;364;0;19.5;25;85;25;21.5;26.01
396.4;91.64;566.24;75.44;133;2.13;0;362.03;-278.44;21;21;78.4;91.5;8;89.5;0;0;0;0;1;364;0;19.5;25;85;25;21.5;26.01
396.5;92.44;566.23;75.61;131.96;2.05;0;361.96;-278.91;21;21;78.4;91.5;8;89.5;0;0;0;0;1;364;0;19.5;25;85;25;21.5;26.01
396.6;93.17;566.23;75.6;130.54;1.92;0;361.91;-279.31;21;21;78.4;91.5;8;89.5;0;0;0;0;1;363.63;0;19.5;25;85;25;21.5;26.01
396.7;93.93;566.23;75.43;129.5;1.97;0;361.74;-279.21;21;21;78.36;91.5;8;89.5;0;0;0;0;1;363.13;0;19.5;25;85;25;21.5;26.01
396.8;94.76;566.22;75.28;128.62;2.04;0;361.54;-278.96;21;21;78.31;91.5;8;89.5;0;0;0;0;1;363;0;19.5;25;85;25;21.5;26.01
396.9;95.52;566.22;75.13;127;1.93;0;361.38;-280.42;21;21;78.3;91.5;8;89.5;0;0;0;0;1;363;0;19.5;25;85;25;21.5;26.01
397;96.35;566.21;75;127.04;2.04;0;361.23;-282.37;21;21;78.3;91.5;8;89.5;0;0;0;0;1;362.63;0;19.5;25;85;25;21.5;26.01
397.1;97.15;566.21;74.99;125.5;1.94;0;361.24;-282.1;21;21;78.3;91.5;8;89.5;0;0;0;0;1;362.13;0;19.5;25;85;25;21.5;26.01
397.2;97.86;566.21;74.68;125.38;1.91;0;361.29;-281.2;21;21;78.3;91.5;8;89.5;0;0;0;0;1;362;0;19.5;25;85;25;21.5;26.01
397.3;98.56;566.2;74.68;123.5;1.85;0;361.14;-281.62;21;21;78.3;91.5;8;89.5;0;0;0;0;1;362;0;19.5;25;85;25;21.5;26.01
397.4;99.38;566.2;74.68;123.5;1.93;0;360.94;-282.42;21;21;78.3;91.5;8;89.5;0;0;0;0;1;362;0;19.5;25;85;25;21.5;26.01
397.5;100.14;566.19;74.68;122;1.81;0;360.9;-282.29;21;21;78.26;91.5;8;89.5;0;0;0;0;1;362;0;19.5;25;85;25;21.5;26.01
