Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
57.7;7.21;511;15.89;-41.39;-0.9;1;381.5;-12.52;6;6;71.6;82.5;8;88.5;5.75;5744.85;5760;0;1;383;15.02;3.5;3.45;38;85;35.92;-0.31;23.61;10;35.98;45.1;39.69;14.47;15.85;21.26;17.57;5.43;16.22;16.78;32.46;32.48;7.07;8.42;5.93;6.48;7.2;5.9
57.8;6.9;511;16.35;-36.33;-0.81;1;381.4;-13.27;6;6;71.6;82.5;8;88.5;5.75;5748.38;5760;0;1;383;15;3.5;3.45;38;85;36;-0.31;23.66;10;36.04;45.15;39.74;14.5;15.88;21.32;17.6;5.45;16.25;16.8;32.5;32.53;7.08;8.43;5.94;6.47;7.18;5.9
57.9;6.61;511;16.35;-31.94;-0.77;1;381.3;-13.59;6;6;71.6;82.5;8;88.5;5.75;5758.38;5760;0;1;383;15;3.5;3.45;38;85;36;-0.31;23.71;10;36.1;45.19;39.78;14.53;15.9;21.37;17.64;5.47;16.27;16.82;32.53;32.58;7.09;8.45;5.95;6.46;7.15;5.9
58;6.31;511;16.2;-30.5;-0.75;1;381.2;-13.89;6;6;71.6;82.5;8;88.5;5.75;5760;5760;0;1;383;15;3.5;3.45;38;85;36;-0.31;23.76;10;36.16;45.23;39.82;14.55;15.93;21.42;17.67;5.49;16.3;16.83;32.57;32.63;7.1;8.47;5.95;6.45;7.13;5.9
58.1;6.03;511;16.03;-29.78;-0.7;1;381.15;-14.29;6;6;71.6;82.5;8;88.5;5.74;5760;5760;0;1;383;15;3.5;3.45;38;85;36;-0.31;23.81;10;36.22;45.28;39.87;14.58;15.96;21.47;17.71;5.5;16.32;16.85;32.6;32.69;7.1;8.48;5.96;6.44;7.1;5.9
58.2;5.77;511;15.88;-27.11;-0.64;0;381.1;-14.69;6;6;71.6;82.5;8;88.5;5.74;5760;5760;0;1;382.58;15;3.5;3.45;38.42;85;36;-0.31;23.86;10;36.29;45.32;39.91;14.61;15.98;21.53;17.74;5.52;16.35;16.87;32.64;32.74;7.11;8.5;5.97;6.43;7.07;5.9
58.3;5.52;511;15.73;-26.39;-0.6;0;381.05;-14.89;6;6;71.6;82.5;8;88.5;5.74;5760;5760;0;1;382.08;15;3.5;3.46;38.92;85;36;-0.31;23.91;10;36.35;45.37;39.95;14.63;16.01;21.58;17.78;5.54;16.38;16.89;32.67;32.79;7.12;8.52;5.98;6.43;7.05;5.9
58.4;5.28;511;15.73;-24.89;-0.55;0;381;-15.09;6;6;71.6;82.5;8;88.5;5.74;5760;5760;0;1;382;15;3.5;3.46;39;85;36;-0.31;23.96;10;36.41;45.41;40;14.65;16.04;21.62;17.82;5.55;16.39;16.91;32.71;32.83;7.12;8.53;5.98;6.42;7.02;5.9
58.5;5.06;511;15.41;-21;-0.47;0;380.95;-15.24;6;6;71.6;82.5;8;88.5;5.73;5760;5760;0;1;382;15;3.5;3.47;39;85;36;-0.31;24.01;10;36.47;45.46;40.04;14.66;16.07;21.63;17.86;5.55;16.41;16.95;32.76;32.88;7.12;8.54;5.98;6.42;6.99;5.9
58.6;4.87;511;14.93;-19.39;-0.43;0;380.9;-15.39;6;6;71.6;82.5;8;88.5;5.73;5760;5760;0;1;382;15;3.5;3.48;39;85;36;-0.31;24.06;10;36.52;45.52;40.08;14.68;16.11;21.65;17.91;5.55;16.43;16.98;32.8;32.92;7.12;8.54;5.98;6.42;6.97;5.9
58.7;4.68;511;14.63;-17.56;-0.38;0;380.9;-15.69;6;6;71.6;82.5;8;88.5;5.73;5760;5760;0;1;382;15;3.5;3.49;39;85;36;-0.3;24.11;10;36.57;45.58;40.13;14.7;16.14;21.67;17.95;5.55;16.44;17.02;32.84;32.96;7.12;8.55;5.98;6.42;6.94;5.9
58.8;4.51;511;14.48;-17.33;-0.36;0;380.9;-15.99;6;6;71.6;82.5;8;88.5;5.73;5760;5760;0;1;382;15;3.5;3.5;39;85;36;-0.29;24.16;10;36.62;45.64;40.17;14.72;16.18;21.69;18;5.55;16.46;17.05;32.89;33.01;7.12;8.56;5.98;6.42;6.92;5.9
58.9;4.33;511;14.01;-14.23;-0.39;0;380.85;-16.05;6;6;71.6;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.51;39;85;36;-0.28;24.21;10;36.68;45.7;40.22;14.73;16.21;21.7;18.04;5.55;16.48;17.08;32.93;33.05;7.12;8.57;5.98;6.42;6.89;5.9
59;4.16;511;13.55;-13.5;-0.37;0;380.8;-16.1;6;6;71.6;82.5;8;88.5;5.72;5768.38;5760;0;1;382;15;3.5;3.52;39;85;36;-0.28;24.26;10;36.73;45.76;40.26;14.75;16.25;21.72;18.08;5.55;16.5;17.12;32.97;33.1;7.12;8.58;5.98;6.42;6.86;5.9
59.1;4.01;511;13.54;-13;-0.31;0;380.8;-16.24;6;6;71.6;82.5;8;88.5;5.72;5778.38;5760;0;1;382;15;3.5;3.53;39;85;36;-0.27;24.31;10;36.78;45.83;40.3;14.77;16.28;21.74;18.13;5.55;16.51;17.15;33.02;33.14;7.12;8.59;5.98;6.42;6.84;5.9
59.2;3.86;511;13.23;-10.73;-0.21;0;380.8;-16.39;6;6;71.6;82.5;8;88.5;5.72;5771.62;5760;0;1;382;15;3.5;3.53;39;85;36;-0.26;24.36;10;36.83;45.89;40.35;14.79;16.32;21.76;18.17;5.55;16.53;17.19;33.06;33.18;7.12;8.6;5.98;6.42;6.81;5.9
59.3;3.74;511;12.78;-9.06;-0.19;0;380.75;-16.45;6;6;71.6;82.5;8;88.5;5.72;5761.62;5760;0;1;382;15;3.5;3.54;39;85;36;-0.25;24.41;10;36.88;45.95;40.39;14.81;16.35;21.77;18.21;5.55;16.55;17.22;33.1;33.23;7.12;8.61;5.98;6.42;6.79;5.9
59.4;3.6;511;12.48;-9.44;-0.23;0;380.7;-16.5;6;6;71.6;82.5;8;88.5;5.72;5751.63;5760;0;1;382;15;3.5;3.54;39;85;36;-0.25;24.46;10;36.94;46.01;40.43;14.83;16.38;21.8;18.24;5.56;16.58;17.25;33.15;33.27;7.14;8.62;5.98;6.42;6.77;5.9
59.5;3.49;511;11.98;-8.56;-0.23;0;380.7;-16.45;6;6;71.6;82.5;8;88.5;5.72;5741.63;5777.26;0;1;382;15;3.5;3.54;39;85;36;-0.24;24.5;10;36.99;46.06;40.48;14.86;16.4;21.83;18.26;5.57;16.6;17.26;33.19;33.31;7.16;8.64;5.98;6.42;6.77;5.9
59.6;3.37;511;11.51;-8;-0.29;0;380.7;-16.4;6;6;71.6;82.5;8;88.5;5.72;5756.74;5797.25;0;1;382;15;3.5;3.54;39;85;36.42;-0.23;24.5;10;37.03;46.11;40.52;14.88;16.41;21.87;18.29;5.59;16.63;17.27;33.24;33.36;7.18;8.66;5.98;6.42;6.77;5.9
59.7;3.23;511;11.27;-8.56;-0.31;0;380.7;-16.59;6;6;71.6;82.5;8;88.5;5.72;5776.73;5800;0;1;382;15;3.5;3.54;39;85;36.92;-0.22;24.5;10;37.07;46.15;40.56;14.91;16.43;21.9;18.31;5.61;16.66;17.27;33.28;33.4;7.19;8.68;5.98;6.42;6.77;5.9
59.8;3.09;511;11.72;-8.72;-0.26;0;380.7;-16.79;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.1;3.5;3.54;39;85;37;-0.22;24.5;10;37.12;46.19;40.61;14.94;16.45;21.94;18.34;5.63;16.68;17.28;33.32;33.44;7.21;8.69;5.98;6.42;6.77;5.9
59.9;2.96;511;13.61;-4.94;-0.18;0;380.65;-16.85;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.23;3.5;3.54;39;85;37;-0.21;24.5;10;37.16;46.24;40.65;14.96;16.47;21.97;18.37;5.64;16.71;17.29;33.37;33.49;7.23;8.71;5.98;6.42;6.77;5.9
60;2.85;511;17.34;0;-0.15;0;380.6;-16.9;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.25;3.5;3.54;39.42;85;37;-0.2;24.5;10;37.2;46.28;40.7;14.99;16.48;22.01;18.39;5.66;16.73;17.3;33.41;33.53;7.25;8.73;5.98;6.42;6.77;5.9
60.1;2.74;511;19.81;0.89;-0.09;0;380.55;-17.29;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.25;3.5;3.54;39.92;85;37;-0.19;24.5;10;37.25;46.33;40.74;15.02;16.5;22.04;18.42;5.68;16.76;17.31;33.45;33.58;7.26;8.75;5.98;6.42;6.77;5.9
60.2;2.68;511;20.57;6.11;0.05;0;380.5;-17.69;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.25;3.5;3.54;40;85;37;-0.19;24.5;10;37.29;46.37;40.78;15.04;16.52;22.08;18.45;5.7;16.79;17.32;33.5;33.62;7.28;8.76;5.98;6.42;6.77;5.9
60.3;2.64;511;22.31;12.11;0.14;0;380.36;-18.52;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.25;3.5;3.54;40;85;37;-0.18;24.5;10;37.34;46.41;40.83;15.06;16.54;22.11;18.47;5.71;16.81;17.33;33.54;33.66;7.3;8.78;5.98;6.42;6.77;5.9
60.4;2.65;511;24.76;18.84;0.27;0;380.21;-19.37;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.25;3.5;3.54;40;85;37;-0.17;24.5;10;37.38;46.46;40.87;15.07;16.55;22.15;18.5;5.73;16.82;17.34;33.58;33.7;7.3;8.81;5.98;6.42;6.77;5.9
60.5;2.73;511;26.96;29.51;0.47;0;380.01;-20.65;6;6;71.6;82.5;8;88.5;5.72;5780;5800;0;1;382;15.25;3.5;3.54;40;85;37;-0.16;24.51;10;37.43;46.5;40.91;15.08;16.57;22.19;18.52;5.74;16.83;17.34;33.62;33.73;7.31;8.84;5.98;6.41;6.78;5.9
60.6;2.88;511;28.6;43.29;0.71;0;379.81;-21.95;6;6;71.6;82.5;8;88.5;5.72;5788.37;5800;0;1;381.58;15.25;3.5;3.54;40;85;37;-0.16;24.56;10;37.48;46.56;40.96;15.09;16.59;22.24;18.55;5.74;16.84;17.35;33.65;33.77;7.32;8.86;5.98;6.4;6.79;5.9
60.7;3.1;511;28.58;56.73;0.95;0;379.56;-23.49;6;6;71.6;82.5;8;88.5;5.72;5798.37;5800;0;1;381.08;15.25;3.5;3.54;40;85;37;-0.15;24.61;10;37.53;46.61;41;15.1;16.61;22.28;18.58;5.75;16.84;17.36;33.69;33.8;7.33;8.89;5.98;6.39;6.8;5.9
60.8;3.43;511;28.13;66.23;1.1;0;379.31;-25.04;6;6;71.6;82.5;8;88.5;5.72;5800;5800;0;1;381;15.25;3.5;3.54;40;85;37;-0.15;24.66;10;37.58;46.66;41.04;15.11;16.62;22.33;18.6;5.76;16.85;17.37;33.72;33.84;7.34;8.91;5.98;6.38;6.81;5.9
60.9;3.81;511;27.17;71.12;1.14;0;379.16;-25.63;6;6;71.6;82.5;8;88.5;5.72;5800;5800;0;1;381;15.25;3.5;3.54;40;85;37;-0.15;24.71;10;37.64;46.71;41.09;15.12;16.64;22.37;18.63;5.77;16.86;17.38;33.76;33.87;7.35;8.94;5.98;6.37;6.82;5.9
61;4.2;511;24.85;71.62;1.16;0;379.01;-26.18;6;6;71.6;82.5;8;88.5;5.72;5800;5800;0;1;381;15.25;3.5;3.54;40;85;37;-0.15;24.76;10;37.69;46.76;41.13;15.13;16.66;22.41;18.66;5.78;16.87;17.39;33.79;33.9;7.36;8.97;5.98;6.37;6.83;5.9
61.1;4.59;511;22.86;69.17;1.11;0;378.95;-26.01;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.54;40;85;37;-0.15;24.81;10;37.74;46.82;41.18;15.13;16.68;22.46;18.68;5.79;16.88;17.4;33.83;33.94;7.37;8.99;5.98;6.36;6.84;5.9
61.2;4.95;511;22.55;65.33;1.03;0;378.9;-25.81;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.54;40;85;37;-0.15;24.86;10;37.79;46.87;41.22;15.14;16.69;22.5;18.71;5.8;16.89;17.41;33.86;33.97;7.37;9.02;5.98;6.35;6.84;5.9
61.3;5.29;511;22.74;57.83;0.92;0;379;-25.17;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.54;40;85;37;-0.15;24.91;10;37.84;46.92;41.26;15.16;16.71;22.54;18.74;5.81;16.9;17.41;33.9;34.01;7.38;9.04;5.98;6.34;6.85;5.9
61.4;5.59;511;23;49.89;0.77;0;379.1;-24.52;6;6;71.6;82.5;8;88.5;5.8;5791.64;5800;0;1;381;15.25;3.5;3.53;40;85;37;-0.15;24.96;10;37.9;46.97;41.31;15.18;16.73;22.58;18.77;5.81;16.93;17.43;33.93;34.06;7.38;9.06;5.98;6.33;6.86;5.9
61.5;5.8;511;23.48;43.21;0.61;0;379.24;-23.29;6;6;71.6;82.5;8;88.5;5.8;5781.64;5800;0;1;381;15.25;3.5;3.52;40;85;37;-0.15;25.01;10;37.95;47.02;41.35;15.21;16.75;22.61;18.81;5.82;16.95;17.46;33.97;34.1;7.38;9.08;5.98;6.33;6.87;5.9
61.6;5.96;511;24.43;35.44;0.46;0;379.39;-22.04;6;6;71.6;82.5;8;88.5;5.8;5796.72;5800;0;1;381;15.25;3.5;3.51;40;85;37.42;-0.15;25.06;10;37.99;47.07;41.39;15.23;16.76;22.63;18.84;5.83;16.98;17.48;34;34.14;7.38;9.1;5.98;6.33;6.88;5.9
61.7;6.12;511;26.01;27.94;0.4;0;379.54;-21.52;6;6;71.6;82.5;8;88.5;5.8;5816.72;5800;0;1;381;15.25;3.5;3.5;40;85;37.92;-0.16;25.11;10;38.03;47.11;41.44;15.26;16.78;22.66;18.88;5.84;17.01;17.51;34.03;34.19;7.38;9.11;5.98;6.33;6.89;5.9
61.8;6.23;511;27.23;25;0.37;0;379.69;-21.02;6;6;71.6;82.5;8;88.5;5.8;5811.64;5800;0;1;381;15.25;3.5;3.5;40;85;38;-0.18;25.16;10;38.08;47.15;41.48;15.29;16.8;22.68;18.91;5.85;17.03;17.53;34.07;34.23;7.38;9.13;5.98;6.33;6.9;5.9
61.9;6.34;511;29.39;23;0.32;0;379.65;-21.14;6;6;71.6;82.5;8;88.5;5.8;5801.64;5800;0;1;381;15.25;3.5;3.49;40;85;38;-0.19;25.21;10;38.12;47.2;41.52;15.31;16.82;22.71;18.94;5.86;17.06;17.56;34.1;34.27;7.38;9.15;5.98;6.33;6.91;5.9
62;6.41;511;30.66;25.12;0.28;0;379.6;-21.29;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.48;40.42;85;38;-0.21;25.26;10;38.16;47.24;41.57;15.34;16.83;22.74;18.98;5.87;17.08;17.59;34.14;34.32;7.38;9.17;5.98;6.33;6.91;5.9
62.1;6.5;511;31.25;28.12;0.36;0;379.5;-22.02;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.47;40.92;85;38;-0.22;25.31;10;38.21;47.29;41.61;15.36;16.85;22.76;19.01;5.88;17.11;17.61;34.17;34.36;7.38;9.18;5.98;6.33;6.92;5.9
62.2;6.63;511;31.08;32.5;0.46;0;379.4;-22.77;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.46;41;85;38;-0.24;25.36;10;38.25;47.33;41.66;15.39;16.87;22.79;19.05;5.88;17.14;17.64;34.21;34.4;7.38;9.2;5.98;6.33;6.93;5.9
62.3;6.77;511;30.93;34.56;0.45;0;379.35;-22.99;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.25;25.41;10;38.3;47.37;41.7;15.42;16.89;22.82;19.09;5.89;17.16;17.67;34.24;34.45;7.38;9.22;5.98;6.33;6.94;5.9
62.4;6.91;511;30.93;34.5;0.45;0;379.3;-23.19;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.27;25.46;10;38.34;47.42;41.74;15.43;16.91;22.85;19.13;5.9;17.19;17.69;34.28;34.48;7.38;9.25;5.98;6.34;6.95;5.9
62.5;7.04;511;30.93;32.94;0.42;0;379.3;-23.06;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.28;25.51;10;38.39;47.46;41.79;15.45;16.93;22.88;19.17;5.91;17.21;17.72;34.33;34.52;7.38;9.27;5.98;6.35;6.96;5.9
62.6;7.2;511;30.93;31.38;0.42;0;379.3;-22.91;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.3;25.56;10;38.44;47.5;41.84;15.47;16.96;22.92;19.22;5.92;17.24;17.74;34.37;34.55;7.38;9.3;5.98;6.36;6.97;5.9
62.7;7.35;511;30.59;30.5;0.4;0;379.4;-22.56;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.29;25.61;10;38.49;47.55;41.89;15.48;16.99;22.95;19.26;5.93;17.27;17.77;34.41;34.59;7.38;9.32;5.98;6.36;6.97;5.9
62.8;7.47;511;27.43;28.38;0.31;0;379.5;-22.21;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.28;25.66;10;38.54;47.59;41.95;15.5;17.01;22.99;19.3;5.94;17.29;17.8;34.46;34.62;7.38;9.35;5.98;6.37;6.98;5.9
62.9;7.56;511;23.28;22.38;0.26;0;379.64;-21.04;6;6;71.6;82.5;8;88.5;5.8;5800;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.26;25.71;10;38.6;47.63;42;15.52;17.04;23.02;19.35;5.95;17.32;17.82;34.5;34.66;7.38;9.38;5.98;6.38;6.99;5.9
63;7.63;511;21.24;16.71;0.16;0;379.79;-19.84;6;6;71.6;82.5;8;88.5;5.8;5808.35;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.25;25.76;10;38.65;47.68;42.05;15.54;17.06;23.05;19.39;5.95;17.35;17.85;34.54;34.69;7.38;9.4;5.98;6.39;7;5.9
63.1;7.64;511;19.09;10.21;0.04;0;379.99;-18.64;6;6;71.6;82.5;8;88.5;5.8;5818.35;5800;0;1;381;15.25;3.5;3.45;41;85;38;-0.23;25.81;10;38.7;47.72;42.1;15.55;17.09;23.09;19.44;5.96;17.37;17.88;34.59;34.73;7.38;9.43;5.98;6.4;7.01;5.9
63.2;7.63;511;15.93;1.94;-0.03;0;380.19;-17.44;6;6;71.6;82.5;8;88.5;5.8;5811.65;5800;0;1;381.42;15.25;3.5;3.45;41;85;38;-0.22;25.86;10;38.75;47.77;42.16;15.57;17.12;23.12;19.48;5.97;17.4;17.9;34.63;34.76;7.38;9.46;5.98;6.41;7.02;5.9
63.3;7.57;511;9.16;0;-0.07;0;380.3;-17.01;6;6;71.55;82.5;8;88.5;5.8;5801.65;5782.79;0;1;381.92;15.25;3.5;3.45;41;85;38;-0.2;25.91;10;38.8;47.81;42.21;15.59;17.14;23.16;19.52;5.98;17.42;17.93;34.68;34.8;7.38;9.48;5.98;6.42;7.03;5.9
63.4;7.5;511;3.92;-3.29;-0.24;0;380.4;-16.61;6;6;71.5;82.5;8;88.5;5.8;5791.65;5762.79;0;1;382;15.25;3.5;3.45;41;85;38;-0.19;25.96;10;38.86;47.85;42.26;15.63;17.17;23.2;19.52;5.99;17.44;17.95;34.72;34.85;7.37;9.51;5.98;6.43;7.03;5.9
63.5;7.37;511;2.53;-12.35;-0.41;0;380.54;-15.54;6;6;71.5;82.5;8;88.5;5.8;5781.65;5760;0;1;382;15.25;3.5;3.45;41;85;38;-0.17;26.01;10;38.91;47.9;42.31;15.66;17.19;23.24;19.53;6.01;17.46;17.98;34.76;34.9;7.36;9.53;5.98;6.46;7.03;5.9
63.6;7.19;511;2.38;-18.29;-0.48;0;380.69;-14.44;6;6;71.5;82.5;8;88.5;5.8;5771.65;5760;0;1;382;15.15;3.5;3.45;41;85;38;-0.16;26.06;10;38.95;47.94;42.35;15.7;17.22;23.29;19.54;6.03;17.47;18.01;34.81;34.96;7.35;9.56;5.98;6.49;7.03;5.9
63.7;6.99;511;2.55;-22.17;-0.47;0;380.8;-13.97;6;6;71.5;82.5;8;88.5;5.8;5761.65;5760;0;1;382;15.02;3.5;3.45;41;85;38;-0.16;26.11;10;38.99;47.98;42.4;15.73;17.25;23.33;19.55;6.04;17.49;18.03;34.85;35.01;7.34;9.59;5.98;6.51;7.03;5.9
63.8;6.79;511;2.55;-28.23;-0.69;0;380.9;-13.52;6;6;71.5;82.5;8;88.5;5.8;5760;5760;0;1;382;15;3.5;3.45;41;85;38.42;-0.17;26.16;10;39.04;48.03;42.44;15.77;17.27;23.37;19.56;6.06;17.51;18.06;34.89;35.06;7.34;9.61;5.98;6.54;7.03;5.9
63.9;6.44;511;3.03;-35.68;-0.87;0;380.95;-13.16;6;6;71.5;82.5;8;88.5;5.8;5760;5760;0;1;382;15;3.5;3.45;41;85;38.92;-0.17;26.21;10;39.08;48.07;42.48;15.8;17.3;23.42;19.57;6.08;17.53;18.08;34.94;35.11;7.33;9.64;5.98;6.56;7.03;5.9
64;6.21;511;3.03;-42.35;-0.91;0;381;-12.81;6;6;71.5;82.5;8;88.5;5.8;5760;5760;0;1;382;15;3.5;3.45;41;85;39;-0.18;26.26;10;39.12;48.11;42.53;15.84;17.33;23.46;19.58;6.1;17.54;18.11;34.98;35.17;7.32;9.66;5.98;6.59;7.03;5.9
64.1;5.87;511;2.88;-47.67;-0.99;0;381.05;-12.75;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.45;41;85;39;-0.19;26.31;10;39.17;48.16;42.57;15.87;17.35;23.5;19.59;6.11;17.56;18.14;35.02;35.22;7.31;9.69;5.98;6.62;7.03;5.9
64.2;5.49;511;2.88;-50.62;-1.1;0;381.1;-12.7;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.45;41.42;85;39;-0.2;26.36;10;39.21;48.2;42.62;15.91;17.38;23.55;19.59;6.13;17.58;18.16;35.07;35.27;7.3;9.72;5.98;6.64;7.03;5.9
64.3;5.1;511;2.88;-53.62;-1.15;0;381.05;-13.09;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.46;41.92;85;39;-0.2;26.41;10;39.26;48.25;42.66;15.94;17.4;23.59;19.61;6.15;17.6;18.19;35.11;35.32;7.3;9.74;5.98;6.67;7.03;5.9
64.4;4.7;511;3.15;-59.29;-1.2;1;381;-13.49;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.46;42;85;39;-0.21;26.46;10;39.3;48.29;42.7;15.96;17.43;23.63;19.65;6.16;17.64;18.2;35.15;35.36;7.3;9.75;5.98;6.68;7.02;5.9
64.5;4.3;511;3.32;-63.44;-1.24;1;380.9;-13.89;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.47;42;85;39;-0.22;26.5;10;39.34;48.34;42.75;15.97;17.44;23.65;19.7;6.17;17.67;18.2;35.19;35.41;7.31;9.76;5.97;6.67;7.01;5.9
64.6;3.93;511;3.97;-58.77;-1.12;1;380.8;-14.29;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.48;42;85;39;-0.23;26.5;10;39.39;48.39;42.79;15.99;17.46;23.68;19.74;6.18;17.71;18.2;35.22;35.45;7.32;9.77;5.96;6.66;6.99;5.9
64.7;3.6;511;4.92;-51;-0.93;1;380.75;-14.88;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.49;42;85;39;-0.23;26.5;10;39.43;48.44;42.83;16.01;17.48;23.71;19.78;6.19;17.74;18.2;35.26;35.5;7.33;9.77;5.95;6.65;6.97;5.9
64.8;3.33;511;6.43;-42.03;-0.74;1;380.7;-15.48;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.5;42;85;39;-0.24;26.5;10;39.47;48.49;42.88;16.03;17.5;23.73;19.83;6.2;17.78;18.2;35.29;35.54;7.34;9.78;5.95;6.64;6.95;5.9
64.9;3.15;511;6.25;-29.27;-0.56;1;380.6;-15.89;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.51;42;85;39;-0.25;26.5;10;39.52;48.55;42.92;16.04;17.51;23.76;19.87;6.21;17.81;18.2;35.33;35.58;7.35;9.79;5.94;6.64;6.94;5.9
65;3;511;6.13;-23.15;-0.53;1;380.5;-16.29;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.52;42;85;39;-0.26;26.5;10;39.56;48.6;42.96;16.06;17.53;23.78;19.92;6.22;17.84;18.2;35.36;35.63;7.36;9.8;5.93;6.63;6.92;5.9
65.1;2.87;511;6.13;-22.94;-0.54;1;380.5;-16.3;6;6;71.5;82.5;8;88.5;5.72;5760;5760;0;1;382;15;3.5;3.53;42;85;39;-0.26;26.5;10;39.6;48.65;43.01;16.08;17.55;23.81;19.96;6.22;17.88;18.2;35.4;35.67;7.37;9.81;5.92;6.62;6.9;5.9
65.2;2.76;511;6.13;-19.62;-0.6;0;380.5;-16.3;6;6;71.5;82.5;8;88.5;5.72;5751.76;5760;0;1;382;15;3.5;3.53;42;85;39;-0.27;26.5;10;39.65;48.7;43.05;16.1;17.57;23.84;20;6.23;17.91;18.2;35.43;35.71;7.37;9.82;5.91;6.61;6.89;5.9
65.3;2.65;511;6.13;-17.56;-0.71;0;380.5;-16.54;6;6;71.5;82.5;8;88.5;5.72;5741.76;5760;0;1;382;15;3.5;3.54;42;85;39;-0.28;26.5;10;39.69;48.75;43.1;16.11;17.58;23.86;20.04;6.24;17.94;18.2;35.47;35.75;7.38;9.83;5.9;6.6;6.87;5.9
65.4;2.49;511;6.13;-15.44;-0.75;0;380.5;-16.79;6;6;71.5;82.5;8;88.5;5.72;5740;5760;0;1;382;15;3.5;3.53;42;85;39;-0.29;26.5;10;39.74;48.81;43.14;16.13;17.6;23.89;20.07;6.25;17.94;18.21;35.51;35.78;7.37;9.83;5.9;6.6;6.87;5.9
65.5;2.33;511;6.14;-14.82;-0.75;0;380.45;-16.66;6;6;71.5;82.5;8;88.5;5.72;5740;5776.98;0;1;382;15;3.5;3.52;42;85;39;-0.3;26.51;10;39.78;48.86;43.18;16.15;17.63;23.92;20.1;6.27;17.94;18.23;35.56;35.81;7.36;9.83;5.91;6.6;6.88;5.9
