Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
117.4;18.9;531.7;45.35;91.96;1.03;0;361.12;-59.1;4;5;51.3;62;8;88.5;4.88;5424.97;5772.93;0;1;362.43;15.03;2.5;3.05;56;85;53;-0.31;42.5;10;54.03;61.95;56.2;17.74;17.59;27.13;21.46;10.2;19.37;19.95;47.84;48.41;7.32;8.08;20.33;14.7;19.6;13.29
117.5;19.4;531.68;45.5;93.73;1.02;0;360.82;-60.45;4;5;51.3;62;8;88.5;4.88;5539.03;5852.92;0;1;361.93;15.3;2.5;3.06;56;85;53;-0.32;42.5;10;54.06;61.96;56.22;17.76;17.59;27.14;21.47;10.21;19.38;19.95;47.86;48.43;7.33;8.05;20.37;14.72;19.6;13.31
117.6;19.86;531.65;45.5;93;0.94;0;360.52;-61.8;4;5;51.3;62;8;88.5;4.88;5679.03;5920;0;1;361.43;15.68;2.5;3.06;56;85;53;-0.33;42.5;10;54.08;61.96;56.24;17.77;17.59;27.15;21.48;10.21;19.39;19.95;47.87;48.46;7.34;8.03;20.41;14.75;19.6;13.32
117.7;20.34;531.63;45.68;93.5;0.86;0;360.25;-63.06;4;5;51.3;62;8;88.5;4.88;5806.8;5920;0;1;361;16.03;2.5;3.07;56;85;53;-0.35;42.5;10;54.11;61.97;56.25;17.79;17.59;27.16;21.49;10.22;19.39;19.95;47.89;48.48;7.35;8;20.46;14.77;19.6;13.34
117.8;20.8;531.61;45.68;92.77;0.85;0;360.05;-64.06;4;5;51.3;62;8;88.5;4.88;5856.8;5923.23;0;1;361;16.28;2.5;3.08;56;85;53;-0.37;42.5;10;54.14;61.98;56.27;17.81;17.59;27.17;21.5;10.23;19.4;19.95;47.91;48.51;7.36;7.97;20.5;14.8;19.6;13.36
117.9;21.32;531.58;45.5;93;0.94;0;359.86;-65.02;4;5;51.3;62;8;88.5;4.88;5901.36;5943.23;0;1;361;16.5;2.5;3.09;56;85;53;-0.38;42.5;10;54.16;61.99;56.29;17.83;17.59;27.17;21.51;10.24;19.41;19.95;47.93;48.54;7.37;7.95;20.55;14.83;19.6;13.38
118;21.87;531.56;45.5;90.46;0.95;0;359.71;-65.87;4;5;51.3;62;8;88.5;5.76;5911.36;5963.23;0;1;361;16.5;2.5;3.1;56;85;53;-0.4;42.5;10;54.19;62;56.3;17.84;17.59;27.18;21.52;10.25;19.42;19.95;47.94;48.56;7.38;7.92;20.59;14.85;19.6;13.39
118.1;22.22;531.54;45.42;90.73;0.77;0;359.59;-66.53;4;5;51.3;62;8;88.5;5.76;5922.71;5983.22;0;1;361;16.5;2.5;3.1;56;85;53;-0.41;42.5;10;54.22;62.01;56.32;17.86;17.59;27.19;21.52;10.26;19.43;19.95;47.96;48.59;7.37;7.89;20.63;14.88;19.6;13.41
118.2;22.61;531.52;45.5;90.18;0.56;0;359.54;-66.63;4;5;51.3;62;8;88.5;5.76;5942.71;6000;0;1;361;16.5;2.5;3.09;56;85;53;-0.43;42.5;10;54.24;62.02;56.34;17.87;17.6;27.19;21.52;10.27;19.45;19.95;47.98;48.62;7.36;7.87;20.68;14.9;19.6;13.42
118.3;23.08;531.49;45.5;88.04;0.65;0;359.49;-66.65;4;5;51.3;62;8;88.5;5.76;5962.71;6000;0;1;361;16.52;2.5;3.08;56;85;53;-0.44;42.5;10;54.27;62.04;56.36;17.88;17.61;27.19;21.52;10.28;19.47;19.95;48;48.64;7.34;7.84;20.72;14.92;19.6;13.42
118.4;23.47;531.47;45.5;88.73;0.71;0;359.44;-66.45;4;5;51.3;62;8;88.5;5.76;5982.71;6000;0;1;361;16.64;2.5;3.07;56;85;53;-0.46;42.51;10;54.29;62.06;56.37;17.88;17.62;27.19;21.52;10.28;19.49;19.95;48.01;48.67;7.32;7.82;20.76;14.93;19.6;13.43
118.5;24.02;531.45;45.68;85.18;0.71;0;359.37;-66.39;4;5;51.3;62;8;88.5;5.76;6000;6000;0;1;360.93;16.75;2.5;3.07;56;85;53;-0.44;42.56;10;54.32;62.09;56.39;17.89;17.63;27.19;21.52;10.29;19.5;19.95;48.03;48.69;7.3;7.79;20.81;14.95;19.6;13.44
118.6;24.36;531.42;45.68;84.5;0.78;0;359.27;-66.74;4;5;51.3;62;8;88.5;5.76;6000;6003.22;0;1;360.43;16.75;2.5;3.06;56;85;53;-0.43;42.61;10;54.35;62.11;56.41;17.9;17.63;27.19;21.52;10.3;19.52;19.95;48.05;48.72;7.29;7.76;20.85;14.97;19.6;13.45
118.7;24.88;531.4;46.04;83;0.87;0;359.13;-67.52;4;5;51.3;62;8;88.5;5.76;6000;6023.22;0;1;360;16.75;2.5;3.05;56.07;85;53;-0.41;42.66;10;54.37;62.14;56.43;17.91;17.64;27.19;21.52;10.31;19.54;19.95;48.07;48.75;7.27;7.74;20.89;14.99;19.6;13.46
118.8;25.38;531.38;47.76;83.77;0.98;0;358.88;-69.52;4;5;51.3;62;8;88.5;6.04;6000;6040;0;1;360;16.75;2.5;3.04;56.57;85;53;-0.4;42.71;10;54.4;62.17;56.44;17.92;17.65;27.19;21.52;10.32;19.56;19.95;48.08;48.77;7.25;7.71;20.94;15;19.6;13.47
118.9;25.81;531.36;49.26;85.5;1.15;0;358.5;-72.21;4;5;51.3;62;8;88.5;6.04;6001.35;6040;0;1;359.86;16.75;2.5;3.03;57;85;53;-0.38;42.76;10;54.43;62.19;56.46;17.93;17.66;27.19;21.52;10.33;19.57;19.95;48.1;48.8;7.23;7.69;20.98;15.02;19.6;13.48
119;26.31;531.33;52.97;90.27;1.23;0;357.75;-76.86;4;5;51.3;62;8;88.5;6.04;6011.35;6040;0;1;358.86;16.75;2.5;3.02;57;85;53;-0.37;42.81;10;54.45;62.22;56.48;17.94;17.67;27.19;21.52;10.34;19.59;19.95;48.12;48.82;7.22;7.66;21.03;15.04;19.6;13.49
119.1;26.86;531.31;55.29;96.36;1.42;0;356.78;-83.02;4;5;51.3;62;8;88.5;6.04;6018.65;6040;0;1;357.8;16.77;2.5;3.02;57;85;53;-0.35;42.86;10;54.48;62.25;56.5;17.95;17.68;27.19;21.53;10.35;19.61;19.95;48.14;48.84;7.22;7.64;21.07;15.06;19.6;13.5
119.2;27.51;531.29;56.52;107.14;1.83;0;355.18;-93.47;4;5;51.3;62;8;88.5;6.04;6008.65;6040;0;1;356.3;16.89;2.5;3.02;57;85;53;-0.34;42.91;10;54.5;62.27;56.51;17.97;17.69;27.2;21.56;10.36;19.65;19.98;48.15;48.85;7.27;7.64;21.09;15.08;19.62;13.52
119.3;28.08;531.26;57.93;123.32;1.89;0;353.69;-102.96;4;5;51.3;62;8;88.5;6.04;6001.35;6040;0;1;354.86;17;2.5;3.02;57;85;53;-0.32;42.96;10;54.53;62.29;56.53;17.98;17.71;27.21;21.58;10.38;19.68;20.02;48.16;48.86;7.31;7.64;21.1;15.11;19.64;13.53
119.4;28.92;531.24;57.99;131;1.8;0;352.49;-109.71;4;5;51.3;62;8;88.5;6.04;6011.35;6043.21;0;1;353.87;17;2.5;3.02;57;85;53;-0.31;43.01;10;54.56;62.31;56.55;18;17.73;27.22;21.61;10.4;19.72;20.07;48.16;48.87;7.36;7.64;21.11;15.13;19.67;13.55
119.5;29.63;531.22;57.93;135.82;1.66;0;351.43;-115.7;4;5;51.3;62;8;88.5;6.04;6020;6063.21;0;1;352.87;17.02;2.5;3.02;57;85;53.07;-0.31;43.06;10;54.58;62.33;56.57;18.02;17.74;27.23;21.64;10.41;19.75;20.11;48.17;48.88;7.4;7.64;21.12;15.16;19.7;13.57
119.6;30.44;531.2;58.01;140.73;1.96;0;350.78;-119.55;4;5;51.3;62;8;88.5;6.04;6020;6080;0;1;351.87;17.14;2.5;3.02;57;85;53.57;-0.31;43.11;10;54.61;62.34;56.58;18.04;17.76;27.23;21.66;10.43;19.79;20.15;48.18;48.89;7.44;7.64;21.13;15.18;19.72;13.59
119.7;31.23;531.17;58.01;140.09;2.06;0;350.13;-123.25;4;5;51.29;62;8;88.5;6.04;6022.69;6080;0;1;350.93;17.25;2.5;3.02;57;85;54;-0.31;43.16;10;54.63;62.36;56.6;18.05;17.78;27.24;21.69;10.45;19.82;20.2;48.19;48.9;7.49;7.64;21.13;15.21;19.75;13.6
119.8;32.1;531.15;58.01;136.23;2.21;0;349.48;-126.5;4;5;51.24;62;8;88.5;6.04;6042.69;6083.2;0;1;350.43;17.25;2.5;3.02;57;85;54;-0.31;43.21;10;54.66;62.38;56.62;18.07;17.8;27.25;21.71;10.47;19.86;20.24;48.2;48.9;7.53;7.64;21.14;15.24;19.77;13.62
119.9;32.83;531.13;57.93;141.86;2.21;0;348.93;-129.29;4;5;51.2;62;8;88.5;6.04;6061.35;6103.2;0;1;349.93;17.27;2.5;3.02;57;85;54;-0.31;43.26;10;54.69;62.4;56.64;18.09;17.81;27.26;21.74;10.48;19.89;20.28;48.21;48.91;7.57;7.64;21.15;15.26;19.8;13.64
120;33.61;531.1;58.01;138.77;2.09;0;348.68;-130.79;4;5;51.2;62;8;88.5;6.04;6071.35;6120;0;1;349.43;17.39;2.5;3.02;57;85;54;-0.31;43.31;10;54.71;62.41;56.65;18.11;17.83;27.27;21.77;10.5;19.93;20.33;48.22;48.92;7.62;7.64;21.16;15.29;19.83;13.66
120.1;34.36;531.08;58.08;139.77;2.09;0;348.4;-132.5;4;5;51.2;62;8;88.5;6.04;6081.34;6120;0;1;348.93;17.5;2.5;3.02;57;85;54;-0.31;43.36;10;54.74;62.43;56.67;18.12;17.85;27.28;21.8;10.52;19.96;20.37;48.23;48.93;7.64;7.64;21.17;15.31;19.85;13.68
120.2;35.18;531.06;58.08;137.73;2.11;0;348;-134.8;4;5;51.2;62;8;88.5;6.04;6091.34;6104.02;0;1;348.43;17.5;2.5;3.03;57;85;54;-0.31;43.41;10;54.77;62.45;56.69;18.14;17.86;27.29;21.86;10.53;19.97;20.45;48.24;48.95;7.63;7.64;21.18;15.34;19.89;13.7
120.3;35.95;531.04;58.08;138.5;2.14;0;347.62;-136.75;4;5;51.2;62;8;88.5;6.04;6098.66;6004.03;0;1;347.93;17.5;2.5;3.04;57;85;54;-0.31;43.46;10;54.79;62.48;56.71;18.16;17.87;27.3;21.91;10.54;19.99;20.54;48.26;48.97;7.62;7.64;21.2;15.35;19.93;13.73
120.4;36.65;531.01;58.08;137.73;2.1;0;347.32;-137.7;4;5;51.2;62;8;88.5;6.04;6088.66;5916.81;0;1;347.43;17.5;2.5;3.05;57;85;54;-0.31;43.5;10;54.8;62.53;56.72;18.18;17.88;27.3;21.96;10.55;20.01;20.64;48.28;48.99;7.61;7.64;21.22;15.37;19.98;13.75
120.5;37.53;530.99;57.99;136.77;2;0;347.02;-139.07;4;5;51.2;62;8;88.5;6.04;6067.92;5896.81;0;1;347;17.47;2.5;3.06;57;85;54;-0.29;43.5;10;54.82;62.57;56.74;18.19;17.89;27.31;22.01;10.56;20.03;20.74;48.29;49;7.6;7.64;21.24;15.39;20.02;13.78
120.6;38.26;530.97;58.23;136;2.28;0;346.72;-141.62;4;5;51.2;62;8;88.5;6.04;5977.93;5883.19;0;1;347;17.22;2.5;3.06;57;85;54;-0.28;43.5;10;54.84;62.61;56.76;18.21;17.9;27.32;22.07;10.56;20.04;20.83;48.31;49.02;7.6;7.64;21.25;15.41;20.07;13.81
120.7;39.04;530.94;58.08;135.77;2.17;0;346.4;-143.79;4;5;51.2;62;8;88.5;6.04;5898.66;5903.19;0;1;346.93;17;2.5;3.07;57;85;54;-0.26;43.5;10;54.86;62.66;56.78;18.23;17.9;27.33;22.12;10.57;20.06;20.93;48.33;49.04;7.59;7.64;21.27;15.42;20.11;13.83
120.8;39.76;530.92;57.99;133.95;2.3;0;346;-144.89;4;5;51.2;62;8;88.5;5.88;5888.66;5920;0;1;346.43;17;2.5;3.08;57;85;54;-0.24;43.5;10;54.87;62.7;56.79;18.25;17.91;27.34;22.17;10.58;20.08;21.02;48.35;49.06;7.58;7.64;21.29;15.44;20.15;13.86
120.9;40.5;530.9;57.93;135.45;2.19;0;345.66;-146.12;4;5;51.2;62;8;88.5;5.88;5882.68;5920;0;1;346;17;2.5;3.09;57;85;54;-0.23;43.5;10;54.89;62.75;56.81;18.26;17.92;27.35;22.22;10.59;20.1;21.12;48.36;49.07;7.57;7.64;21.31;15.46;20.2;13.89
121;41.17;530.88;57.93;133;2.08;0;345.51;-147.72;4;5;51.2;62;8;88.5;5.88;5902.68;5923.19;0;1;346;17;2.5;3.1;57;85;54;-0.21;43.5;10;54.91;62.79;56.83;18.28;17.93;27.36;22.28;10.6;20.11;21.22;48.38;49.09;7.56;7.64;21.32;15.47;20.24;13.91
121.1;42.01;530.85;57.93;132.27;2.02;0;345.3;-149.33;4;5;51.2;62;8;88.5;5.88;5918.66;5943.18;0;1;345.93;17;2.5;3.1;57;85;54;-0.2;43.5;10;54.93;62.83;56.85;18.3;17.94;27.37;22.3;10.61;20.13;21.31;48.4;49.11;7.56;7.66;21.34;15.49;20.28;13.94
121.2;42.77;530.83;57.93;131.73;2.06;0;344.9;-150.98;4;5;51.2;62;8;88.5;5.88;5908.66;5960;0;1;345.43;17;2.5;3.1;57;85;54;-0.18;43.5;10;54.94;62.88;56.86;18.32;17.95;27.4;22.29;10.62;20.14;21.41;48.42;49.13;7.57;7.72;21.37;15.5;20.34;13.96
121.3;43.45;530.81;57.93;132;2.14;0;344.56;-152.49;4;5;51.19;62;8;88.5;5.88;5902.68;5960;0;1;345;17.02;2.5;3.1;57;85;54;-0.17;43.5;10;54.97;62.93;56.88;18.33;17.97;27.46;22.29;10.64;20.15;21.52;48.45;49.14;7.58;7.77;21.42;15.51;20.41;13.99
121.4;44.1;530.78;57.93;131;2.01;0;344.41;-153.59;4;5;51.14;62;8;88.5;5.88;5922.67;5963.18;0;1;345;17.14;2.5;3.1;57;85;54;-0.15;43.51;10;54.99;62.98;56.9;18.35;17.99;27.51;22.28;10.66;20.15;21.62;48.47;49.16;7.59;7.82;21.46;15.52;20.48;14.02
121.5;44.84;530.76;57.93;129.5;1.84;0;344.2;-154.91;4;5;51.1;62;8;88.5;5.88;5941.34;5983.18;0;1;344.93;17.25;2.5;3.1;57;85;54;-0.17;43.56;10;55.02;63.03;56.92;18.37;18.01;27.56;22.27;10.67;20.16;21.73;48.5;49.18;7.59;7.87;21.51;15.53;20.55;14.04
121.6;45.61;530.74;57.93;128.27;1.78;0;343.8;-156.86;4;5;51.1;62;8;88.5;5.88;5951.34;6000;0;1;344.43;17.25;2.5;3.1;57;85;54;-0.18;43.61;10;55.04;63.08;56.93;18.39;18.02;27.61;22.26;10.69;20.17;21.83;48.53;49.2;7.6;7.93;21.55;15.54;20.62;14.07
121.7;46.34;530.72;57.93;129.45;1.93;0;343.45;-158.67;4;5;51.1;62;8;88.5;5.88;5962.67;6000;0;1;343.93;17.27;2.5;3.1;57;85;54;-0.2;43.66;10;55.07;63.13;56.95;18.4;18.04;27.66;22.25;10.71;20.18;21.94;48.55;49.21;7.61;7.98;21.59;15.55;20.69;14.1
121.8;47.04;530.69;57.75;128.77;1.99;0;343.25;-160.07;4;5;51.1;62;8;88.5;5.88;5982.66;6003.18;0;1;343.43;17.39;2.5;3.1;57;85;54;-0.21;43.71;10;55.1;63.19;56.97;18.42;18.06;27.72;22.24;10.73;20.19;22.04;48.58;49.23;7.62;8.03;21.64;15.56;20.76;14.12
121.9;47.73;530.67;57.6;127.73;1.91;0;343.06;-161.37;4;5;51.1;62;8;88.5;5.88;6000;6023.17;0;1;343;17.5;2.5;3.1;57;85;54;-0.23;43.76;10;55.12;63.24;56.99;18.44;18.08;27.77;22.23;10.74;20.2;22.15;48.6;49.25;7.63;8.08;21.68;15.57;20.83;14.15
122;48.44;530.65;57.6;126.95;1.82;0;342.91;-162.42;4;5;51.1;62;8;88.5;5.88;6000;6040;0;1;343;17.5;2.5;3.1;57;85;54;-0.24;43.81;10;55.15;63.29;57;18.46;18.09;27.82;22.22;10.76;20.21;22.25;48.63;49.27;7.64;8.14;21.72;15.57;20.9;14.17
122.1;49.07;530.62;57.43;124.73;1.82;0;342.75;-163.32;4;5;51.1;62;8;88.5;5.88;6002.66;6040;0;1;343;17.52;2.5;3.1;57;85;54;-0.26;43.86;10;55.18;63.34;57.02;18.48;18.11;27.87;22.23;10.78;20.22;22.36;48.66;49.29;7.65;8.19;21.77;15.58;20.97;14.2
122.2;49.86;530.6;57.28;124;1.99;0;342.55;-163.77;4;5;51.1;62;8;88.5;5.88;6022.66;6040;0;1;343;17.64;2.5;3.1;57;85;54;-0.27;43.91;10;55.2;63.4;57.04;18.52;18.14;27.92;22.24;10.79;20.22;22.46;48.69;49.33;7.66;8.25;21.81;15.6;21.03;14.24
122.3;50.49;530.58;56.68;122.95;2.02;0;342.4;-164.43;4;5;51.1;62;8;88.5;5.88;6040;6040;0;1;343;17.75;2.5;3.1;57;85;54;-0.29;43.96;10;55.22;63.44;57.06;18.55;18.17;27.96;22.26;10.8;20.23;22.55;48.72;49.36;7.66;8.31;21.84;15.61;21.07;14.27
122.4;51.2;530.56;57;124;1.98;0;342.4;-165.68;4;5;51.1;62;8;88.5;5.88;6040;6040;0;1;343;17.75;2.5;3.1;57;85;54;-0.3;44;10;55.24;63.47;57.09;18.58;18.21;28.01;22.28;10.81;20.24;22.65;48.76;49.4;7.67;8.37;21.88;15.63;21.11;14.31
122.5;51.94;530.53;56.83;119.77;1.74;0;342.33;-166.34;4;5;51.1;62;8;88.5;5.88;6041.33;6040;0;1;342.93;17.75;2.5;3.1;57.07;85;54;-0.31;44;10;55.26;63.51;57.11;18.62;18.24;28.05;22.3;10.82;20.25;22.74;48.79;49.43;7.68;8.44;21.91;15.65;21.16;14.34
122.6;52.48;530.51;56.23;122;1.6;0;342.08;-165.34;4;5;51.1;62;8;88.5;5.88;6051.32;6040;0;1;342.43;17.75;2.5;3.1;57.57;85;54;-0.32;44;10;55.27;63.54;57.14;18.65;18.28;28.1;22.31;10.83;20.26;22.84;48.83;49.47;7.69;8.5;21.94;15.67;21.2;14.38
122.7;53.23;530.49;56.35;117.95;1.79;0;341.85;-165.32;4;5;51.09;62;8;88.5;5.88;6057.36;6040;0;1;342;17.75;2.5;3.1;58;85;54;-0.33;44;10;55.29;63.58;57.17;18.69;18.31;28.14;22.33;10.83;20.27;22.94;48.86;49.5;7.7;8.56;21.98;15.68;21.24;14.41
122.8;53.95;530.46;55.89;117.32;1.75;0;341.65;-168.07;4;5;51.04;62;8;88.5;6.08;6037.35;6036.84;0;1;342;17.75;2.5;3.1;58;85;54;-0.34;44;10;55.31;63.61;57.19;18.72;18.35;28.18;22.35;10.84;20.28;23.03;48.9;49.53;7.71;8.62;22.01;15.7;21.29;14.45
122.9;54.6;530.44;55.13;118;1.73;0;341.6;-168.96;4;5;51;62;8;88.5;6.08;6021.33;6016.84;0;1;342.07;17.73;2.5;3.1;58;85;54;-0.34;44;10;55.33;63.65;57.22;18.76;18.38;28.23;22.37;10.85;20.29;23.13;48.93;49.57;7.72;8.68;22.05;15.72;21.33;14.48
123;55.31;530.42;54.91;112.45;1.66;0;342;-164.61;4;5;51;62;8;88.5;6.08;6031.33;5984.2;0;1;342.57;17.61;2.5;3.1;58;85;54;-0.35;44;10;55.34;63.68;57.24;18.79;18.42;28.27;22.38;10.86;20.29;23.22;48.97;49.6;7.73;8.74;22.08;15.74;21.37;14.52
123.1;55.9;530.4;54.48;110.4;1.59;0;342.44;-160.3;4;5;51;62;8;88.5;6.08;6036.03;5884.21;0;1;343;17.5;2.5;3.1;58;85;54;-0.36;44;10;55.36;63.72;57.27;18.83;18.45;28.31;22.4;10.87;20.3;23.32;49;49.64;7.73;8.8;22.12;15.75;21.42;14.55
123.2;56.4;530.37;53.73;109.23;1.52;0;342.99;-156.1;4;5;51;62;8;88.5;6.08;6006.03;5803.16;0;1;343;17.5;2.5;3.1;58;85;54;-0.37;44;10;55.38;63.75;57.3;18.85;18.48;28.34;22.41;10.88;20.31;23.38;49.03;49.66;7.72;8.84;22.15;15.78;21.46;14.56
123.3;57.02;530.35;53.58;102.45;1.49;0;343.48;-152.28;4;5;51;62;8;88.5;6.08;5969.4;5823.16;0;1;343.13;17.47;2.5;3.1;58;85;54;-0.37;44;10;55.4;63.79;57.33;18.88;18.51;28.36;22.41;10.9;20.32;23.43;49.06;49.69;7.71;8.88;22.18;15.8;21.49;14.58
123.4;57.48;530.33;52.65;99.73;1.44;0;343.78;-149.53;4;5;51;62;8;88.5;6.08;5889.42;5840;0;1;344.13;17.22;2.5;3.1;58;85;54;-0.38;44;10;55.43;63.82;57.38;18.9;18.54;28.38;22.42;10.92;20.33;23.47;49.08;49.71;7.7;8.93;22.2;15.83;21.53;14.6
123.5;58.03;530.3;52.65;97.4;1.42;0;344.18;-146.48;4;5;51;62;8;88.5;6.08;5821.32;5840;0;1;345.07;17;2.5;3.1;58;85;54.07;-0.38;44;10;55.45;63.86;57.42;18.93;18.56;28.39;22.43;10.94;20.34;23.51;49.11;49.74;7.69;8.97;22.23;15.86;21.56;14.62
123.6;58.59;530.28;52.56;92.5;1.4;0;344.88;-142.58;4;5;51;62;8;88.5;6.08;5831.32;5843.15;0;1;345.57;17;2.5;3.1;58;85;54.57;-0.38;44;10;55.48;63.89;57.46;18.96;18.59;28.41;22.44;10.95;20.35;23.56;49.14;49.77;7.68;9.01;22.25;15.88;21.6;14.63
123.7;59.02;530.26;49.56;89;1.32;0;345.77;-136.59;4;5;51;62;8;88.5;6.08;5843.94;5863.15;0;1;346.2;17;2.5;3.1;58;85;55;-0.38;44;10;55.51;63.93;57.51;18.98;18.61;28.43;22.45;10.97;20.35;23.6;49.16;49.79;7.67;9.06;22.28;15.91;21.63;14.65
123.8;59.44;530.24;46.36;85.8;1.22;0;347.17;-124.69;4;5;51;62;8;88.5;5.88;5873.95;5880;0;1;347.7;17;2.5;3.1;58;85;55;-0.38;44;10;55.53;63.96;57.55;19.01;18.64;28.44;22.46;10.99;20.36;23.64;49.19;49.82;7.67;9.1;22.31;15.93;21.67;14.67
123.9;59.93;530.21;45.5;73.31;1.09;0;348.84;-112.18;4;5;51;62;8;88.5;5.88;5901.32;5880;0;1;349.33;16.98;2.5;3.1;58;85;55;-0.38;44;10;55.56;64;57.6;19.04;18.67;28.46;22.47;11.01;20.37;23.69;49.21;49.85;7.66;9.14;22.33;15.96;21.7;14.69
124;60.36;530.19;44.66;58.58;0.79;0;351.29;-97.98;4;5;51;61.5;8;88.5;5.88;5911.32;5883.15;0;1;351.83;16.86;2.5;3.1;58;85;55;-0.38;44;10;55.59;64.03;57.64;19.06;18.69;28.48;22.48;11.02;20.38;23.73;49.24;49.87;7.65;9.19;22.36;15.99;21.74;14.7
124.1;60.56;530.17;44.58;51.45;0.54;0;353.47;-85.22;4;5;51;61.5;8;88.5;5.88;5920;5903.14;0;1;354.2;16.73;2.5;3.1;58;85;55;-0.38;44;10;55.61;64.07;57.68;19.09;18.72;28.5;22.49;11.04;20.4;23.77;49.27;49.91;7.63;9.24;22.38;16.01;21.77;14.72
124.2;60.61;530.14;43.03;44;0.47;0;354.87;-76.52;4;5;51;61.5;8;88.5;5.88;5920;5920;0;1;355.7;16.61;2.5;3.1;58;85;55;-0.38;44;10;55.64;64.1;57.73;19.11;18.73;28.52;22.51;11.05;20.42;23.8;49.29;49.95;7.61;9.31;22.38;16.03;21.81;14.74
124.3;60.72;530.12;43.03;40.18;0.28;0;356.21;-68.62;4;5;50.99;61.5;8;88.5;5.88;5921.32;5920;0;1;357.2;16.5;2.5;3.1;58;85;55;-0.38;44;10;55.66;64.14;57.76;19.14;18.74;28.55;22.52;11.06;20.45;23.8;49.32;49.99;7.58;9.38;22.35;16.05;21.84;14.75
124.4;61.02;530.1;42.93;31.45;0.41;0;357.41;-62.97;4;5;50.94;61.5;8;88.5;5.88;5931.32;5923.14;0;1;358.7;16.5;2.5;3.1;58;85;55;-0.38;44.01;10;55.68;64.17;57.8;19.17;18.75;28.57;22.54;11.07;20.48;23.81;49.35;50.04;7.55;9.45;22.32;16.07;21.88;14.77
124.5;61.03;530.08;42.07;30.72;0.16;0;358.55;-57.5;4;5;50.9;61.5;8;88.5;5.88;5941.32;5943.14;0;1;360.07;16.5;2.5;3.1;58;85;55;-0.38;44.06;10;55.69;64.21;57.83;19.19;18.76;28.6;22.56;11.08;20.5;23.82;49.37;50.08;7.53;9.52;22.3;16.09;21.91;14.79
124.6;61.12;530.05;41.86;27.73;0.09;0;359.5;-52.55;4;5;50.9;61.5;8;88.5;5.88;5951.31;5960;0;1;360.57;16.5;2.5;3.1;58;85;55;-0.38;44.11;10;55.71;64.24;57.87;19.22;18.77;28.63;22.58;11.09;20.53;23.83;49.4;50.12;7.5;9.59;22.27;16.1;21.95;14.81
124.7;61.24;530.03;41.93;22.17;0.07;0;360.28;-48.6;4;5;50.9;61.5;8;88.5;5.88;5961.31;5960;0;1;361.07;16.5;2.5;3.1;58;85;55;-0.38;44.16;10;55.73;64.28;57.9;19.24;18.78;28.65;22.59;11.1;20.55;23.84;49.42;50.17;7.48;9.66;22.25;16.12;21.98;14.82
124.8;61.35;530.01;42.1;21.28;-0.02;0;360.58;-47.45;4;5;50.9;61.5;8;88.5;5.88;5971.31;5960;0;1;361.57;16.5;2.5;3.1;58;85;55;-0.38;44.21;10;55.75;64.31;57.94;19.27;18.79;28.68;22.61;11.11;20.58;23.85;49.45;50.21;7.45;9.73;22.22;16.14;22.01;14.84
124.9;61.35;529.98;41.78;20.27;-0.04;0;360.88;-46.16;4;5;50.9;61.5;8;88.5;5.88;5978.69;5960;0;1;362;16.5;2.5;3.1;58;85;55;-0.38;44.26;10;55.76;64.35;57.97;19.3;18.79;28.7;22.63;11.11;20.61;23.86;49.48;50.25;7.42;9.8;22.19;16.16;22.05;14.86
125;61.24;529.96;41.39;19.23;-0.04;0;361.18;-44.46;4;5;50.9;61.5;8;88.5;6;5968.69;5963.13;0;1;362;16.5;2.5;3.1;58;85;55;-0.38;44.31;10;55.78;64.38;58.01;19.32;18.8;28.73;22.65;11.12;20.63;23.87;49.5;50.3;7.4;9.87;22.17;16.17;22.08;14.88
125.1;61.4;529.94;40.82;18;-0.01;0;361.47;-42.86;4;5;50.9;61.5;8;88.5;6.01;5961.31;5983.13;0;1;362.07;16.5;2.5;3.1;58;85;55;-0.38;44.36;10;55.8;64.42;58.04;19.34;18.81;28.76;22.67;11.13;20.65;23.87;49.53;50.33;7.38;9.91;22.14;16.19;22.12;14.89
