Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
74.5;28.28;523;43.5;67.93;0.97;0;383.19;-42.44;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
74.6;28.63;523;43.18;64.41;0.99;0;383.34;-40.59;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
74.7;28.99;523;43.01;59.46;0.96;0;383.46;-38.99;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
74.8;29.37;523;41.93;57.46;0.81;0;383.56;-37.54;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
74.9;29.69;523;41.16;53.91;0.69;0;383.76;-34.57;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75;29.95;523;40.68;46.87;0.62;0;384.01;-30.72;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.1;30.23;523;40.85;39.96;0.6;0;384.26;-27.6;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.2;30.44;523;41.18;34.5;0.45;0;384.51;-24.9;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.3;30.65;523;41.18;33.48;0.42;0;384.63;-23.52;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.4;30.79;523;41.33;31.96;0.37;0;384.68;-22.92;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.5;30.96;523;42.25;30.52;0.36;0;384.7;-22.54;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.6;31.16;523;43.18;29.48;0.33;0;384.7;-22.29;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.7;31.42;523;43.35;30.02;0.46;0;384.64;-23.21;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.8;31.55;523;42.85;33.04;0.4;0;384.54;-24.81;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
75.9;31.68;523;43.18;34.5;0.42;0;384.47;-25.49;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
76;31.84;523;43.18;34.5;0.42;0;384.42;-25.64;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
76.1;32.09;523;43.18;34.5;0.55;0;384.37;-26.49;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
76.2;32.31;523;43.03;37.5;0.52;0;384.32;-27.74;22;22;74.4;87;8;90;0;0;0;1;17;85;37;19.34
76.3;32.53;523;43.18;37.5;0.41;0;384.27;-28.64;22;22;74.37;87;8;90;0;0;0;1;17;85;37;19.34
76.4;32.77;523;43.35;39;0.49;0;384.22;-29.34;22;22;74.32;87;8;90;0;0;0;1;17;85;37;19.34
76.5;33.01;523;43.35;38.5;0.51;0;384.14;-30.01;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
76.6;33.22;523;43.35;41;0.58;0;384.04;-30.66;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
76.7;33.47;523;43.35;40;0.54;0;384;-30.87;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
76.8;33.61;523;43.03;40;0.51;0;384;-30.82;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
76.9;33.77;523;43.18;39.5;0.55;0;384.03;-30.36;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
77;34;523;43.18;38.5;0.44;0;384.08;-29.66;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
77.1;34.25;523;43.18;36.54;0.47;0;384.1;-29.46;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
77.2;34.46;523;43.18;37.61;0.52;0;384.1;-29.56;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
77.3;34.61;523;43.33;37.46;0.48;0;384.07;-29.85;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
77.4;34.83;523;43.18;37.47;0.4;0;384.02;-30.25;22;22;74.3;87;8;90;0;0;0;1;17;85;37;19.34
77.5;34.91;523;42.85;37.54;0.37;0;384.03;-29.9;22;22;74.3;87;8;90;0;0;0;1;17.01;85;37;19.34
77.6;35.13;523;42.89;35.62;0.44;0;384.08;-29.1;22;22;74.3;87;8;90;0;0;0;1;17.06;85;37;19.34
77.7;35.39;523;42.85;35.5;0.49;0;384.13;-28.42;22;22;74.3;87;8;90;0;0;0;1;17.11;85;37;19.34
77.8;35.65;523;42.85;33.63;0.54;0;384.18;-27.82;22;22;74.3;87;8;90;0;0;0;1;17.16;85;37;19.34
77.9;35.78;523;42.61;33.63;0.48;0;384.23;-27.35;22;22;74.3;87;8;90;0;0;0;1;17.21;85;37;19.34
78;35.94;523;42.7;33.5;0.42;0;384.28;-26.95;22;22;74.3;87;8;90;0;0;0;1;17.26;85;37;19.34
78.1;36;523;42.4;32.75;0.35;0;384.33;-26.14;22;22;74.3;87;8;90;0;0;0;1;17.31;85;37;19.34
78.2;36.15;523;41.65;32.5;0.38;0;384.38;-25.09;22;22;74.3;87;8;90;0;0;0;1;17.36;85;37;19.35
78.3;36.32;523;41.65;29;0.44;0;384.43;-24.29;22;22;74.3;87;8;90;0;0;0;1;17.41;85;37;19.37
78.4;36.51;523;41.73;29.18;0.27;0;384.48;-23.64;22;22;74.3;87;8;90;0;0;0;1;17.46;85;37;19.39
78.5;36.73;523;42.03;27.36;0.23;0;384.5;-23.24;22;22;74.3;87;8;90;0;0;0;1;17.49;85;37;19.4
78.6;36.94;523;41.78;26.82;0.42;0;384.5;-22.99;22;22;74.3;87;8;90;0;0;0;1;17.44;85;37;19.42
78.7;36.95;523;41.65;26.8;0.58;0;384.56;-22.14;22;22;74.3;87;8;90;0;0;0;1;17.39;85;37;19.44
78.8;36.92;523;41.72;27.2;0.4;0;384.66;-20.94;22;22;74.3;87;8;90;0;0;0;1;17.34;85;37;19.45
78.9;36.96;523;41.78;23.5;0.28;0;384.7;-20.59;22;22;74.3;87;8;90;0;0;0;1;17.29;85;37;19.47
79;37.1;523;41.65;24.25;0.2;0;384.7;-20.74;22;22;74.3;87;8;90;0;0;0;1;17.24;85;37;19.49
79.1;37.23;523;41.65;23.25;0.17;0;384.73;-20.42;22;22;74.3;87;8;90;0;0;0;1;17.19;85;37;19.5
79.2;37.3;523;41.56;22.75;0.18;0;384.78;-19.82;22;22;74.3;87;8;90;0;0;0;1;17.14;85;37;19.5
79.3;37.41;523;41.65;21.58;0.27;0;384.8;-19.57;22;22;74.3;87;8;90;0;0;0;1;17.09;85;37;19.5
79.4;37.56;523;41.58;22;0.11;0;384.8;-19.52;22;22;74.3;87;8;90;0;0;0;1;17.04;85;37;19.5
79.5;37.6;523;41.18;22;0.16;0;384.83;-19.15;22;22;74.3;86.97;8;90;0;0;0;1;17.01;85;37;19.5
79.6;37.67;523;40.73;21.5;0.11;0;384.88;-18.6;22;22;74.3;86.85;8;90;0;0;0;1;17.06;85;37;19.5
79.7;37.74;523;39.86;20;0.16;0;384.93;-17.93;22;22;74.3;86.73;8;90;0;0;0;1;17.11;85;37;19.5
79.8;37.85;523;38.77;19.8;0.14;0;384.98;-17.18;22;22;74.3;86.61;8;90;0;0;0;1;17.16;85;37;19.5
79.9;37.94;523;37.58;18.2;0.16;0;385.06;-16.36;22;22;74.3;86.5;8;90;0;0;0;1;17.21;85;37;19.5
80;38.01;523;37.33;17.5;0.09;0;385.16;-15.51;22;22;74.3;86.5;8;90;0;0;0;1;17.26;85;37;19.5
80.1;38.1;523;36.98;16.5;0.2;0;385.2;-14.82;22;22;74.3;86.5;8;90;0;0;0;1;17.31;85;37;19.5
80.2;38.15;523;36.83;15.7;0.13;0;385.2;-14.22;22;22;74.3;86.5;8;90;0;0;0;1;17.36;85;36.96;19.5
80.3;38.22;523;36.98;14.5;0.11;0;385.26;-13.56;22;22;74.3;86.5;8;90;0;0;0;1;17.41;85;36.91;19.5
80.4;38.27;523;37.19;14;0.04;0;385.36;-12.86;22;22;74.3;86.5;8;90;0;0;0;1;17.46;85;36.86;19.5
80.5;38.29;523;37.5;12.3;0.07;0;385.43;-12.1;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.81;19.5
80.6;38.4;523;37.3;11;0.06;0;385.48;-11.3;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.76;19.5
80.7;38.43;523;37.23;10.8;0;0;385.53;-10.68;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.71;19.5
80.8;38.45;523;36.7;10.2;-0.04;0;385.58;-10.18;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.66;19.5
80.9;38.47;523;35.29;9.2;-0.04;0;385.63;-9.46;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.61;19.5
81;38.46;523;33.17;8.7;-0.09;0;385.68;-8.61;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.56;19.5
81.1;38.49;523;31.33;7.3;-0.03;0;385.73;-7.86;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.51;19.5
81.2;38.51;523;30.39;5.9;-0.13;0;385.78;-7.16;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
81.3;38.58;523;29.09;6;-0.13;0;385.86;-6.36;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
81.4;38.54;523;27.71;4.5;-0.06;0;385.96;-5.51;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
81.5;38.63;523;26.37;3.3;-0.12;0;386.09;-4;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
81.6;38.57;523;25.92;1.5;-0.11;0;386.24;-2.1;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
81.7;38.49;523;25.65;-0.9;-0.27;0;386.52;1.5;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
81.8;38.35;523;25.88;-7.5;-0.51;0;386.87;6.1;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
81.9;38.27;523;25.83;-11.4;-0.24;0;386.94;6.82;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82;38.16;523;25.98;-8.5;-0.37;0;386.84;5.27;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.1;38.12;523;26.02;-7.5;-0.56;0;386.8;4.67;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.2;37.97;523;26.28;-8.3;-0.15;0;386.8;4.62;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.3;37.93;523;26.64;-7.2;-0.61;0;386.77;4;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.4;37.92;523;27.12;-7.7;0.05;0;386.72;3.05;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.5;37.75;523;27.76;-4.6;-0.52;0;386.64;1.88;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.6;37.63;523;29.74;-4;-0.76;0;386.54;0.58;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.7;37.51;523;30.83;-1.2;-0.21;0;386.47;-0.59;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.8;37.47;523;31.21;0.8;-0.26;0;386.42;-1.69;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
82.9;37.41;523;32.6;1.4;0;0;386.37;-2.35;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83;37.42;523;33.55;2;-0.07;0;386.32;-2.75;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.1;37.37;523;33.73;1.9;-0.07;0;386.17;-4.7;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.2;37.35;523;35.45;4.4;-0.03;0;385.97;-7.55;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.3;37.36;523;36.05;8.1;-0.03;0;385.9;-8.63;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.4;37.39;523;36.5;6.8;-0.13;0;385.9;-8.68;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.5;37.28;523;36.2;9.7;-0.33;0;385.9;-8.54;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.6;37.32;523;37.37;9.3;-0.1;0;385.9;-8.29;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.7;37.45;523;38.23;7.7;0;0;385.84;-9.15;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.8;37.55;523;38.01;9.1;0.34;0;385.74;-10.65;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
83.9;37.47;523;36.44;13.7;0.34;0;385.7;-10.76;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84;37.35;523;36.56;11.9;0.24;0;385.7;-10.06;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.1;37.3;523;37.13;8.9;0.32;0;385.7;-9.74;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.2;37.39;523;37.36;11.7;0.12;0;385.7;-9.64;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.3;37.43;523;37.5;9.9;-0.07;0;385.67;-10.17;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.4;37.42;523;37.45;11.5;0.04;0;385.62;-11.07;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.5;37.37;523;37.5;11.3;0.13;0;385.6;-11.31;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.6;37.4;523;37.58;10.7;0.05;0;385.6;-11.16;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.7;37.36;523;37.81;11.5;0.08;0;385.63;-11.04;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.8;37.45;523;39.73;11.3;0.09;0;385.68;-10.94;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
84.9;37.57;523;40.49;11.8;0.22;0;385.61;-11.78;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
85;37.55;523;40.4;14.2;0.17;0;385.46;-13.18;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
85.1;37.65;523;40.46;14.7;0.19;0;385.4;-14.02;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.5;19.5
85.2;37.77;523;40.55;15;0.29;0;385.4;-14.52;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.46;19.5
85.3;37.97;523;40.4;16.3;0.37;0;385.34;-15.3;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.41;19.5
85.4;37.99;523;40.08;18;0.02;0;385.24;-16.25;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.36;19.5
85.5;37.94;523;40.08;17.5;-0.04;0;385.23;-16.22;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.31;19.5
85.6;37.95;523;40.29;16;0.02;0;385.28;-15.62;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.26;19.5
85.7;38.02;523;40.23;16.2;0.2;0;385.3;-15.37;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.21;19.5
85.8;38.11;523;40.08;16.5;0.14;0;385.3;-15.32;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.16;19.5
85.9;38.17;523;40.23;16.8;0.18;0;385.3;-15.43;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.11;19.5
86;38.26;523;40.49;16.5;0.11;0;385.3;-15.63;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.06;19.5
86.1;38.28;523;40.67;17.2;0.03;0;385.27;-15.83;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36.01;19.5
86.2;38.32;523;41.29;17.3;0.07;0;385.22;-16.03;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
86.3;38.44;523;41.58;17.5;0.07;0;385.17;-16.73;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
86.4;38.49;523;41.18;19.8;0.18;0;385.12;-17.73;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
86.5;38.54;523;41.18;19.8;0.14;0;385.13;-17.66;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
86.6;38.63;523;41;18;0.18;0;385.18;-16.96;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
86.7;38.73;523;40.49;17.8;0.21;0;385.2;-16.26;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
86.8;38.81;523;38.47;17.8;0.01;0;385.2;-15.56;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
86.9;38.82;523;37.07;16.3;0.15;0;385.23;-14.92;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87;38.84;523;35.86;15.5;0.04;0;385.28;-14.32;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.1;38.88;523;34.58;14.1;0;0;385.36;-13.21;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.2;38.99;523;33.09;13;0.02;0;385.46;-11.81;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.3;39.03;523;30;11.3;-0.02;0;385.59;-10.35;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.4;39.05;523;27.49;9.8;-0.01;0;385.74;-8.85;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.5;39.09;523;23.39;6;-0.02;0;385.93;-6.66;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.6;39.08;523;20.42;4;-0.11;0;386.13;-4.06;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.7;39.12;523;20.38;0;-0.24;0;386.45;0.32;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.8;38.97;523;20.38;-6.31;-0.41;0;386.85;5.72;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
87.9;38.83;523;20.61;-11.5;-0.42;0;387.03;8.14;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88;38.67;523;20.75;-11;-0.23;0;387.08;8.84;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.1;38.54;523;21;-15.2;-0.54;0;387.23;10.37;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.2;38.36;523;21.93;-17.5;-0.5;0;387.43;12.37;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.3;38.27;523;22.8;-17.91;-0.6;0;387.44;11.99;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.4;38.05;523;23.92;-16.3;-0.46;0;387.34;10.24;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.5;37.92;523;25.47;-12.5;-0.38;0;387.17;7.8;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.6;37.7;523;27.33;-8.8;-0.39;0;386.97;4.95;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.7;37.68;523;29;-5.59;-0.19;0;386.77;2.32;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.8;37.59;523;30.43;-2.1;-0.17;0;386.57;-0.18;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
88.9;37.58;523;31.83;0.41;-0.15;0;386.47;-1.51;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89;37.55;523;32.69;0.89;-0.23;0;386.42;-2.16;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.1;37.48;523;34.86;1.7;-0.16;0;386.31;-4.17;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.2;37.45;523;35.22;2.9;-0.14;0;386.16;-6.97;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.3;37.43;523;35.06;11;-0.11;0;386.1;-7.53;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.4;37.41;523;35.47;6;-0.02;0;386.1;-6.78;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.5;37.45;523;36.5;6.5;0.08;0;386.04;-7.16;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.6;37.49;523;36.5;7.3;0.03;0;385.94;-8.21;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.7;37.47;523;36.65;9;0.01;0;385.87;-8.95;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.8;37.5;523;36.65;9.5;-0.02;0;385.82;-9.5;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
89.9;37.46;523;37.25;9.5;-0.01;0;385.77;-9.95;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90;37.49;523;38.8;10.2;-0.01;0;385.72;-10.35;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.1;37.5;523;39.48;11.2;0.04;0;385.67;-11.13;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.2;37.47;523;39.48;12.2;0.01;0;385.62;-12.13;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.3;37.47;523;39.75;13.7;0.12;0;385.57;-12.75;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.4;37.56;523;39.98;13.4;0.08;0;385.52;-13.15;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.5;37.55;523;40.2;15;0.07;0;385.47;-13.84;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.6;37.71;523;41.65;16;-0.01;0;385.42;-14.69;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.7;37.75;523;41.78;16.7;0.03;0;385.34;-15.6;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.8;37.69;523;41.73;18.81;0.3;0;385.24;-16.55;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
90.9;37.88;523;41.73;17.91;0.42;0;385.17;-17.5;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
91;37.96;523;41.65;20.3;0.22;0;385.12;-18.45;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
91.1;38.04;523;41.48;21.2;0.2;0;385.07;-18.96;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;36;19.5
91.2;38.12;523;41.65;21.5;0.18;0;385.02;-19.21;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.96;19.52
91.3;38;523;41.38;21.3;0.07;0;385;-19.3;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.91;19.54
91.4;38.29;523;42.79;21.8;0.11;0;385;-19.3;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.86;19.55
91.5;38.4;523;42.79;21.2;0.12;0;384.91;-20.66;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.81;19.57
91.6;38.41;523;42.45;23.72;-0.15;0;384.76;-22.81;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.76;19.59
91.7;38.43;523;41.93;23.41;0.57;0;384.73;-22.9;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.71;19.6
91.8;38.56;523;42.03;24.3;0.36;0;384.78;-21.8;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.66;19.62
91.9;38.74;523;41.66;23.5;0.55;0;384.77;-21.53;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.61;19.64
92;38.87;523;41.58;24.8;0.4;0;384.72;-21.73;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.56;19.65
92.1;39.02;523;41.27;23;0.04;0;384.73;-21.64;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.51;19.67
92.2;39.05;523;40.78;21.8;-0.21;0;384.78;-21.39;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
92.3;39.14;523;39.93;21.59;-0.05;0;384.86;-20.57;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
92.4;39.22;523;39.55;20.8;0.24;0;384.96;-19.42;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
92.5;39.34;523;38.19;19.7;0.25;0;385.03;-18.3;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
92.6;39.41;523;37.13;18.09;0.24;0;385.08;-17.2;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
92.7;39.51;523;36.92;17.3;0.18;0;385.13;-16.36;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
92.8;39.56;523;36.65;16.3;0.14;0;385.18;-15.66;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
92.9;39.65;523;36.65;15.5;0.14;0;385.26;-14.89;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93;39.68;523;36.88;14.2;-0.01;0;385.36;-14.09;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.1;39.68;523;37.19;13.5;-0.01;0;385.43;-13.2;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.2;39.73;523;37.3;12.8;0.03;0;385.48;-12.25;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.3;39.77;523;37.3;11;-0.03;0;385.53;-11.55;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.4;39.76;523;37.45;10.2;0.06;0;385.58;-11;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.5;39.81;523;37.57;10.2;0.1;0;385.6;-10.9;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.6;39.81;523;38.38;10;0.1;0;385.6;-11.05;22;22;74.3;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.7;39.81;523;38.83;12.2;0.02;0;385.57;-11.54;22;22;74.27;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.8;39.78;523;40.13;13;-0.15;0;385.52;-12.24;22;22;74.22;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
93.9;39.87;523;40.23;13;-0.01;0;385.44;-13.26;22;22;74.2;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
94;39.86;523;40.4;14.2;-0.02;0;385.34;-14.46;22;22;74.2;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
94.1;39.97;523;40.4;15.5;0.01;0;385.27;-15.25;22;22;74.2;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
94.2;40.03;523;40.68;16.3;0.08;0;385.22;-15.8;22;22;74.2;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
94.3;40.07;523;40.63;16.5;0.04;0;385.2;-16.06;22;22;74.2;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
94.4;40.1;523;40.63;16.2;0.01;0;385.2;-16.16;22;22;74.2;86.5;8;90;0;0;0;1;17.5;85;35.5;19.67
