Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
118.3;64.66;499.11;43.78;17;0.01;0;382.57;-34.84;11;12;82.7;99.5;8;88.5;4.12;3802.81;3800;0;1;384.86;9.79;8;8.45;61;85;59;-0.29;47.98;14.66;60.02;65.69;61.33;25.47;25.99;35.04;26.41;17.61;22.48;27.21;54.02;53.94;14.86;17.84;29.55;24.15;30.95;26.5
118.4;64.73;499.09;44.22;18.81;-0.09;0;382.52;-35.59;11;12;82.7;99.5;8;88.5;3.84;3800;3800;0;1;384.64;9.75;8;8.46;61;85;59;-0.3;48;14.67;60.02;65.71;61.36;25.48;25.99;35.03;26.41;17.61;22.48;27.22;54.03;53.96;14.89;17.83;29.55;24.16;30.95;26.5
118.5;64.79;499.07;45.31;18.5;-0.11;0;382.38;-36.75;11;12;82.7;99.5;8;88.5;3.84;3800;3800;0;1;384.14;9.75;8;8.47;61;85;59;-0.3;48;14.67;60.03;65.73;61.38;25.49;26;35.02;26.41;17.62;22.48;27.22;54.05;53.98;14.91;17.82;29.55;24.17;30.95;26.5
118.6;64.79;499.04;46.24;20;0.14;0;382.18;-38.2;11;12;82.7;99.5;8;88.5;3.84;3800;3800;0;1;384;9.75;8;8.47;61;85;59;-0.29;48;14.67;60.04;65.74;61.41;25.49;26.01;35.01;26.41;17.63;22.48;27.23;54.07;53.99;14.94;17.81;29.55;24.18;30.95;26.5
118.7;64.79;499.02;46.94;20.5;0.02;0;382.01;-39.97;11;12;82.7;99.5;8;88.5;3.84;3800;3800;0;1;384;9.75;8;8.48;61;85;59;-0.29;48;14.67;60.05;65.76;61.44;25.5;26.02;35;26.41;17.64;22.48;27.24;54.08;54.01;14.96;17.8;29.55;24.19;30.95;26.5
118.8;64.88;499;47.68;21.5;0.11;0;381.86;-41.97;11;12;82.7;99.5;8;88.5;3.84;3800;3800;0;1;384;9.84;8;8.49;61;85;59;-0.28;48;14.67;60.06;65.78;61.46;25.51;26.03;34.99;26.41;17.65;22.48;27.25;54.1;54.03;14.99;17.79;29.55;24.2;30.95;26.5
118.9;64.88;498.97;47.85;22.5;0.04;0;381.71;-43.24;11;12;82.7;99.5;8;88.5;3.84;3800;3800;0;1;384;9.96;8;8.5;61;85;59;-0.27;48;14.67;60.07;65.8;61.49;25.52;26.04;34.98;26.41;17.66;22.48;27.26;54.12;54.05;15.02;17.78;29.55;24.2;30.95;26.5
119;64.95;498.95;47.98;23.81;0.11;0;381.56;-43.99;11;12;82.7;99.5;8;88.5;3.84;3800;3800;0;1;384;10;8;8.51;61;85;59;-0.26;48;14.67;60.08;65.81;61.51;25.53;26.05;34.98;26.41;17.67;22.48;27.27;54.14;54.06;15.04;17.77;29.55;24.21;30.95;26.5
119.1;65.02;498.93;48.42;24.69;0.11;0;381.38;-45.91;11;12;82.7;99.5;8;88.5;3.84;3800;3814.88;0;1;384;10;8;8.52;61;85;59;-0.25;48;14.67;60.09;65.83;61.54;25.54;26.05;34.97;26.41;17.68;22.48;27.28;54.15;54.08;15.06;17.77;29.55;24.22;30.95;26.49
119.2;65.13;498.9;48.63;25.69;0.04;0;381.18;-48.66;11;12;82.7;99.5;8;88.5;3.84;3800;3834.88;0;1;383.64;10;8;8.52;61;85;59;-0.25;48;14.67;60.09;65.85;61.57;25.55;26.07;34.97;26.43;17.69;22.49;27.29;54.18;54.09;15.06;17.77;29.56;24.23;30.96;26.49
119.3;65.17;498.88;48.68;27.5;0.12;0;380.92;-50.77;11;12;82.7;99.5;8;88.5;3.84;3800;3840;0;1;383.14;10;8;8.52;61;85;59;-0.24;48;14.67;60.11;65.87;61.59;25.56;26.08;35;26.45;17.71;22.5;27.31;54.2;54.1;15.06;17.77;29.59;24.25;30.99;26.48
119.4;65.26;498.86;48.45;28.69;0.22;0;380.62;-52.42;11;12;82.7;99.5;8;88.5;3.84;3814.37;3840;0;1;382.64;10;8;8.52;61;85;59;-0.23;48;14.67;60.12;65.88;61.6;25.56;26.1;35.03;26.47;17.72;22.51;27.32;54.23;54.11;15.06;17.77;29.61;24.27;31.01;26.47
119.5;65.33;498.83;48.45;30.5;0.1;0;380.38;-54.36;11;12;82.7;99.5;8;88.5;3.84;3834.37;3840;0;1;382.14;10;8;8.52;61;85;59;-0.23;48;14.67;60.14;65.9;61.6;25.57;26.12;35.05;26.48;17.74;22.52;27.34;54.25;54.11;15.06;17.77;29.64;24.29;31.04;26.46
119.6;65.42;498.81;48.45;31.19;0.32;0;380.18;-56.51;11;12;82.7;99.5;8;88.5;3.84;3840;3840;0;1;382;10;8;8.52;61;85;59;-0.23;48;14.67;60.16;65.92;61.61;25.58;26.14;35.08;26.5;17.76;22.53;27.36;54.28;54.12;15.06;17.77;29.67;24.3;31.06;26.45
119.7;65.5;498.79;48.3;32.62;0.18;0;380.01;-57.55;11;12;82.7;99.5;8;88.5;3.84;3840;3840;0;1;382;10;8;8.52;61;85;59;-0.23;48;14.67;60.18;65.94;61.62;25.59;26.15;35.11;26.52;17.78;22.54;27.38;54.31;54.13;15.06;17.77;29.69;24.32;31.09;26.44
119.8;65.66;498.77;48.24;33.5;0.18;0;379.86;-57.8;11;12;82.7;99.5;8;88.5;3.84;3840;3840;0;1;381.64;10;8;8.52;61;85;59;-0.23;48;14.67;60.19;65.95;61.63;25.6;26.17;35.13;26.54;17.79;22.54;27.39;54.33;54.14;15.06;17.77;29.72;24.34;31.12;26.43
119.9;65.77;498.74;48.13;34.5;0.27;0;379.68;-59.37;11;12;82.7;99.5;8;88.5;3.84;3840;3840;0;1;381.14;10;8;8.52;61;85;59;-0.23;48;14.67;60.21;65.97;61.64;25.61;26.19;35.16;26.55;17.81;22.55;27.41;54.36;54.15;15.06;17.77;29.75;24.36;31.14;26.42
120;65.88;498.72;47.93;35.12;0.23;0;379.48;-61.87;11;12;82.7;99.5;8;88.5;3.83;3840;3840;0;1;381;10;8;8.52;61;85;59;-0.23;48;14.67;60.23;65.99;61.65;25.62;26.21;35.18;26.57;17.83;22.56;27.43;54.39;54.16;15.06;17.77;29.77;24.37;31.17;26.42
120.1;66;498.7;47.62;35.5;0.31;0;379.49;-61.58;11;12;82.7;99.5;8;88.5;3.83;3840;3840;0;1;381;10;8;8.52;61;85;59;-0.23;48;14.67;60.25;66.01;61.66;25.63;26.22;35.21;26.58;17.85;22.57;27.45;54.41;54.17;15.07;17.77;29.8;24.39;31.19;26.41
120.2;66.11;498.67;47.53;34.81;0.35;0;379.64;-59.33;11;12;82.7;99.5;8;88.5;3.82;3840;3840;0;1;381;10;8;8.52;61;85;59;-0.23;48;14.67;60.26;66.02;61.67;25.63;26.24;35.24;26.58;17.86;22.57;27.46;54.43;54.2;15.08;17.79;29.82;24.41;31.22;26.42
120.3;66.24;498.65;45.78;34;0.26;0;379.85;-57.4;11;12;82.7;99.5;8;88.5;3.82;3840;3840;0;1;381;10;8;8.52;61;85;59;-0.23;48;14.67;60.28;66.04;61.68;25.64;26.25;35.26;26.58;17.87;22.57;27.46;54.44;54.22;15.1;17.81;29.84;24.41;31.25;26.43
120.4;66.31;498.63;45.03;32.69;0.29;0;380.1;-55.7;11;12;82.7;99.5;8;88.5;3.81;3840;3840;0;1;381.36;10;8;8.52;61;85;59;-0.23;48.03;14.67;60.29;66.05;61.69;25.65;26.26;35.29;26.58;17.88;22.57;27.46;54.45;54.25;15.12;17.82;29.86;24.42;31.27;26.44
120.5;66.37;498.6;45.03;30.5;0.4;0;380.32;-53.5;11;12;82.7;99.5;8;88.5;3.8;3840;3854.87;0;1;381.86;10;8;8.52;61;85;59;-0.22;48.08;14.67;60.29;66.06;61.71;25.66;26.26;35.31;26.58;17.89;22.57;27.46;54.46;54.28;15.14;17.84;29.87;24.43;31.3;26.45
120.6;66.48;498.58;44.83;28.43;0.26;0;380.52;-50.95;11;12;82.7;99.5;8;88.5;3.8;3840;3874.86;0;1;382;10;8;8.52;61;85;59;-0.22;48.13;14.67;60.3;66.06;61.73;25.67;26.27;35.34;26.58;17.89;22.57;27.46;54.46;54.3;15.15;17.86;29.89;24.44;31.33;26.45
120.7;66.49;498.56;44.37;27.69;0.27;0;380.72;-49.67;11;12;82.7;99.5;8;88.5;3.8;3840;3880;0;1;382;10;8;8.52;61;85;59;-0.21;48.18;14.67;60.31;66.07;61.75;25.68;26.28;35.37;26.58;17.9;22.57;27.46;54.47;54.33;15.17;17.88;29.91;24.45;31.35;26.46
120.8;66.57;498.53;44.04;26.19;0.2;0;380.92;-49.27;11;12;82.7;99.5;8;88.5;3.8;3854.35;3880;0;1;382.36;10.09;8;8.52;61;85;59;-0.2;48.23;14.67;60.32;66.08;61.76;25.69;26.29;35.39;26.58;17.91;22.57;27.46;54.48;54.35;15.19;17.89;29.93;24.46;31.38;26.47
120.9;66.67;498.51;43.65;25.69;0.1;0;381.06;-47.57;11;12;82.7;99.5;8;88.5;3.8;3874.35;3880;0;1;382.86;10.21;8;8.52;61;85;59;-0.19;48.28;14.67;60.33;66.09;61.78;25.7;26.3;35.42;26.58;17.92;22.57;27.46;54.49;54.38;15.21;17.91;29.94;24.47;31.4;26.48
121;66.7;498.49;43.65;24.5;0.26;0;381.16;-44.97;11;12;82.7;99.5;8;88.5;3.8;3880;3880;0;1;383;10.25;8;8.52;61;85;59;-0.19;48.33;14.67;60.34;66.1;61.8;25.7;26.31;35.45;26.58;17.93;22.57;27.46;54.5;54.41;15.22;17.93;29.96;24.48;31.43;26.49
121.1;66.74;498.46;43.65;22.57;0.12;0;381.35;-43.58;11;12;82.67;99.5;8;88.5;3.8;3880;3880;0;1;383;10.25;8;8.52;61;85;59;-0.18;48.38;14.67;60.35;66.11;61.82;25.71;26.32;35.47;26.58;17.94;22.57;27.46;54.51;54.43;15.24;17.94;29.98;24.48;31.46;26.5
121.2;66.78;498.44;43.65;22.12;-0.02;0;381.6;-43.03;11;12;82.62;99.5;8;88.5;3.8;3880;3880;0;1;383.36;10.16;8;8.52;61;85;59;-0.17;48.43;14.67;60.36;66.12;61.83;25.72;26.33;35.5;26.58;17.94;22.58;27.46;54.53;54.46;15.27;17.95;30;24.5;31.48;26.54
121.3;66.82;498.42;43.78;20.57;-0.05;0;381.73;-41.98;11;12;82.6;99.5;8;88.5;3.8;3880;3880;0;1;383.86;10.04;8;8.52;61;85;59;-0.16;48.48;14.67;60.37;66.13;61.85;25.73;26.33;35.52;26.58;17.94;22.59;27.46;54.55;54.48;15.3;17.96;30.03;24.51;31.48;26.57
121.4;66.84;498.39;43.73;20;-0.04;0;381.78;-40.58;11;12;82.6;99.5;8;88.5;3.8;3880;3880;0;1;384;10;8;8.52;61;85;59;-0.16;48.5;14.67;60.39;66.15;61.87;25.74;26.34;35.55;26.58;17.94;22.6;27.46;54.58;54.51;15.32;17.97;30.05;24.53;31.49;26.61
121.5;66.81;498.37;43.65;19.31;-0.05;0;381.95;-39.47;11;12;82.6;99.5;8;88.5;3.8;3880;3880;0;1;384;10;8;8.52;61;85;59;-0.15;48.5;14.67;60.4;66.16;61.89;25.75;26.35;35.58;26.58;17.94;22.61;27.46;54.6;54.54;15.35;17.98;30.08;24.55;31.5;26.64
121.6;66.76;498.35;43.65;19;-0.14;0;382.2;-38.57;11;12;82.6;99.5;8;88.5;3.88;3887.17;3880;0;1;384;10.09;8;8.52;61;85;59;-0.15;48.5;14.67;60.42;66.18;61.9;25.76;26.36;35.6;26.58;17.94;22.61;27.46;54.63;54.56;15.37;17.99;30.1;24.57;31.51;26.68
121.7;66.8;498.33;43.7;16.69;-0.15;0;382.3;-37.47;11;12;82.6;99.5;8;88.5;3.88;3897.17;3894.85;0;1;384;10.21;8;8.52;61;85;59;-0.15;48.5;14.67;60.44;66.2;61.92;25.77;26.37;35.63;26.58;17.94;22.62;27.46;54.66;54.59;15.4;18;30.13;24.58;31.52;26.71
121.8;66.84;498.3;43.78;16.81;-0.12;0;382.3;-36.22;11;12;82.6;99.5;8;88.5;3.88;3892.83;3914.85;0;1;384;10.16;8;8.52;61;85;59;-0.15;48.5;14.67;60.46;66.22;61.94;25.77;26.38;35.65;26.58;17.94;22.63;27.46;54.68;54.62;15.43;18.01;30.16;24.6;31.53;26.75
121.9;66.77;498.28;44.1;17.31;-0.16;0;382.27;-36.7;11;12;82.6;99.5;8;88.5;3.88;3882.83;3920;0;1;384;10.04;8;8.52;61;85;59;-0.15;48.5;14.67;60.47;66.23;61.96;25.78;26.39;35.68;26.58;17.94;22.64;27.46;54.71;54.64;15.45;18.01;30.18;24.62;31.54;26.78
122;66.73;498.26;43.95;17.38;-0.05;0;382.22;-38.4;11;12;82.6;99.5;8;88.5;3.88;3894.34;3920;0;1;384;10.09;8;8.52;61;85;59;-0.15;48.5;14.67;60.49;66.25;61.97;25.79;26.4;35.71;26.58;17.94;22.65;27.46;54.73;54.67;15.48;18.02;30.21;24.64;31.54;26.82
122.1;66.69;498.23;44.1;18.31;0.1;0;382.2;-38.57;11;12;82.6;99.5;8;88.5;3.88;3914.34;3920;0;1;384;10.21;8;8.52;61;85;59;-0.15;48.5;14.67;60.51;66.27;61.99;25.8;26.4;35.73;26.59;17.94;22.66;27.46;54.76;54.69;15.5;18.03;30.23;24.65;31.55;26.85
122.2;66.73;498.21;44.1;18;0.17;0;382.2;-37.67;11;12;82.6;99.5;8;88.5;3.88;3920;3920;0;1;384;10.25;8;8.52;61;85;59;-0.15;48.5;14.67;60.53;66.29;62.01;25.81;26.42;35.76;26.62;17.95;22.66;27.46;54.78;54.69;15.5;18.03;30.25;24.67;31.57;26.85
122.3;66.73;498.19;44.1;18.5;0.08;0;382.23;-37.45;11;12;82.6;99.5;8;88.5;3.88;3920;3920;0;1;384;10.25;8;8.52;61;85;59;-0.15;48.5;14.67;60.54;66.3;62.03;25.82;26.43;35.77;26.64;17.97;22.66;27.47;54.79;54.69;15.5;18.03;30.26;24.68;31.61;26.85
122.4;66.72;498.16;44.28;18.5;-0.04;0;382.28;-37.7;11;12;82.6;99.5;8;88.5;3.88;3920;3920;0;1;384;10.25;8;8.52;61;85;59;-0.15;48.53;14.67;60.55;66.31;62.04;25.83;26.45;35.79;26.67;17.99;22.66;27.48;54.8;54.69;15.5;18.03;30.27;24.68;31.64;26.85
122.5;66.71;498.14;44.28;18.17;0.03;0;382.21;-37.92;11;12;82.6;99.5;8;88.5;3.88;3920;3920;0;1;384;10.25;8;8.52;61;85;59;-0.16;48.58;14.67;60.56;66.32;62.06;25.83;26.47;35.81;26.69;18;22.66;27.49;54.81;54.69;15.5;18.03;30.28;24.69;31.68;26.85
122.6;66.72;498.12;44.43;18.84;-0.04;0;382.06;-38.12;11;12;82.6;99.5;8;88.5;3.88;3920;3920;0;1;384;10.25;8;8.52;61;85;59;-0.18;48.63;14.67;60.57;66.33;62.08;25.84;26.49;35.83;26.72;18.02;22.66;27.49;54.81;54.69;15.5;18.03;30.29;24.7;31.71;26.85
122.7;66.67;498.09;44.43;19.17;-0.06;0;382.03;-38.49;11;12;82.6;99.5;8;88.5;3.88;3920;3920;0;1;384;10.25;8;8.52;61;85;59;-0.19;48.68;14.67;60.57;66.33;62.1;25.85;26.5;35.84;26.75;18.04;22.66;27.5;54.82;54.69;15.5;18.03;30.3;24.71;31.75;26.85
122.8;66.72;498.07;44.58;19.34;0.01;0;382.08;-38.99;11;12;82.6;99.5;8;88.5;3.88;3912.84;3920;0;1;384;10.25;8;8.52;61;85;59;-0.21;48.73;14.67;60.58;66.34;62.11;25.86;26.52;35.86;26.77;18.05;22.66;27.51;54.83;54.69;15.5;18.03;30.31;24.72;31.78;26.85
122.9;66.75;498.05;44.63;20;-0.07;0;382.04;-39.11;11;12;82.6;99.5;8;88.5;3.88;3902.84;3920;0;1;384;10.25;8;8.52;61;85;59;-0.22;48.78;14.67;60.59;66.35;62.13;25.87;26.54;35.88;26.8;18.07;22.66;27.52;54.84;54.69;15.5;18.03;30.31;24.73;31.82;26.85
123;66.73;498.02;44.88;19.83;-0.07;0;381.94;-38.96;11;12;82.6;99.5;8;88.5;3.88;3907.16;3920;0;1;384;10.25;8;8.52;61;85;59;-0.24;48.83;14.67;60.6;66.36;62.15;25.88;26.56;35.9;26.83;18.09;22.66;27.53;54.85;54.69;15.5;18.03;30.32;24.74;31.85;26.85
123.1;66.66;498;44.88;20.5;-0.26;0;381.9;-39.66;11;12;82.6;99.5;8;88.5;3.88;3917.16;3934.83;0;1;384;10.25;8;8.52;61;85;59;-0.25;48.88;14.67;60.61;66.37;62.17;25.9;26.57;35.91;26.86;18.11;22.66;27.54;54.86;54.69;15.5;18.03;30.33;24.75;31.89;26.85
123.2;66.65;497.98;45.35;20.17;-0.04;0;381.9;-40.96;11;12;82.6;99.5;8;88.5;3.88;3920;3954.83;0;1;384;10.25;8;8.52;61;85;59;-0.27;48.93;14.67;60.62;66.38;62.18;25.94;26.6;35.92;26.9;18.12;22.68;27.55;54.87;54.71;15.49;18.04;30.34;24.77;31.91;26.88
123.3;66.68;497.95;45.56;21;-0.01;0;381.75;-42.23;11;12;82.6;99.5;8;88.5;3.88;3920;3960;0;1;384;10.25;8;8.52;61;85;59;-0.28;48.98;14.67;60.63;66.39;62.19;25.98;26.62;35.92;26.94;18.13;22.69;27.56;54.88;54.73;15.48;18.05;30.36;24.8;31.91;26.9
123.4;66.7;497.93;45.72;21.49;0.15;0;381.5;-43.48;11;12;82.6;99.5;8;88.5;3.88;3934.32;3960;0;1;383.64;10.25;8;8.52;61;85;59;-0.3;49;14.67;60.65;66.4;62.19;26.03;26.65;35.92;26.99;18.14;22.71;27.56;54.88;54.74;15.47;18.06;30.38;24.84;31.91;26.93
123.5;66.73;497.91;46.13;23.33;0.28;0;381.34;-45.12;11;12;82.6;99.5;8;88.5;3.88;3954.32;3960;0;1;383.14;10.25;8;8.52;61;85;59;-0.3;49;14.67;60.66;66.4;62.19;26.07;26.67;35.92;27.03;18.15;22.73;27.57;54.89;54.76;15.46;18.07;30.4;24.87;31.91;26.96
123.6;66.77;497.88;46.33;23.83;0.02;0;381.24;-47.02;11;12;82.6;99.5;8;88.5;3.88;3960;3960;0;1;383;10.25;8;8.52;61;85;59;-0.29;49;14.67;60.68;66.41;62.19;26.11;26.7;35.92;27.07;18.16;22.75;27.58;54.9;54.78;15.45;18.08;30.41;24.91;31.91;26.98
123.7;66.81;497.86;46.28;25.17;0.06;0;381.14;-47.27;11;12;82.6;99.5;8;88.5;3.88;3960;3960;0;1;383;10.25;8;8.52;61;85;59;-0.29;49;14.67;60.7;66.42;62.19;26.16;26.73;35.92;27.12;18.16;22.76;27.59;54.91;54.8;15.44;18.08;30.43;24.94;31.91;27.01
123.8;66.84;497.84;46.28;24.83;0.22;0;381.04;-46.37;11;12;82.6;99.5;8;88.5;3.88;3960;3960;0;1;383;10.25;8;8.52;61;85;59;-0.28;49;14.67;60.72;66.43;62.19;26.2;26.75;35.92;27.16;18.17;22.78;27.6;54.92;54.81;15.44;18.09;30.45;24.98;31.91;27.03
123.9;66.88;497.82;46.33;25.5;0.13;0;381.03;-46.68;11;12;82.6;99.5;8;88.5;3.88;3960;3960;0;1;383;10.25;8;8.52;61;85;59;-0.27;49;14.67;60.73;66.44;62.19;26.24;26.78;35.92;27.2;18.18;22.8;27.61;54.93;54.83;15.43;18.1;30.47;25.01;31.91;27.06
124;66.89;497.79;46.28;24.83;0.26;0;381.08;-47.83;11;12;82.6;99.5;8;88.5;3.88;3960;3960;0;1;383;10.25;8;8.52;61.36;85;59;-0.26;49;14.67;60.75;66.45;62.19;26.29;26.8;35.92;27.25;18.19;22.82;27.62;54.94;54.85;15.42;18.11;30.48;25.05;31.91;27.09
124.1;66.92;497.77;46.28;25.33;0.22;0;381.07;-47.68;11;12;82.6;99.5;8;88.5;3.88;3960;3960;0;1;383;10.25;8;8.52;61.86;85;59;-0.25;49;14.67;60.77;66.46;62.19;26.33;26.83;35.92;27.29;18.2;22.83;27.63;54.95;54.86;15.41;18.12;30.5;25.08;31.91;27.12
124.2;66.96;497.75;46.28;25.17;0.22;0;381.02;-46.63;11;12;82.6;99.5;8;88.5;3.88;3960;3960;0;1;383;10.25;8;8.52;62;85;59.36;-0.25;49;14.67;60.79;66.47;62.19;26.35;26.86;35.94;27.35;18.21;22.84;27.63;54.95;54.86;15.38;18.14;30.53;25.1;31.93;27.16
124.3;66.98;497.72;46.28;25.17;0.22;0;381.03;-46.82;11;12;82.6;99.5;8;88.5;3.88;3960;3974.82;0;1;383;10.25;8;8.52;62;85;59.86;-0.24;49;14.67;60.8;66.48;62.19;26.38;26.88;35.97;27.4;18.22;22.85;27.64;54.94;54.86;15.35;18.16;30.57;25.11;32;27.2
124.4;67.03;497.7;46.28;25.5;0.09;0;381.08;-47.87;11;12;82.6;99.5;8;88.5;3.88;3960;3994.82;0;1;383;10.25;8;8.52;62;85;60;-0.23;49;14.67;60.82;66.51;62.19;26.41;26.91;36.01;27.45;18.23;22.86;27.65;54.93;54.86;15.33;18.17;30.62;25.12;32.06;27.25
124.5;67.03;497.68;46.28;25.17;0.13;0;381.04;-47.8;11;12;82.6;99.5;8;88.5;3.88;3960;3926.3;0;1;383;10.25;8;8.52;62;85;60;-0.23;49;14.67;60.84;66.53;62.19;26.43;26.94;36.04;27.5;18.23;22.87;27.66;54.92;54.86;15.3;18.19;30.66;25.13;32.12;27.29
124.6;67.05;497.65;46.28;25;0.14;0;380.94;-46.95;11;12;82.6;99.5;8;88.5;3.88;3967.05;3826.8;0;1;383;10.34;8;8.52;62;85;60;-0.23;49;14.67;60.86;66.56;62.19;26.46;26.96;36.08;27.56;18.24;22.88;27.67;54.91;54.86;15.27;18.21;30.7;25.14;32.18;27.34
124.7;67.07;497.63;46.23;25.33;0.09;0;380.96;-46.84;11;12;82.6;99.5;8;88.5;3.88;3977.05;3712.33;0;1;383;10.46;8;8.52;62;85;60;-0.23;49;14.67;60.87;66.59;62.19;26.48;26.99;36.11;27.61;18.25;22.88;27.68;54.9;54.86;15.25;18.23;30.75;25.15;32.24;27.38
124.8;67.1;497.61;46.28;25.17;0.02;0;381.06;-47.24;11;12;82.6;99.5;8;88.5;3.88;3902.46;3592.34;0;1;383;10.24;8;8.52;62;85;60;-0.23;49;14.67;60.89;66.61;62.19;26.51;27.01;36.15;27.66;18.26;22.89;27.69;54.89;54.86;15.22;18.24;30.79;25.16;32.3;27.42
124.9;67.17;497.58;46.23;25.5;0.05;0;381.1;-46.69;11;12;82.6;99.5;8;88.5;3.88;3792.51;3560;0;1;383;9.86;8;8.52;62;85;60;-0.23;49;14.67;60.91;66.64;62.19;26.54;27.04;36.18;27.71;18.27;22.9;27.7;54.88;54.86;15.2;18.26;30.84;25.16;32.36;27.47
125;67.15;497.56;46.13;25.33;0.17;0;381.1;-45.49;11;12;82.6;99.5;8;88.5;3.88;3682.5;3560;0;1;383;9.57;8;8.52;62;85;60;-0.23;49;14.67;60.93;66.66;62.19;26.56;27.07;36.22;27.77;18.28;22.91;27.7;54.88;54.86;15.17;18.28;30.88;25.17;32.42;27.51
125.1;67.16;497.54;46.13;24.67;-0.01;0;381.16;-45.26;11;12;82.6;99.5;8;88.5;3.88;3572.46;3560;0;1;383;9.32;8;8.52;62;85;60;-0.23;49;14.67;60.94;66.69;62.19;26.59;27.09;36.25;27.82;18.29;22.92;27.71;54.87;54.86;15.15;18.29;30.92;25.18;32.48;27.55
125.2;67.17;497.51;46.13;24.5;0.12;0;381.26;-45.71;11;12;82.6;99.5;8;88.5;3.88;3547.05;3560;0;1;383;9.25;8;8.52;62;85;60;-0.23;49;14.67;60.96;66.72;62.19;26.64;27.12;36.28;27.87;18.3;22.94;27.72;54.86;54.86;15.15;18.3;30.96;25.2;32.54;27.58
125.3;67.16;497.49;46.13;23.83;0.13;0;381.24;-45.81;11;12;82.6;99.5;8;88.5;3.88;3557.04;3560;0;1;383;9.25;8;8.52;62;85;60;-0.23;49;14.67;60.98;66.74;62.19;26.68;27.14;36.28;27.92;18.3;22.96;27.73;54.86;54.86;15.15;18.31;31;25.22;32.59;27.6
125.4;67.24;497.47;46.01;24.33;0.08;0;381.14;-45.66;11;12;82.6;99.5;8;88.5;3.88;3552.95;3560;0;1;383;9.25;8;8.52;62;85;60;-0.23;49.03;14.67;60.98;66.74;62.19;26.72;27.17;36.29;27.97;18.31;22.97;27.74;54.86;54.86;15.15;18.32;31.03;25.25;32.65;27.63
125.5;67.32;497.44;46.13;24.83;0.01;0;381.16;-45.72;11;12;82.6;99.5;8;88.5;3.88;3542.95;3560;0;1;383;9.25;8;8.52;62;85;60;-0.22;49.08;14.67;60.99;66.75;62.19;26.77;27.2;36.3;28.03;18.32;22.99;27.75;54.86;54.86;15.15;18.33;31.07;25.28;32.7;27.65
125.6;67.34;497.42;46.13;24.33;-0.06;0;381.26;-45.92;11;12;82.6;99.5;8;88.5;3.52;3540;3560;0;1;383;9.25;8;8.52;62;85;60;-0.22;49.13;14.67;61;66.76;62.19;26.81;27.22;36.31;28.08;18.33;23.01;27.76;54.86;54.86;15.15;18.34;31.1;25.3;32.75;27.68
125.7;67.33;497.4;46.13;24.83;0.07;0;381.27;-45.59;11;12;82.6;99.5;8;88.5;3.52;3540;3560;0;1;383;9.25;8;8.52;62;85;60;-0.21;49.18;14.67;61.01;66.77;62.19;26.86;27.25;36.32;28.13;18.34;23.03;27.77;54.86;54.86;15.15;18.35;31.14;25.33;32.8;27.71
125.8;67.34;497.38;46.13;24.33;0.11;0;381.22;-44.89;11;12;82.6;99.5;8;88.5;3.52;3547.04;3560;0;1;383;9.25;8;8.52;62;85;60;-0.2;49.23;14.67;61.02;66.78;62.19;26.9;27.28;36.33;28.18;18.35;23.04;27.77;54.86;54.86;15.15;18.35;31.17;25.36;32.86;27.73
125.9;67.35;497.35;45.95;24;0.05;0;381.23;-45.01;11;12;82.6;99.5;8;88.5;3.52;3557.04;3560;0;1;383;9.25;8;8.52;62;85;60;-0.19;49.28;14.67;61.03;66.79;62.19;26.94;27.3;36.34;28.24;18.36;23.06;27.78;54.86;54.86;15.15;18.36;31.21;25.38;32.91;27.76
126;67.38;497.33;45.95;24.33;0.16;0;381.28;-45.71;11;12;82.6;99.5;8;88.5;3.52;3560;3560;0;1;383;9.25;8;8.52;62;85;60;-0.19;49.33;14.67;61.04;66.8;62.19;26.99;27.33;36.35;28.29;18.37;23.08;27.79;54.86;54.86;15.15;18.37;31.24;25.41;32.96;27.79
