Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
254.4;1.64063;569.35409;7.35;1.5;-0.032;0;390.6;-2.8;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
254.5;1.6439;569.3504;7.5;1.5;-0.05634;0;390.6;-2.8;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
254.6;1.62827;569.3467;7.5;1.5;-0.04766;0;390.6;-2.8;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
254.7;1.625;569.34301;7.5;1.94247;-0.04417;0;390.6;-2.8;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
254.8;1.625;569.33932;7.5;1.94134;-0.03983;0;390.6;-2.8;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
254.9;1.62827;569.33563;7.65;2.5;-0.032;0;390.6;-2.81442;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
255;1.64063;569.33194;7.825;2.5;-0.04417;0;390.6;-2.86442;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
255.1;1.64063;569.32824;7.95602;3;-0.03983;0;390.6;-2.88558;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
255.2;1.64063;569.32455;8.12771;3;-0.032;0;390.6;-2.83558;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
255.3;1.64063;569.32086;9.31491;3.4425;-0.02104;0;390.58558;-2.82884;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
255.4;1.653;569.31717;11.20901;4.88539;-0.014;0;390.53558;-2.92885;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;20;18;28.6724
255.5;1.65625;569.31348;12.30603;5.55747;0.01035;0;390.5;-3.0577;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.89502;0;19;20;85;20;18;28.6724
255.6;1.6875;569.30978;12.625;6.94206;0.05035;0;390.5;-3.2577;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.39512;0;19;20;85;20;18;28.6724
255.7;1.73112;569.30609;12.775;9.32816;0.10252;0;390.5;-3.41442;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;20;18;28.6724
255.8;1.778;569.3024;12.7939;10.55725;0.13818;0;390.5;-3.46442;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;20;18;28.6724
255.9;1.84049;569.29871;12.775;12.88556;0.13382;0;390.5;-3.54328;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;20;18;28.6724
256;1.90299;569.29502;12.775;13.5;0.126;0;390.5;-3.69328;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;20;18;28.6724
256.1;1.98112;569.29132;12.775;14.8855;0.16253;0;390.48557;-3.81443;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;20;18;28.6724
256.2;2.07487;569.28763;12.625;15.057;0.21031;0;390.43557;-3.86443;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;20;18;28.6724
256.3;2.15299;569.28394;12.625;15.05703;0.18951;0;390.4;-3.87114;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.10466;0;19;20;85;20;18;28.6724
256.4;2.24349;569.28025;12.625;13.557;0.166;0;390.4;-3.77114;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.60468;0;19;20;85;20;18;28.6724
256.5;2.32486;569.27655;12.5;12.5;0.15382;0;390.41443;-3.68557;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.89531;0;19;20;85;20;18;28.6724
256.6;2.38739;569.27286;12.5;11.171;0.12164;0;390.46444;-3.63556;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.39533;0;19;20;85;20;18;28.6724
256.7;2.44987;569.26917;12.625;10.05675;0.106;0;390.5;-3.57112;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19.89536;18;28.6724
256.8;2.5;569.26548;12.775;9.8865;0.06947;0;390.5;-3.47112;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19.39538;18;28.6724
256.9;2.54688;569.26179;12.775;8.5;0.03382;0;390.5;-3.38556;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.10459;0;19;20;85;19;18;28.6724
257;2.59375;569.25809;12.79383;7.1135;0.03818;0;390.5;-3.33556;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.60454;0;19;20;85;19;18;28.6724
257.1;2.625;569.2544;12.925;6.05675;0.03383;0;390.5;-3.27112;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.2;2.65625;569.25071;12.925;5.17016;0.01382;0;390.5;-3.17111;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.3;2.68424;569.24702;12.925;4.6135;-0.00618;0;390.5;-3.1;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.4;2.6999;569.24333;12.925;4.1135;-0.00182;0;390.5;-3.1;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.5;2.71875;569.23963;12.925;4.05653;0.006;0;390.5;-3.11444;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.6;2.72199;569.23594;12.925;4.113;-0.00618;0;390.5;-3.16444;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.7;2.73438;569.23225;12.925;4.05653;-0.02496;0;390.5;-3.17111;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.8;2.75;569.22856;13.07813;4.05653;-0.032;0;390.5;-3.0711;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
257.9;2.76238;569.22486;13.68133;4.05628;-0.032;0;390.5;-3.0289;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
258;2.77801;569.22117;15.6475;5;-0.032;0;390.5;-3.12889;17;17;85.6;100;8;89.5;0;0;0;0.4;1;394;0;19;20;85;19;18;28.6724
258.1;2.78449;569.21748;19.00961;5.88677;0.05206;0;390.48555;-3.38779;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.89575;0;19;20;85;19;18;28.6724
258.2;2.8125;569.21379;22.83484;9.775;0.16692;0;390.43556;-4.03779;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393.39597;0;19;20;85;19;18;28.6724
258.3;2.88738;569.2101;24.98778;19.71861;0.36436;0;390.35667;-4.89;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.97409;28.6724
258.4;3.02481;569.2064;26.1;30.71764;0.56224;0;390.20667;-6.23993;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.92409;28.6724
258.5;3.24936;569.20271;25.825;43.27477;0.73367;0;390.07112;-7.45996;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.87409;28.6724
258.6;3.53721;569.19902;25.36867;51.44353;0.85274;0;389.9711;-8.36009;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.82408;28.6724
258.7;3.86528;569.19533;24.7467;53.11244;0.93274;0;389.9;-9.11563;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.77408;28.6724
258.8;4.21821;569.19164;24.25;54.168;0.92744;0;389.9;-9.51561;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.72408;28.6724
258.9;4.56191;569.18794;24.1;54.11389;0.87963;0;389.88555;-9.84335;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.67408;28.6724
259;4.89332;569.18425;23.81853;52.556;0.82744;0;389.83555;-9.99336;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.62407;28.6724
259.1;5.22468;569.18056;23.49653;52.38844;0.77963;0;389.81445;-9.92658;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.57407;28.6724
259.2;5.54959;569.17687;22.725;48;0.67869;0;389.86444;-9.32673;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.52407;28.6724
259.3;5.80281;569.17318;22.725;39.28236;0.53992;0;389.92887;-8.62575;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
259.4;6.00918;569.16948;22.875;32;0.41288;0;390.0289;-7.67546;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
259.5;6.16542;569.16579;23.43795;26.5;0.30506;0;390.11446;-6.8265;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
259.6;6.30602;569.1621;25.89813;20.55575;0.21725;0;390.16445;-6.22656;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
259.7;6.39063;569.15841;29.29754;16.55622;0.17381;0;390.18555;-5.97342;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
259.8;6.46875;569.15471;32.68315;18.5;0.17819;0;390.13554;-6.57348;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
259.9;6.5749;569.15102;35.82312;25.60975;0.33228;0;390.01325;-7.91089;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
260;6.75273;569.14733;37.43167;39.27867;0.57106;0;389.71328;-11.06057;17;17;85.6;100;8;89.5;0;0;0;0.4;1;393;0;19;20;85;19;17.5;28.6724
260.1;7.04636;569.14364;38.20649;58.66434;0.82247;0;389.44219;-13.99374;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392.90126;0;19;20;85;19;17.5;28.6724
260.2;7.42144;569.13995;37.92144;73.00075;1.05687;0;389.24215;-16.39422;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392.40134;0;19;20;85;19;17.5;28.6724
260.3;7.85546;569.13625;37.3183;77;1.142;0;389.07106;-18.15787;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
260.4;8.28398;569.13256;37.3;76;1.05789;0;388.97108;-18.35784;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
260.5;8.69936;569.12887;37.27857;73.61094;0.97962;0;388.91446;-18.38434;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
260.6;9.12452;569.12518;37.125;69.61056;0.90304;0;388.96446;-17.98428;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
260.7;9.47793;569.12149;37.125;64.9445;0.82742;0;389.01447;-17.49742;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
260.8;9.82813;569.11779;37.125;60.55525;0.76742;0;389.06447;-16.79742;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
260.9;10.18105;569.1141;37.27865;56.16508;0.63427;0;389.11447;-16.22765;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
261;10.51516;569.11041;37.3;53.3895;0.53962;0;389.16447;-15.97765;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
261.1;10.78079;569.10672;37.3;51.61044;0.53619;0;389.2;-15.74212;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
261.2;11.1369;569.10302;37.3;49.05503;0.50866;0;389.2;-15.54211;17;17;85.6;100;8;89.5;0;0;0;0.4;1;392;0;19;20;85;19;17.5;28.6724
261.3;11.41537;569.09933;37.3;47.44497;0.50916;0;389.2;-15.44343;17;17;85.6;100;8;89.5;0;0;0;0.39852;1;392;0;19;20;85;19;17.5;28.66374
261.4;11.67124;569.09564;37.125;47;0.47645;0;389.2;-15.59343;17;17;85.6;100;8;89.5;0;0;0;0.39565;1;392;0;19;20;85;19;17.5;28.64707
261.5;11.87771;569.09195;37.125;46.5;0.39722;0;389.2;-15.61312;17;17;85.6;100;8;89.5;0;0;0;0.39278;1;392;0;19;20;85;19;17.5;28.6304
261.6;12.22475;569.08826;37.125;44.445;0.34162;0;389.2;-15.31312;17;17;85.6;100;8;89.5;0;0;0;0.38991;1;392;0;19;20;85;19;17.5;28.61372
261.7;12.56524;569.08456;37.125;42.5;0.27724;0;389.2;-15.12896;17;17;85.6;100;8;89.5;0;0;0;0.38704;1;392;0;19;20;85;19;17.5;28.59705
261.8;12.88698;569.08087;37.3;42.44522;0.27039;0;389.2;-15.22896;17;17;85.6;100;8;89.5;0;0;0;0.38418;1;392;0;19;20;85;19;17.5;28.58038
261.9;13.17464;569.07718;37.125;41.945;0.38356;0;389.2;-15.3;17;17;85.6;100;8;89.5;0;0;0;0.38131;1;392;0;19;20;85;19;17.5;28.56371
262;13.38418;569.07349;35.6509;40.05497;0.39723;0;389.2;-15.3;17;17;85.6;100;8;89.5;0;0;0;0.37844;1;392;0;19;20;85;19;17.5;28.54704
262.1;13.59971;569.0698;35.59309;40.05478;0.17089;0;389.22896;-14.99592;17;17;85.6;100;8;89.5;0;0;0;0.37557;1;392;0;19;20;85;19;17.5;28.53037
262.2;13.94031;569.0661;35.9;34.719;0.13137;0;389.32896;-13.94592;17;17;85.6;100;8;89.5;0;0;0;0.3727;1;392;0;19;20;85;19;17.5;28.5137
262.3;14.0997;569.06241;32.77625;32.55475;0.05305;0;389.42896;-12.79454;17;17;85.6;100;8;89.5;0;0;0;0.36983;1;392.0982;0;19;20;85;19;17.5;28.5057
262.4;14.20033;569.05872;32.175;29.55453;-0.032;0;389.52897;-11.39447;17;17;85.6;100;8;89.5;0;0;0;0.36696;1;392.59795;0;19;20;85;19;17.5;28.5057
262.5;14.50322;569.05503;32.19013;23.5;-0.06859;0;389.64346;-9.97991;17;17;85.6;100;8;89.5;0;0;0;0.36409;1;393;0;19;20;85;19;17.5;28.5057
262.6;14.61828;569.05134;32.04315;20.10945;-0.05541;0;389.79346;-8.52984;17;17;85.6;100;8;89.5;0;0;0;0.36122;1;393;0;19;20;85;19;17.5;28.5057
262.7;14.75278;569.04764;31.5289;13.89095;-0.40892;0;389.9;-7.48551;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;20;85;19;17.5;28.5057
262.8;14.95901;569.04395;31.39624;16.10945;-0.39506;0;389.9;-7.43551;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;20;85;19;17.5;28.5057
262.9;14.94391;569.04026;31.39615;13.4453;-0.39057;0;389.92898;-7.18265;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;20;85;19;17.5;28.5057
263;15.17459;569.03657;31.39639;7.72156;-0.67377;0;390.02898;-6.43265;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;20;85;19;17.5;28.5057
263.1;15.28166;569.03287;31.3961;8.891;-0.48622;0;390.11449;-5.76959;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;20;85;19;17.5;28.5057
263.2;15.50286;569.02918;31.35995;8.1085;-0.4628;0;390.16449;-5.31959;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;20;85;19;17.5;28.5057
263.3;15.73438;569.02549;31.375;6;-0.5354;0;390.18551;-5.05796;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19.90209;85;19;17.5;28.5057
263.4;15.92472;569.0218;30.94624;5.44508;-0.512;0;390.13551;-5.25797;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19.40204;85;19;17.5;28.5057
263.5;15.9591;569.01811;30.45;7;-0.4144;0;390.12899;-5.12459;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
263.6;16.09971;569.01441;30.45;5.5;-0.06042;0;390.22899;-4.17459;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
263.7;16.38743;569.01072;30.625;3.28311;-0.17781;0;390.28551;-3.60147;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
263.8;16.41549;569.00703;30.625;2.33666;-0.63922;0;390.23551;-3.95147;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
263.9;16.39661;569.00334;30.47092;3.44597;-0.48183;0;390.22899;-4.01157;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
264;16.59978;568.99965;30.90701;1.44578;-0.2964;0;390.32899;-3.36157;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
264.1;16.76563;568.99595;31.1;0.44555;-0.48162;0;390.4;-2.95798;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
264.2;16.79082;568.99226;30.925;0.9453;-0.5058;0;390.4;-3.15799;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.5;28.5057
264.3;16.70906;568.98857;31.21116;1.892;-0.30558;0;390.3855;-3.3435;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.47394;28.5057
264.4;16.83412;568.98488;33.275;2.94622;-0.32183;0;390.3355;-3.4935;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19;19;85;19;17.42394;28.5057
264.5;17.01883;568.98119;35.34665;1.16125;-0.41641;0;390.271;-4.02052;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.0351;19;85;19;17.37394;28.5057
264.6;17.081;568.97749;35.725;2.5;-0.38318;0;390.17099;-5.47059;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.0851;19;85;19;17.32393;28.5057
264.7;17.14666;568.9738;36.1435;9.28511;-0.27878;0;390.1;-6.44198;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.1351;19;85;19;17.27393;28.5057
264.8;17.18431;568.97011;37.43215;9.215;-0.32962;0;390.1;-6.24198;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.1851;19;85;19;17.22393;28.5057
264.9;17.36862;568.96642;38.6393;8.83883;-0.36759;0;390.05649;-6.62218;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.2351;19;85;19;17.17393;28.5057
265;17.3498;568.96272;39.58512;16.179;-0.13355;0;389.90649;-8.42218;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.2851;19;85;19;17.12392;28.5057
265.1;17.53406;568.95903;39.88649;17.4465;-0.11482;0;389.72747;-10.39627;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392.90256;0;19.3351;19;85;19;17.07392;28.5057
265.2;17.84053;568.95534;40.075;24.28511;-0.059;0;389.47746;-12.79639;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392.40261;0;19.3851;19;85;19;17.02392;28.5057
265.3;18.02133;568.95165;40.20723;29.679;-0.07037;0;389.25647;-14.92079;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.4351;19;85;19;17;28.5057
265.4;18.30931;568.94796;40.86778;31.44647;0.09861;0;389.10647;-16.37079;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.4851;19;85;19;17;28.5057
265.5;18.62181;568.94426;40.69565;35.84025;0.28262;0;388.95647;-17.79177;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
265.6;18.94039;568.94057;40.675;37.94672;0.37924;0;388.80647;-19.14177;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
265.7;19.33092;568.93688;40.85;40;0.47481;0;388.68549;-20.34667;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
265.8;19.74639;568.93319;40.675;41.55322;0.63903;0;388.63549;-21.19667;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
265.9;20.11209;568.9295;40.55;43.39395;0.63855;0;388.57098;-22.01766;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
266;20.41111;568.9258;40.41763;46.394;0.51199;0;388.47097;-22.7677;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
266.1;20.75553;568.92211;40.4;44.5;0.5136;0;388.38549;-23.28548;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
266.2;20.98117;568.91842;39.88679;44.94697;0.44757;0;388.33549;-23.23549;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
266.3;21.42132;568.91473;40.075;42.55316;0.55567;0;388.31452;-23.18549;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
266.4;21.85898;568.91103;39.94264;41.05303;0.57856;0;388.36452;-23.13549;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.5;19;85;19;17;28.5057
266.5;22.23384;568.90734;39.16763;40.89439;0.62164;0;388.35645;-23.44838;17;17;85.6;100;8;89.5;0;0;0;0.36;1;391.9079;0;19.46617;19;85;19;17;28.5057
266.6;22.72422;568.90365;38.3927;39.5;0.2702;0;388.20645;-24.64844;17;17;85.6;100;8;89.5;0;0;0;0.36;1;391.4079;0;19.41637;19;85;19;17;28.5057
266.7;22.9435;568.89996;37.46465;43.65857;0.04262;0;388.1726;-24.65784;17;17;85.6;100;8;89.5;0;0;0;0.36;1;391.09208;0;19.36656;19;85;19;17;28.5057
266.8;23.17465;568.89627;37.9;36.65833;0.20029;0;388.4226;-21.75784;17;17;85.6;100;8;89.5;0;0;0;0.36;1;391.59195;0;19.31675;19;85;19;17;28.5057
266.9;23.50598;568.89257;37.59554;33;0.21276;0;388.61452;-19.48219;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.26695;19;85;19;17;28.5057
267;23.84652;568.88888;37.45;31.44725;0.531;0;388.66452;-18.73215;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.21714;19;85;19;17;28.5057
267.1;24.21533;568.88519;37.3;28.60745;0.67854;0;388.71453;-18.0257;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.16733;19;85;19;17;28.5057
267.2;24.59341;568.8815;36.375;28.5;0.22355;0;388.76453;-17.4257;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.11753;19;85;19;17;28.5057
267.3;24.89975;568.87781;35.34809;25.15817;0.1499;0;388.84356;-16.57888;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.06772;19;85;19;17;28.5057
267.4;25.08419;568.87411;34.46037;24.60505;0.58222;0;388.99353;-15.12924;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.01792;19;85;19;17;28.5057
267.5;25.41837;568.87042;32.41511;19.60655;0.3457;0;389.12901;-13.82442;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.03201;19;85;19;17;28.5057
267.6;25.60619;568.86673;30.925;18;0.12705;0;389.22904;-12.87413;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392;0;19.08201;19;85;19;17;28.5057
267.7;25.84978;568.86304;30.9454;16.10505;0.03291;0;389.37264;-11.47361;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392.09165;0;19.13201;19;85;19;17;28.5057
267.8;25.60046;568.85935;31.23252;15.3425;-0.21071;0;389.6226;-8.97398;17;17;85.6;100;8;89.5;0;0;0;0.36;1;392.59165;0;19.18201;19;85;19;17;28.5057
267.9;25.98074;568.85565;31.1;6.60589;-0.16549;0;389.8;-7.2;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.23201;19;85;19;17;28.5057
268;26.35617;568.85196;30.79248;6;-0.0488;0;389.8;-7.2;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.28201;19;85;19;17;28.5057
268.1;26.59055;568.84827;30.175;7.5;-0.10604;0;389.81453;-7.11283;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.33201;19;85;19;17;28.5057
268.2;26.76272;568.84458;29.8674;7;-0.10316;0;389.86452;-6.81286;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.38201;19;85;19;17;28.5057
268.3;26.85885;568.84088;28.925;6;-0.02438;0;389.92904;-6.36765;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.43201;19;85;19;17;28.5057
268.4;27.06854;568.83719;28.16286;4.5;-0.02941;0;390.02906;-5.56753;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.48201;19;85;19;17;28.5057
268.5;27.12819;568.8335;26.802;3.44797;0.03225;0;390.12907;-4.66573;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.46806;19;85;19;17;28.5057
268.6;27.23755;568.82981;23.98482;2.05225;-0.05931;0;390.22906;-3.51584;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393;0;19.41816;19;85;19;17;28.5057
268.7;27.34375;568.82612;23.81747;0;-0.21305;0;390.37263;-1.97368;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393.09136;0;19.36826;19;85;19;17;28.5057
268.8;27.38429;568.82242;23.34239;-7.84333;-0.28863;0;390.62266;0.52657;17;17;85.6;100;8;89.5;0;0;0;0.36;1;393.59116;0;19.31835;19;85;19;17;28.5057
268.9;27.51881;568.81873;23;-9.05203;-0.27536;0;390.81454;2.50349;17;17;85.6;100;8;89.5;0;0;0;0.36;1;394;0;19.26845;19;85;18.90896;17;28.5057
269;27.56569;568.81504;22.26733;-9;-0.32526;0;390.86454;3.20349;17;17;85.6;100;8;89.5;0;0;0;0.36;1;394;0;19.21855;19;85;18.40876;17;28.5057
269.1;27.61572;568.81135;21.81444;-11.948;-0.372;0;390.92907;4.00525;17;17;85.6;100;8;89.5;0;0;0;0.36;1;394;0;19.16865;19;85;18;17;28.5057
269.2;27.65942;568.80766;21.32022;-13;-0.43306;0;391.02908;5.0553;17;17;85.6;100;8;89.5;0;0;0;0.36;1;394;0;19.11875;19;85;18;17;28.5057
269.3;27.64063;568.80396;20.26252;-15.84408;-0.43536;0;391.12908;6.1635;17;17;85.6;100;8;89.5;0;0;0;0.36;1;394;0;19.06885;19;85;18;17;28.5057
269.4;27.56566;568.80027;20.09226;-17.84475;-0.50965;0;391.22908;7.4135;17;17;85.6;100;8;89.5;0;0;0;0.36;1;394;0;19.01895;19;85;18;17;28.5057
